experiment	script	section	session	startdate	sex	participantage	school	residence	firstlanguage	foreignlanguages	spokendialect	hearing	audio	options	inputvalue	playbacks	duration	inputtimestamp	position	l1	l2	dialect
Iconicity (SE)	ICSE_0	ICSE_0_0	2049551	2018-09-24	F	2	q	q	q	q		undefined	IL_hide.wav	"[""gömma"", ""handklappning""]"	sova	1	00:00:05.422	2018-09-24 14:00:39.21	84	q	q	
Iconicity (SE)	ICSE_0	ICSE_0_0	2049551	2018-09-24	F	2	q	q	q	q		undefined	KD_fire.wav	"[""eld"", ""handklappning""]"	vatten	1	00:00:01.155	2018-09-24 14:00:40.41	98	q	q	
Iconicity (SE)	ICSE_0	ICSE_0_0	2049551	2018-09-24	F	2	q	q	q	q		undefined	KR_many.wav	"[""många"", ""handklappning""]"	många	1	00:00:01.141	2018-09-24 14:00:41.602	87	q	q	
Iconicity (SE)	ICSE_0	ICSE_0_0	2066393	2018-10-08	F	22	solna, sverige	sverige	svenska, koreanska	engelska		undefined	NC_small.wav	"[""liten"", ""handklappning""]"	liten	4	00:00:44.562	2018-10-08 09:11:56.956	37	swedish, korean	english	
Iconicity (SE)	ICSE_0	ICSE_0_0	2066393	2018-10-08	F	22	solna, sverige	sverige	svenska, koreanska	engelska		undefined	SU_rock.wav	"[""sten"", ""handklappning""]"	vatten	5	00:00:34.024	2018-10-08 09:12:31.49	40	swedish, korean	english	
Iconicity (SE)	ICSE_0	ICSE_0_0	2066393	2018-10-08	F	22	solna, sverige	sverige	svenska, koreanska	engelska		undefined	NC_pound.wav	"[""dunka"", ""handklappning""]"	dunka	2	00:00:11.657	2018-10-08 09:12:43.386	90	swedish, korean	english	
Iconicity (SE)	ICSE_0	ICSE_0_0	2066393	2018-10-08	F	22	solna, sverige	sverige	svenska, koreanska	engelska		undefined	IL_child.wav	"[""barn"", ""handklappning""]"	barn	2	00:00:18.036	2018-10-08 09:13:01.665	86	swedish, korean	english	
Iconicity (SE)	ICSE_0	ICSE_0_0	2066393	2018-10-08	F	22	solna, sverige	sverige	svenska, koreanska	engelska		undefined	clapping.wav	"[""handklappning""]"	handklappning	1	00:00:06.76	2018-10-08 09:13:08.665	100	swedish, korean	english	
Iconicity (SE)	ICSE_0	ICSE_0_0	2066393	2018-10-08	F	22	solna, sverige	sverige	svenska, koreanska	engelska		undefined	GB_big.wav	"[""stor"", ""handklappning""]"	stor	2	00:00:12.125	2018-10-08 09:13:21.033	29	swedish, korean	english	
Iconicity (SE)	ICSE_0	ICSE_0_0	2066393	2018-10-08	F	22	solna, sverige	sverige	svenska, koreanska	engelska		undefined	LJ_many.wav	"[""många"", ""handklappning""]"	många	7	00:00:44.198	2018-10-08 09:14:05.471	54	swedish, korean	english	
Iconicity (SE)	ICSE_0	ICSE_0_0	2066393	2018-10-08	F	22	solna, sverige	sverige	svenska, koreanska	engelska		undefined	GB_cut.wav	"[""skära"", ""handklappning""]"	laga (mat)	1	00:00:27.278	2018-10-08 09:14:33.206	69	swedish, korean	english	
Iconicity (SE)	ICSE_0	ICSE_0_0	2066393	2018-10-08	F	22	solna, sverige	sverige	svenska, koreanska	engelska		undefined	SU_this.wav	"[""den här"", ""handklappning""]"	sova	5	00:01:11.696	2018-10-08 09:15:45.147	87	swedish, korean	english	
Iconicity (SE)	ICSE_0	ICSE_0_0	2066393	2018-10-08	F	22	solna, sverige	sverige	svenska, koreanska	engelska		undefined	BW_man.wav	"[""man"", ""handklappning""]"	man	3	00:05:31.097	2018-10-08 09:21:16.702	26	swedish, korean	english	
Iconicity (SE)	ICSE_0	ICSE_0_0	2066393	2018-10-08	F	22	solna, sverige	sverige	svenska, koreanska	engelska		undefined	clapping.wav	"[""handklappning""]"	handklappning	1	00:00:03.681	2018-10-08 09:21:20.846	70	swedish, korean	english	
Iconicity (SE)	ICSE_0	ICSE_0_0	2066393	2018-10-08	F	22	solna, sverige	sverige	svenska, koreanska	engelska		undefined	IL_dull.wav	"[""slö"", ""handklappning""]"	slö	1	00:00:05.955	2018-10-08 09:21:27.046	9	swedish, korean	english	
Iconicity (SE)	ICSE_0	ICSE_0_0	2066393	2018-10-08	F	22	solna, sverige	sverige	svenska, koreanska	engelska		undefined	clapping.wav	"[""handklappning""]"	handklappning	1	00:00:02.443	2018-10-08 09:21:29.734	71	swedish, korean	english	
Iconicity (SE)	ICSE_0	ICSE_0_0	2066393	2018-10-08	F	22	solna, sverige	sverige	svenska, koreanska	engelska		undefined	clapping.wav	"[""handklappning""]"	handklappning	1	00:00:58.872	2018-10-08 09:22:28.852	55	swedish, korean	english	
Iconicity (SE)	ICSE_0	ICSE_0_0	2066393	2018-10-08	F	22	solna, sverige	sverige	svenska, koreanska	engelska		undefined	IL_hide.wav	"[""gömma"", ""handklappning""]"	gömma	1	00:00:18.185	2018-10-08 09:22:47.491	84	swedish, korean	english	
Iconicity (SE)	ICSE_0	ICSE_0_0	2066393	2018-10-08	F	22	solna, sverige	sverige	svenska, koreanska	engelska		undefined	IL_water.wav	"[""vatten"", ""handklappning""]"	orm	1	00:00:10.918	2018-10-08 09:22:58.651	5	swedish, korean	english	
Iconicity (SE)	ICSE_0	ICSE_0_0	2066393	2018-10-08	F	22	solna, sverige	sverige	svenska, koreanska	engelska		undefined	IL_this.wav	"[""den här"", ""handklappning""]"	den här	1	00:00:06.232	2018-10-08 09:23:05.122	33	swedish, korean	english	
Iconicity (SE)	ICSE_0	ICSE_0_0	2066393	2018-10-08	F	22	solna, sverige	sverige	svenska, koreanska	engelska		undefined	KR_eat.wav	"[""äta"", ""handklappning""]"	äta	1	00:00:03.711	2018-10-08 09:23:09.074	36	swedish, korean	english	
Iconicity (SE)	ICSE_0	ICSE_0_0	2066393	2018-10-08	F	22	solna, sverige	sverige	svenska, koreanska	engelska		undefined	KD_water.wav	"[""vatten"", ""handklappning""]"	barn	1	00:00:05.561	2018-10-08 09:23:14.874	88	swedish, korean	english	
Iconicity (SE)	ICSE_0	ICSE_0_0	2066393	2018-10-08	F	22	solna, sverige	sverige	svenska, koreanska	engelska		undefined	KD_eat.wav	"[""äta"", ""handklappning""]"	äta	1	00:00:04.545	2018-10-08 09:23:19.658	64	swedish, korean	english	
Iconicity (SE)	ICSE_0	ICSE_0_0	2066393	2018-10-08	F	22	solna, sverige	sverige	svenska, koreanska	engelska		undefined	clapping.wav	"[""handklappning""]"	handklappning	1	00:00:04.056	2018-10-08 09:23:23.954	65	swedish, korean	english	
Iconicity (SE)	ICSE_0	ICSE_0_0	2066393	2018-10-08	F	22	solna, sverige	sverige	svenska, koreanska	engelska		undefined	GB_gather.wav	"[""samla"", ""handklappning""]"	samla	1	00:00:08.245	2018-10-08 09:23:32.457	50	swedish, korean	english	
Iconicity (SE)	ICSE_0	ICSE_0_0	2066393	2018-10-08	F	22	solna, sverige	sverige	svenska, koreanska	engelska		undefined	NC_one.wav	"[""en"", ""handklappning""]"	vatten	3	00:00:10.002	2018-10-08 09:23:42.721	11	swedish, korean	english	
Iconicity (SE)	ICSE_0	ICSE_0_0	2066393	2018-10-08	F	22	solna, sverige	sverige	svenska, koreanska	engelska		undefined	KD_sleep.wav	"[""sova"", ""handklappning""]"	sova	1	00:00:52.289	2018-10-08 09:24:35.271	50	swedish, korean	english	
Iconicity (SE)	ICSE_0	ICSE_0_0	2066393	2018-10-08	F	22	solna, sverige	sverige	svenska, koreanska	engelska		undefined	IL_knife.wav	"[""kniv"", ""handklappning""]"	kniv	1	00:00:07.185	2018-10-08 09:24:42.911	15	swedish, korean	english	
Iconicity (SE)	ICSE_0	ICSE_0_0	2066393	2018-10-08	F	22	solna, sverige	sverige	svenska, koreanska	engelska		undefined	NC_sleep.wav	"[""sova"", ""handklappning""]"	sova	1	00:00:03.671	2018-10-08 09:24:46.822	11	swedish, korean	english	
Iconicity (SE)	ICSE_0	ICSE_0_0	2066393	2018-10-08	F	22	solna, sverige	sverige	svenska, koreanska	engelska		undefined	KR_cut.wav	"[""skära"", ""handklappning""]"	barn	1	00:00:09.197	2018-10-08 09:24:56.262	67	swedish, korean	english	
Iconicity (SE)	ICSE_0	ICSE_0_0	2066393	2018-10-08	F	22	solna, sverige	sverige	svenska, koreanska	engelska		undefined	SU_child.wav	"[""barn"", ""handklappning""]"	barn	2	00:00:08.606	2018-10-08 09:25:05.11	36	swedish, korean	english	
Iconicity (SE)	ICSE_0	ICSE_0_0	2066393	2018-10-08	F	22	solna, sverige	sverige	svenska, koreanska	engelska		undefined	KR_gather.wav	"[""samla"", ""handklappning""]"	dålig	1	00:00:07.623	2018-10-08 09:25:12.974	24	swedish, korean	english	
Iconicity (SE)	ICSE_0	ICSE_0_0	2066393	2018-10-08	F	22	solna, sverige	sverige	svenska, koreanska	engelska		undefined	BW_one.wav	"[""en"", ""handklappning""]"	en	1	00:00:05.263	2018-10-08 09:25:18.477	69	swedish, korean	english	
Iconicity (SE)	ICSE_0	ICSE_0_0	2066393	2018-10-08	F	22	solna, sverige	sverige	svenska, koreanska	engelska		undefined	KR_pound.wav	"[""dunka"", ""handklappning""]"	dunka	1	00:00:03.682	2018-10-08 09:25:22.421	9	swedish, korean	english	
Iconicity (SE)	ICSE_0	ICSE_0_0	2066393	2018-10-08	F	22	solna, sverige	sverige	svenska, koreanska	engelska		undefined	NC_deer.wav	"[""hjort"", ""handklappning""]"	hjort	1	00:00:06.07	2018-10-08 09:25:28.749	98	swedish, korean	english	
Iconicity (SE)	ICSE_0	ICSE_0_0	2066393	2018-10-08	F	22	solna, sverige	sverige	svenska, koreanska	engelska		undefined	clapping.wav	"[""handklappning""]"	handklappning	1	00:00:03.203	2018-10-08 09:25:32.189	48	swedish, korean	english	
Iconicity (SE)	ICSE_0	ICSE_0_0	2066393	2018-10-08	F	22	solna, sverige	sverige	svenska, koreanska	engelska		undefined	BW_hunt.wav	"[""jaga"", ""handklappning""]"	jaga	1	00:00:05.076	2018-10-08 09:25:37.509	84	swedish, korean	english	
Iconicity (SE)	ICSE_0	ICSE_0_0	2066393	2018-10-08	F	22	solna, sverige	sverige	svenska, koreanska	engelska		undefined	BW_snake.wav	"[""orm"", ""handklappning""]"	orm	1	00:00:13.462	2018-10-08 09:25:51.212	13	swedish, korean	english	
Iconicity (SE)	ICSE_0	ICSE_0_0	2066393	2018-10-08	F	22	solna, sverige	sverige	svenska, koreanska	engelska		undefined	clapping.wav	"[""handklappning""]"	handklappning	1	00:01:16.421	2018-10-08 09:27:07.873	59	swedish, korean	english	
Iconicity (SE)	ICSE_0	ICSE_0_0	2066393	2018-10-08	F	22	solna, sverige	sverige	svenska, koreanska	engelska		undefined	GB_dull.wav	"[""slö"", ""handklappning""]"	slö	1	00:00:06.271	2018-10-08 09:27:14.601	95	swedish, korean	english	
Iconicity (SE)	ICSE_0	ICSE_0_0	2066393	2018-10-08	F	22	solna, sverige	sverige	svenska, koreanska	engelska		undefined	KR_rock.wav	"[""sten"", ""handklappning""]"	vatten	1	00:00:03.542	2018-10-08 09:27:18.377	57	swedish, korean	english	
Iconicity (SE)	ICSE_0	ICSE_0_0	2066393	2018-10-08	F	22	solna, sverige	sverige	svenska, koreanska	engelska		undefined	IL_hunt.wav	"[""jaga"", ""handklappning""]"	jaga	1	00:00:05.812	2018-10-08 09:27:24.425	94	swedish, korean	english	
Iconicity (SE)	ICSE_0	ICSE_0_0	2066393	2018-10-08	F	22	solna, sverige	sverige	svenska, koreanska	engelska		undefined	KR_many.wav	"[""många"", ""handklappning""]"	den där	1	00:00:05.831	2018-10-08 09:27:30.52	87	swedish, korean	english	
Iconicity (SE)	ICSE_0	ICSE_0_0	2066393	2018-10-08	F	22	solna, sverige	sverige	svenska, koreanska	engelska		undefined	IL_small.wav	"[""liten"", ""handklappning""]"	liten	2	00:00:04.825	2018-10-08 09:27:35.584	19	swedish, korean	english	
Iconicity (SE)	ICSE_0	ICSE_0_0	2066393	2018-10-08	F	22	solna, sverige	sverige	svenska, koreanska	engelska		undefined	IL_fruit.wav	"[""frukt"", ""handklappning""]"	frukt	2	00:00:23.989	2018-10-08 09:27:59.815	79	swedish, korean	english	
Iconicity (SE)	ICSE_0	ICSE_0_0	2066393	2018-10-08	F	22	solna, sverige	sverige	svenska, koreanska	engelska		undefined	NC_hide.wav	"[""gömma"", ""handklappning""]"	gömma	1	00:00:05.592	2018-10-08 09:28:05.647	68	swedish, korean	english	
Iconicity (SE)	ICSE_0	ICSE_0_0	2066393	2018-10-08	F	22	solna, sverige	sverige	svenska, koreanska	engelska		undefined	IL_good.wav	"[""bra"", ""handklappning""]"	bra	1	00:00:04.735	2018-10-08 09:28:10.623	8	swedish, korean	english	
Iconicity (SE)	ICSE_0	ICSE_0_0	2066393	2018-10-08	F	22	solna, sverige	sverige	svenska, koreanska	engelska		undefined	KR_tiger.wav	"[""tiger"", ""handklappning""]"	tiger	2	00:00:05.753	2018-10-08 09:28:16.614	18	swedish, korean	english	
Iconicity (SE)	ICSE_0	ICSE_0_0	2066393	2018-10-08	F	22	solna, sverige	sverige	svenska, koreanska	engelska		undefined	GB_many.wav	"[""många"", ""handklappning""]"	många	1	00:00:05.058	2018-10-08 09:28:21.91	24	swedish, korean	english	
Iconicity (SE)	ICSE_0	ICSE_0_0	2066393	2018-10-08	F	22	solna, sverige	sverige	svenska, koreanska	engelska		undefined	IL_pound.wav	"[""dunka"", ""handklappning""]"	dunka	1	00:00:05.136	2018-10-08 09:28:27.286	67	swedish, korean	english	
Iconicity (SE)	ICSE_0	ICSE_0_0	2066393	2018-10-08	F	22	solna, sverige	sverige	svenska, koreanska	engelska		undefined	NC_good.wav	"[""bra"", ""handklappning""]"	äta	1	00:00:06.112	2018-10-08 09:28:33.638	25	swedish, korean	english	
Iconicity (SE)	ICSE_0	ICSE_0_0	2066393	2018-10-08	F	22	solna, sverige	sverige	svenska, koreanska	engelska		undefined	IL_woman.wav	"[""kvinna"", ""handklappning""]"	kvinna	1	00:00:05.81	2018-10-08 09:28:39.686	55	swedish, korean	english	
Iconicity (SE)	ICSE_0	ICSE_0_0	2066393	2018-10-08	F	22	solna, sverige	sverige	svenska, koreanska	engelska		undefined	NC_tiger.wav	"[""tiger"", ""handklappning""]"	tiger	1	00:00:04.502	2018-10-08 09:28:44.445	12	swedish, korean	english	
Iconicity (SE)	ICSE_0	ICSE_0_0	2066393	2018-10-08	F	22	solna, sverige	sverige	svenska, koreanska	engelska		undefined	KR_sleep.wav	"[""sova"", ""handklappning""]"	sova	2	00:00:08.742	2018-10-08 09:28:53.421	54	swedish, korean	english	
Iconicity (SE)	ICSE_0	ICSE_0_0	2066393	2018-10-08	F	22	solna, sverige	sverige	svenska, koreanska	engelska		undefined	IL_bad.wav	"[""dålig"", ""handklappning""]"	dålig	1	00:00:04.489	2018-10-08 09:28:58.149	27	swedish, korean	english	
Iconicity (SE)	ICSE_0	ICSE_0_0	2066393	2018-10-08	F	22	solna, sverige	sverige	svenska, koreanska	engelska		undefined	IL_deer.wav	"[""hjort"", ""handklappning""]"	många	2	00:01:34.463	2018-10-08 09:30:32.849	13	swedish, korean	english	
Iconicity (SE)	ICSE_0	ICSE_0_0	2066393	2018-10-08	F	22	solna, sverige	sverige	svenska, koreanska	engelska		undefined	SU_water.wav	"[""vatten"", ""handklappning""]"	vatten	3	00:00:31.155	2018-10-08 09:31:04.464	21	swedish, korean	english	
Iconicity (SE)	ICSE_0	ICSE_0_0	2066393	2018-10-08	F	22	solna, sverige	sverige	svenska, koreanska	engelska		undefined	NC_snake.wav	"[""orm"", ""handklappning""]"	orm	1	00:00:05.746	2018-10-08 09:31:10.664	35	swedish, korean	english	
Iconicity (SE)	ICSE_0	ICSE_0_0	2066393	2018-10-08	F	22	solna, sverige	sverige	svenska, koreanska	engelska		undefined	KD_fire.wav	"[""eld"", ""handklappning""]"	eld	1	00:00:05.665	2018-10-08 09:31:16.712	98	swedish, korean	english	
Iconicity (SE)	ICSE_0	ICSE_0_0	2066393	2018-10-08	F	22	solna, sverige	sverige	svenska, koreanska	engelska		undefined	NC_sharp.wav	"[""vass"", ""handklappning""]"	vass	2	00:00:13.262	2018-10-08 09:31:30.215	48	swedish, korean	english	
Iconicity (SE)	ICSE_0	ICSE_0_0	2066393	2018-10-08	F	22	solna, sverige	sverige	svenska, koreanska	engelska		undefined	MS_big.wav	"[""stor"", ""handklappning""]"	stor	1	00:00:06.445	2018-10-08 09:31:36.895	62	swedish, korean	english	
Iconicity (SE)	ICSE_0	ICSE_0_0	2066393	2018-10-08	F	22	solna, sverige	sverige	svenska, koreanska	engelska		undefined	IL_fire.wav	"[""eld"", ""handklappning""]"	eld	1	00:00:05.868	2018-10-08 09:31:43.015	93	swedish, korean	english	
Iconicity (SE)	ICSE_0	ICSE_0_0	2066393	2018-10-08	F	22	solna, sverige	sverige	svenska, koreanska	engelska		undefined	BW_woman.wav	"[""kvinna"", ""handklappning""]"	dålig	1	00:00:06.369	2018-10-08 09:31:49.622	16	swedish, korean	english	
Iconicity (SE)	ICSE_0	ICSE_0_0	2066393	2018-10-08	F	22	solna, sverige	sverige	svenska, koreanska	engelska		undefined	NC_this.wav	"[""den här"", ""handklappning""]"	den här	1	00:00:06.145	2018-10-08 09:31:56.006	85	swedish, korean	english	
Iconicity (SE)	ICSE_0	ICSE_0_0	2066393	2018-10-08	F	22	solna, sverige	sverige	svenska, koreanska	engelska		undefined	GB_child.wav	"[""barn"", ""handklappning""]"	kvinna	1	00:00:04.491	2018-10-08 09:32:10.558	17	swedish, korean	english	
Iconicity (SE)	ICSE_0	ICSE_0_0	2066393	2018-10-08	F	22	solna, sverige	sverige	svenska, koreanska	engelska		undefined	NC_that.wav	"[""den där"", ""handklappning""]"	den där	1	00:00:05.017	2018-10-08 09:32:15.813	0	swedish, korean	english	
Iconicity (SE)	ICSE_0	ICSE_0_0	2066393	2018-10-08	F	22	solna, sverige	sverige	svenska, koreanska	engelska		undefined	clapping.wav	"[""handklappning""]"	handklappning	1	00:00:02.287	2018-10-08 09:32:18.389	90	swedish, korean	english	
Iconicity (SE)	ICSE_0	ICSE_0_0	2066393	2018-10-08	F	22	solna, sverige	sverige	svenska, koreanska	engelska		undefined	GB_cook.wav	"[""laga (mat)"", ""handklappning""]"	barn	1	00:00:05.042	2018-10-08 09:32:23.781	83	swedish, korean	english	
Iconicity (SE)	ICSE_0	ICSE_0_0	2066393	2018-10-08	F	22	solna, sverige	sverige	svenska, koreanska	engelska		undefined	KR_woman.wav	"[""kvinna"", ""handklappning""]"	kvinna	1	00:00:03.83	2018-10-08 09:32:27.853	30	swedish, korean	english	
Iconicity (SE)	ICSE_0	ICSE_0_0	2066393	2018-10-08	F	22	solna, sverige	sverige	svenska, koreanska	engelska		undefined	IL_eat.wav	"[""äta"", ""handklappning""]"	äta	1	00:00:04.048	2018-10-08 09:32:32.141	39	swedish, korean	english	
Iconicity (SE)	ICSE_0	ICSE_0_0	2066393	2018-10-08	F	22	solna, sverige	sverige	svenska, koreanska	engelska		undefined	KD_fruit.wav	"[""frukt"", ""handklappning""]"	äta	1	00:00:04.541	2018-10-08 09:32:36.925	34	swedish, korean	english	
Iconicity (SE)	ICSE_0	ICSE_0_0	2066393	2018-10-08	F	22	solna, sverige	sverige	svenska, koreanska	engelska		undefined	BW_dull.wav	"[""slö"", ""handklappning""]"	slö	1	00:00:03.714	2018-10-08 09:32:40.9	59	swedish, korean	english	
Iconicity (SE)	ICSE_0	ICSE_0_0	2066393	2018-10-08	F	22	solna, sverige	sverige	svenska, koreanska	engelska		undefined	KD_knife.wav	"[""kniv"", ""handklappning""]"	kniv	1	00:00:06.002	2018-10-08 09:32:47.14	61	swedish, korean	english	
Iconicity (SE)	ICSE_0	ICSE_0_0	2066393	2018-10-08	F	22	solna, sverige	sverige	svenska, koreanska	engelska		undefined	GB_fruit.wav	"[""frukt"", ""handklappning""]"	frukt	1	00:00:04.856	2018-10-08 09:32:52.236	0	swedish, korean	english	
Iconicity (SE)	ICSE_0	ICSE_0_0	2066393	2018-10-08	F	22	solna, sverige	sverige	svenska, koreanska	engelska		undefined	BW_tiger.wav	"[""tiger"", ""handklappning""]"	tiger	1	00:00:03.79	2018-10-08 09:32:56.276	87	swedish, korean	english	
Iconicity (SE)	ICSE_0	ICSE_0_0	2066393	2018-10-08	F	22	solna, sverige	sverige	svenska, koreanska	engelska		undefined	BW_meat.wav	"[""kött"", ""handklappning""]"	äta	1	00:00:06.471	2018-10-08 09:33:02.996	33	swedish, korean	english	
Iconicity (SE)	ICSE_0	ICSE_0_0	2066393	2018-10-08	F	22	solna, sverige	sverige	svenska, koreanska	engelska		undefined	BW_big.wav	"[""dålig"", ""handklappning""]"	tiger	1	00:00:03.949	2018-10-08 09:33:07.187	69	swedish, korean	english	
Iconicity (SE)	ICSE_0	ICSE_0_0	2066393	2018-10-08	F	22	solna, sverige	sverige	svenska, koreanska	engelska		undefined	KR_meat.wav	"[""kött"", ""handklappning""]"	äta	2	00:03:51.517	2018-10-08 09:36:58.947	18	swedish, korean	english	
Iconicity (SE)	ICSE_0	ICSE_0_0	2066393	2018-10-08	F	22	solna, sverige	sverige	svenska, koreanska	engelska		undefined	IL_meat.wav	"[""kött"", ""handklappning""]"	kött	1	00:00:04.646	2018-10-08 09:37:04.075	25	swedish, korean	english	
Iconicity (SE)	ICSE_0	ICSE_0_0	2066393	2018-10-08	F	22	solna, sverige	sverige	svenska, koreanska	engelska		undefined	GB_good.wav	"[""bra"", ""handklappning""]"	kvinna	1	00:00:03.974	2018-10-08 09:37:08.29	13	swedish, korean	english	
Iconicity (SE)	ICSE_0	ICSE_0_0	2066393	2018-10-08	F	22	solna, sverige	sverige	svenska, koreanska	engelska		undefined	BW_knife.wav	"[""kniv"", ""handklappning""]"	kniv	1	00:00:06.076	2018-10-08 09:37:14.602	98	swedish, korean	english	
Iconicity (SE)	ICSE_0	ICSE_0_0	2066393	2018-10-08	F	22	solna, sverige	sverige	svenska, koreanska	engelska		undefined	KR_cook.wav	"[""laga (mat)"", ""handklappning""]"	liten	1	00:00:06.169	2018-10-08 09:37:21.01	14	swedish, korean	english	
Iconicity (SE)	ICSE_0	ICSE_0_0	2066393	2018-10-08	F	22	solna, sverige	sverige	svenska, koreanska	engelska		undefined	GB_hunt.wav	"[""jaga"", ""handklappning""]"	jaga	1	00:00:04.768	2018-10-08 09:37:26.018	46	swedish, korean	english	
Iconicity (SE)	ICSE_0	ICSE_0_0	2066393	2018-10-08	F	22	solna, sverige	sverige	svenska, koreanska	engelska		undefined	KD_man.wav	"[""man"", ""handklappning""]"	man	1	00:00:03.398	2018-10-08 09:37:29.658	59	swedish, korean	english	
Iconicity (SE)	ICSE_0	ICSE_0_0	2066393	2018-10-08	F	22	solna, sverige	sverige	svenska, koreanska	engelska		undefined	KD_deer.wav	"[""hjort"", ""handklappning""]"	hjort	1	00:00:08.078	2018-10-08 09:37:37.977	99	swedish, korean	english	
Iconicity (SE)	ICSE_0	ICSE_0_0	2066393	2018-10-08	F	22	solna, sverige	sverige	svenska, koreanska	engelska		undefined	KD_cook.wav	"[""laga (mat)"", ""handklappning""]"	laga (mat)	1	00:00:04.633	2018-10-08 09:37:42.849	26	swedish, korean	english	
Iconicity (SE)	ICSE_0	ICSE_0_0	2066393	2018-10-08	F	22	solna, sverige	sverige	svenska, koreanska	engelska		undefined	clapping.wav	"[""handklappning""]"	handklappning	1	00:00:02.447	2018-10-08 09:37:45.569	2	swedish, korean	english	
Iconicity (SE)	ICSE_0	ICSE_0_0	2066393	2018-10-08	F	22	solna, sverige	sverige	svenska, koreanska	engelska		undefined	IL_sharp.wav	"[""vass"", ""handklappning""]"	bra	2	00:00:09.16	2018-10-08 09:37:54.985	25	swedish, korean	english	
Iconicity (SE)	ICSE_0	ICSE_0_0	2066393	2018-10-08	F	22	solna, sverige	sverige	svenska, koreanska	engelska		undefined	IL_man.wav	"[""man"", ""handklappning""]"	man	1	00:00:04.139	2018-10-08 09:37:59.368	28	swedish, korean	english	
Iconicity (SE)	ICSE_0	ICSE_0_0	2066393	2018-10-08	F	22	solna, sverige	sverige	svenska, koreanska	engelska		undefined	SU_snake.wav	"[""orm"", ""handklappning""]"	orm	2	00:00:07.037	2018-10-08 09:38:06.648	73	swedish, korean	english	
Iconicity (SE)	ICSE_0	ICSE_0_0	2066393	2018-10-08	F	22	solna, sverige	sverige	svenska, koreanska	engelska		undefined	KD_sharp.wav	"[""vass"", ""handklappning""]"	skära	1	00:00:04.257	2018-10-08 09:38:11.152	69	swedish, korean	english	
Iconicity (SE)	ICSE_0	ICSE_0_0	2066393	2018-10-08	F	22	solna, sverige	sverige	svenska, koreanska	engelska		undefined	TM_small.wav	"[""liten"", ""handklappning""]"	liten	1	00:00:03.62	2018-10-08 09:38:15.016	58	swedish, korean	english	
Iconicity (SE)	ICSE_0	ICSE_0_0	2066393	2018-10-08	F	22	solna, sverige	sverige	svenska, koreanska	engelska		undefined	BW_that.wav	"[""den där"", ""handklappning""]"	den där	1	00:00:03.531	2018-10-08 09:38:18.792	73	swedish, korean	english	
Iconicity (SE)	ICSE_0	ICSE_0_0	2066393	2018-10-08	F	22	solna, sverige	sverige	svenska, koreanska	engelska		undefined	KD_that.wav	"[""den där"", ""handklappning""]"	man	1	00:00:03.426	2018-10-08 09:38:22.48	61	swedish, korean	english	
Iconicity (SE)	ICSE_0	ICSE_0_0	2066393	2018-10-08	F	22	solna, sverige	sverige	svenska, koreanska	engelska		undefined	BW_bad.wav	"[""dålig"", ""handklappning""]"	dålig	1	00:00:03.077	2018-10-08 09:38:25.799	80	swedish, korean	english	
Iconicity (SE)	ICSE_0	ICSE_0_0	2066393	2018-10-08	F	22	solna, sverige	sverige	svenska, koreanska	engelska		undefined	GB_fire.wav	"[""eld"", ""handklappning""]"	liten	1	00:00:04.808	2018-10-08 09:38:30.847	83	swedish, korean	english	
Iconicity (SE)	ICSE_0	ICSE_0_0	2066393	2018-10-08	F	22	solna, sverige	sverige	svenska, koreanska	engelska		undefined	SU_cut.wav	"[""skära"", ""handklappning""]"	liten	1	00:00:04.614	2018-10-08 09:38:35.703	28	swedish, korean	english	
Iconicity (SE)	ICSE_0	ICSE_0_0	2066393	2018-10-08	F	22	solna, sverige	sverige	svenska, koreanska	engelska		undefined	KR_one.wav	"[""en"", ""handklappning""]"	en	2	00:00:05.941	2018-10-08 09:38:41.887	9	swedish, korean	english	
Iconicity (SE)	ICSE_0	ICSE_0_0	2066393	2018-10-08	F	22	solna, sverige	sverige	svenska, koreanska	engelska		undefined	AB_gather.wav	"[""samla"", ""handklappning""]"	barn	1	00:00:08.438	2018-10-08 09:38:50.567	48	swedish, korean	english	
Iconicity (SE)	ICSE_0	ICSE_0_0	2066393	2018-10-08	F	22	solna, sverige	sverige	svenska, koreanska	engelska		undefined	KD_hide.wav	"[""gömma"", ""handklappning""]"	gömma	3	00:00:12.344	2018-10-08 09:39:03.15	63	swedish, korean	english	
Iconicity (SE)	ICSE_0	ICSE_0_0	2066393	2018-10-08	F	22	solna, sverige	sverige	svenska, koreanska	engelska		undefined	IL_rock.wav	"[""sten"", ""handklappning""]"	sten	1	00:00:04.355	2018-10-08 09:39:07.782	1	swedish, korean	english	
Iconicity (SE)	ICSE_0	ICSE_0_0	2066393	2018-10-08	F	22	solna, sverige	sverige	svenska, koreanska	engelska		undefined	clapping.wav	"[""handklappning""]"	handklappning	1	00:00:02.615	2018-10-08 09:39:10.638	43	swedish, korean	english	
Iconicity (SE)	ICSE_0	ICSE_0_1	2066393	2018-10-08	F	22	solna, sverige	sverige	svenska, koreanska	engelska		undefined	bouba.wav	"[""bouba"", ""kiki""]"	bouba	1	00:00:04.633	2018-10-08 09:39:15.509	6	swedish, korean	english	
