experiment	script	section	session	startdate	sex	participantage	school	residence	firstlanguage	foreignlanguages	spokendialect	hearing	audio	options	inputvalue	playbacks	duration	inputtimestamp	position	l1	l2	dialect
Iconicity (TR)	ICTR_0	ICTR_0_0	2061551	2018-10-04	F	2	q	q	q	q		undefined	IL_fire.wav	"[""ateş"", ""alkış""]"	alkış	1	00:00:03.588	2018-10-04 12:21:06.161	168	q	q	
Iconicity (TR)	ICTR_0	ICTR_0_0	2061551	2018-10-04	F	2	q	q	q	q		undefined	IL_water.wav	"[""su"", ""alkış""]"	alkış	1	00:00:01	2018-10-04 12:21:07.249	55	q	q	
Iconicity (TR)	ICTR_0	ICTR_0_0	2061551	2018-10-04	F	2	q	q	q	q		undefined	BW_hunt.wav	"[""avlamak"", ""alkış""]"	alkış	1	00:00:00.928	2018-10-04 12:21:08.233	170	q	q	
Iconicity (TR)	ICTR_0	ICTR_0_0	2061551	2018-10-04	F	2	q	q	q	q		undefined	BW_bad.wav	"[""kötü"", ""alkış""]"	alkış	1	00:00:00.955	2018-10-04 12:21:09.241	188	q	q	
Iconicity (TR)	ICTR_0	ICTR_0_0	2061551	2018-10-04	F	2	q	q	q	q		undefined	IL_pound.wav	"[""dövmek"", ""alkış""]"	alkış	1	00:00:01.004	2018-10-04 12:21:10.297	143	q	q	
Iconicity (TR)	ICTR_0	ICTR_0_0	2061551	2018-10-04	F	2	q	q	q	q		undefined	TM_small.wav	"[""küçük"", ""alkış""]"	alkış	1	00:00:01.008	2018-10-04 12:21:11.432	83	q	q	
Iconicity (TR)	ICTR_0	ICTR_0_0	2061551	2018-10-04	F	2	q	q	q	q		undefined	KD_sharp.wav	"[""keskin"", ""alkış""]"	alkış	1	00:00:00.753	2018-10-04 12:21:12.272	6	q	q	
Iconicity (TR)	ICTR_0	ICTR_0_0	2061551	2018-10-04	F	2	q	q	q	q		undefined	BW_dull.wav	"[""kör"", ""alkış""]"	alkış	1	00:00:00.795	2018-10-04 12:21:13.128	22	q	q	
Iconicity (TR)	ICTR_0	ICTR_0_0	2061551	2018-10-04	F	2	q	q	q	q		undefined	GB_cut.wav	"[""kesmek"", ""alkış""]"	alkış	1	00:00:00.797	2018-10-04 12:21:13.984	125	q	q	
Iconicity (TR)	ICTR_0	ICTR_0_0	2061551	2018-10-04	F	2	q	q	q	q		undefined	NC_hide.wav	"[""saklamak"", ""alkış""]"	alkış	1	00:00:00.865	2018-10-04 12:21:15.016	194	q	q	
Iconicity (TR)	ICTR_0	ICTR_0_0	2061551	2018-10-04	F	2	q	q	q	q		undefined	KR_gather.wav	"[""toplamak"", ""alkış""]"	alkış	1	00:00:00.828	2018-10-04 12:21:15.896	85	q	q	
Iconicity (TR)	ICTR_0	ICTR_0_0	2061551	2018-10-04	F	2	q	q	q	q		undefined	KD_hide.wav	"[""saklamak"", ""alkış""]"	alkış	1	00:00:00.745	2018-10-04 12:21:16.697	10	q	q	
Iconicity (TR)	ICTR_0	ICTR_0_0	2061551	2018-10-04	F	2	q	q	q	q		undefined	SU_this.wav	"[""bu"", ""alkış""]"	alkış	1	00:00:00.821	2018-10-04 12:21:17.568	110	q	q	
Iconicity (TR)	ICTR_0	ICTR_0_0	2061551	2018-10-04	F	2	q	q	q	q		undefined	NC_small.wav	"[""küçük"", ""alkış""]"	alkış	1	00:00:00.765	2018-10-04 12:21:18.392	4	q	q	
Iconicity (TR)	ICTR_0	ICTR_0_0	2061551	2018-10-04	F	2	q	q	q	q		undefined	BW_man.wav	"[""adam"", ""alkış""]"	alkış	1	00:00:00.694	2018-10-04 12:21:19.136	170	q	q	
Iconicity (TR)	ICTR_0	ICTR_0_0	2061551	2018-10-04	F	2	q	q	q	q		undefined	GB_dull.wav	"[""kör"", ""alkış""]"	alkış	1	00:00:00.644	2018-10-04 12:21:19.84	125	q	q	
Iconicity (TR)	ICTR_0	ICTR_0_0	2061551	2018-10-04	F	2	q	q	q	q		undefined	IL_sharp.wav	"[""keskin"", ""alkış""]"	alkış	1	00:00:00.622	2018-10-04 12:21:20.513	153	q	q	
Iconicity (TR)	ICTR_0	ICTR_0_0	2061551	2018-10-04	F	2	q	q	q	q		undefined	NC_tiger.wav	"[""kaplan"", ""alkış""]"	alkış	1	00:00:00.494	2018-10-04 12:21:21.057	160	q	q	
Iconicity (TR)	ICTR_0	ICTR_0_0	2062299	2018-10-04	F	38	Ankara	Türkiye	türkçe	ingilizce		undefined	GB_fruit.wav	"[""meyve"", ""alkış""]"	meyve	1	00:00:33.038	2018-10-04 19:56:30.751	31	turkish	english	
Iconicity (TR)	ICTR_0	ICTR_0_0	2062299	2018-10-04	F	38	Ankara	Türkiye	türkçe	ingilizce		undefined	NC_one.wav	"[""bir"", ""alkış""]"	bir	14	00:00:51.325	2018-10-04 19:57:22.513	119	turkish	english	
Iconicity (TR)	ICTR_0	ICTR_0_0	2062299	2018-10-04	F	38	Ankara	Türkiye	türkçe	ingilizce		undefined	NC_sleep.wav	"[""uyumak"", ""alkış""]"	uyumak	1	00:00:06.763	2018-10-04 19:57:29.404	39	turkish	english	
Iconicity (TR)	ICTR_0	ICTR_0_0	2062299	2018-10-04	F	38	Ankara	Türkiye	türkçe	ingilizce		undefined	GB_child.wav	"[""çocuk"", ""alkış""]"	çocuk	8	00:00:35.983	2018-10-04 19:58:06.033	85	turkish	english	
Iconicity (TR)	ICTR_0	ICTR_0_0	2062299	2018-10-04	F	38	Ankara	Türkiye	türkçe	ingilizce		undefined	BW_woman.wav	"[""kadın"", ""alkış""]"	kadın	3	00:00:14.175	2018-10-04 19:58:21.544	174	turkish	english	
Iconicity (TR)	ICTR_0	ICTR_0_0	2062299	2018-10-04	F	38	Ankara	Türkiye	türkçe	ingilizce		undefined	KR_sleep.wav	"[""uyumak"", ""alkış""]"	uyumak	1	00:00:05.535	2018-10-04 19:58:27.187	35	turkish	english	
Iconicity (TR)	ICTR_0	ICTR_0_0	2062299	2018-10-04	F	38	Ankara	Türkiye	türkçe	ingilizce		undefined	IL_knife.wav	"[""bıçak"", ""alkış""]"	ateş	1	00:00:12.763	2018-10-04 19:58:40.093	170	turkish	english	
Iconicity (TR)	ICTR_0	ICTR_0_0	2062299	2018-10-04	F	38	Ankara	Türkiye	türkçe	ingilizce		undefined	KD_cook.wav	"[""pişirmek"", ""alkış""]"	et	3	00:00:18.842	2018-10-04 19:58:59.039	152	turkish	english	
Iconicity (TR)	ICTR_0	ICTR_0_0	2062299	2018-10-04	F	38	Ankara	Türkiye	türkçe	ingilizce		undefined	NC_tiger.wav	"[""kaplan"", ""alkış""]"	kaplan	1	00:00:05.085	2018-10-04 19:59:04.589	160	turkish	english	
Iconicity (TR)	ICTR_0	ICTR_0_0	2062299	2018-10-04	F	38	Ankara	Türkiye	türkçe	ingilizce		undefined	GB_cut.wav	"[""kesmek"", ""alkış""]"	kesmek	3	00:00:11.965	2018-10-04 19:59:16.657	125	turkish	english	
Iconicity (TR)	ICTR_0	ICTR_0_0	2062299	2018-10-04	F	38	Ankara	Türkiye	türkçe	ingilizce		undefined	IL_sharp.wav	"[""keskin"", ""alkış""]"	kör	9	00:00:46.186	2018-10-04 20:00:03.452	153	turkish	english	
Iconicity (TR)	ICTR_0	ICTR_0_0	2062299	2018-10-04	F	38	Ankara	Türkiye	türkçe	ingilizce		undefined	GB_big.wav	"[""büyük"", ""alkış""]"	büyük	3	00:00:20.629	2018-10-04 20:00:25.613	151	turkish	english	
Iconicity (TR)	ICTR_0	ICTR_0_0	2062299	2018-10-04	F	38	Ankara	Türkiye	türkçe	ingilizce		undefined	NC_snake.wav	"[""yılan"", ""alkış""]"	yılan	2	00:00:06.376	2018-10-04 20:00:42.642	52	turkish	english	
Iconicity (TR)	ICTR_0	ICTR_0_0	2062299	2018-10-04	F	38	Ankara	Türkiye	türkçe	ingilizce		undefined	SU_this.wav	"[""bu"", ""alkış""]"	bu	4	00:00:20.015	2018-10-04 20:01:02.794	110	turkish	english	
Iconicity (TR)	ICTR_0	ICTR_0_0	2062299	2018-10-04	F	38	Ankara	Türkiye	türkçe	ingilizce		undefined	SU_rock.wav	"[""kaya"", ""alkış""]"	şu	2	00:00:13.213	2018-10-04 20:01:16.16	55	turkish	english	
Iconicity (TR)	ICTR_0	ICTR_0_0	2062299	2018-10-04	F	38	Ankara	Türkiye	türkçe	ingilizce		undefined	clapping.wav	"[""alkış""]"	alkış	1	00:00:04.163	2018-10-04 20:01:20.46	161	turkish	english	
Iconicity (TR)	ICTR_0	ICTR_0_0	2062299	2018-10-04	F	38	Ankara	Türkiye	türkçe	ingilizce		undefined	NC_that.wav	"[""şu"", ""alkış""]"	kötü	7	00:00:26.746	2018-10-04 20:01:47.714	70	turkish	english	
Iconicity (TR)	ICTR_0	ICTR_0_0	2062299	2018-10-04	F	38	Ankara	Türkiye	türkçe	ingilizce		undefined	IL_child.wav	"[""çocuk"", ""alkış""]"	çocuk	1	00:00:07.269	2018-10-04 20:01:55.132	94	turkish	english	
Iconicity (TR)	ICTR_0	ICTR_0_0	2062299	2018-10-04	F	38	Ankara	Türkiye	türkçe	ingilizce		undefined	IL_deer.wav	"[""geyik"", ""alkış""]"	geyik	2	00:00:08.475	2018-10-04 20:02:03.743	48	turkish	english	
Iconicity (TR)	ICTR_0	ICTR_0_0	2062299	2018-10-04	F	38	Ankara	Türkiye	türkçe	ingilizce		undefined	NC_good.wav	"[""iyi"", ""alkış""]"	iyi	5	00:00:19.732	2018-10-04 20:02:23.599	82	turkish	english	
Iconicity (TR)	ICTR_0	ICTR_0_0	2062299	2018-10-04	F	38	Ankara	Türkiye	türkçe	ingilizce		undefined	KD_deer.wav	"[""geyik"", ""alkış""]"	geyik	2	00:00:11.872	2018-10-04 20:02:35.573	25	turkish	english	
Iconicity (TR)	ICTR_0	ICTR_0_0	2062299	2018-10-04	F	38	Ankara	Türkiye	türkçe	ingilizce		undefined	IL_man.wav	"[""adam"", ""alkış""]"	adam	1	00:00:05.719	2018-10-04 20:02:41.403	18	turkish	english	
Iconicity (TR)	ICTR_0	ICTR_0_0	2062299	2018-10-04	F	38	Ankara	Türkiye	türkçe	ingilizce		undefined	BW_bad.wav	"[""kötü"", ""alkış""]"	kötü	5	00:00:18.36	2018-10-04 20:02:59.897	188	turkish	english	
Iconicity (TR)	ICTR_0	ICTR_0_0	2062299	2018-10-04	F	38	Ankara	Türkiye	türkçe	ingilizce		undefined	IL_fruit.wav	"[""meyve"", ""alkış""]"	yemek	3	00:00:15.447	2018-10-04 20:03:15.864	62	turkish	english	
Iconicity (TR)	ICTR_0	ICTR_0_0	2062299	2018-10-04	F	38	Ankara	Türkiye	türkçe	ingilizce		undefined	KD_sharp.wav	"[""keskin"", ""alkış""]"	keskin	4	00:00:17.142	2018-10-04 20:03:33.191	6	turkish	english	
Iconicity (TR)	ICTR_0	ICTR_0_0	2062299	2018-10-04	F	38	Ankara	Türkiye	türkçe	ingilizce		undefined	IL_good.wav	"[""iyi"", ""alkış""]"	iyi	4	00:00:25.099	2018-10-04 20:03:59.102	174	turkish	english	
Iconicity (TR)	ICTR_0	ICTR_0_0	2062299	2018-10-04	F	38	Ankara	Türkiye	türkçe	ingilizce		undefined	NC_sharp.wav	"[""keskin"", ""alkış""]"	keskin	6	00:00:34.702	2018-10-04 20:04:34.648	29	turkish	english	
Iconicity (TR)	ICTR_0	ICTR_0_0	2062299	2018-10-04	F	38	Ankara	Türkiye	türkçe	ingilizce		undefined	IL_dull.wav	"[""kör"", ""alkış""]"	çocuk	15	00:01:23.012	2018-10-04 20:05:58.482	79	turkish	english	
Iconicity (TR)	ICTR_0	ICTR_0_0	2062299	2018-10-04	F	38	Ankara	Türkiye	türkçe	ingilizce		undefined	GB_gather.wav	"[""toplamak"", ""alkış""]"	toplamak	8	00:00:40.272	2018-10-04 20:06:39.385	74	turkish	english	
Iconicity (TR)	ICTR_0	ICTR_0_0	2062299	2018-10-04	F	38	Ankara	Türkiye	türkçe	ingilizce		undefined	IL_woman.wav	"[""kadın"", ""alkış""]"	kadın	2	00:00:09.851	2018-10-04 20:06:53.436	176	turkish	english	
Iconicity (TR)	ICTR_0	ICTR_0_0	2062299	2018-10-04	F	38	Ankara	Türkiye	türkçe	ingilizce		undefined	NC_pound.wav	"[""dövmek"", ""alkış""]"	dövmek	4	00:00:15.053	2018-10-04 20:07:09.218	181	turkish	english	
Iconicity (TR)	ICTR_0	ICTR_0_0	2062299	2018-10-04	F	38	Ankara	Türkiye	türkçe	ingilizce		undefined	clapping.wav	"[""alkış""]"	alkış	1	00:00:02.836	2018-10-04 20:07:15.384	141	turkish	english	
Iconicity (TR)	ICTR_0	ICTR_0_0	2062299	2018-10-04	F	38	Ankara	Türkiye	türkçe	ingilizce		undefined	BW_man.wav	"[""adam"", ""alkış""]"	adam	2	00:00:07.24	2018-10-04 20:07:22.713	170	turkish	english	
Iconicity (TR)	ICTR_0	ICTR_0_0	2062299	2018-10-04	F	38	Ankara	Türkiye	türkçe	ingilizce		undefined	KD_fruit.wav	"[""meyve"", ""alkış""]"	meyve	1	00:00:08.157	2018-10-04 20:07:30.963	125	turkish	english	
Iconicity (TR)	ICTR_0	ICTR_0_0	2062299	2018-10-04	F	38	Ankara	Türkiye	türkçe	ingilizce		undefined	SU_water.wav	"[""su"", ""alkış""]"	su	2	00:00:12.837	2018-10-04 20:08:35.352	155	turkish	english	
Iconicity (TR)	ICTR_0	ICTR_0_0	2062299	2018-10-04	F	38	Ankara	Türkiye	türkçe	ingilizce		undefined	clapping.wav	"[""alkış""]"	alkış	1	00:00:02.487	2018-10-04 20:08:38.554	12	turkish	english	
Iconicity (TR)	ICTR_0	ICTR_0_0	2062299	2018-10-04	F	38	Ankara	Türkiye	türkçe	ingilizce		undefined	IL_pound.wav	"[""dövmek"", ""alkış""]"	dövmek	2	00:00:11.191	2018-10-04 20:08:49.9	143	turkish	english	
Iconicity (TR)	ICTR_0	ICTR_0_0	2062299	2018-10-04	F	38	Ankara	Türkiye	türkçe	ingilizce		undefined	IL_hunt.wav	"[""avlamak"", ""alkış""]"	avlamak	3	00:00:23.956	2018-10-04 20:09:13.961	146	turkish	english	
Iconicity (TR)	ICTR_0	ICTR_0_0	2062299	2018-10-04	F	38	Ankara	Türkiye	türkçe	ingilizce		undefined	KR_tiger.wav	"[""kaplan"", ""alkış""]"	kaplan	3	00:00:09.191	2018-10-04 20:09:23.242	113	turkish	english	
Iconicity (TR)	ICTR_0	ICTR_0_0	2062299	2018-10-04	F	38	Ankara	Türkiye	türkçe	ingilizce		undefined	IL_fire.wav	"[""ateş"", ""alkış""]"	ateş	3	00:00:08.81	2018-10-04 20:09:32.651	168	turkish	english	
Iconicity (TR)	ICTR_0	ICTR_0_0	2062299	2018-10-04	F	38	Ankara	Türkiye	türkçe	ingilizce		undefined	KR_woman.wav	"[""kadın"", ""alkış""]"	kadın	1	00:00:06.268	2018-10-04 20:09:39.568	182	turkish	english	
Iconicity (TR)	ICTR_0	ICTR_0_0	2062299	2018-10-04	F	38	Ankara	Türkiye	türkçe	ingilizce		undefined	KR_cut.wav	"[""kesmek"", ""alkış""]"	kesmek	3	00:00:08.654	2018-10-04 20:09:48.773	39	turkish	english	
Iconicity (TR)	ICTR_0	ICTR_0_0	2062299	2018-10-04	F	38	Ankara	Türkiye	türkçe	ingilizce		undefined	IL_eat.wav	"[""yemek"", ""alkış""]"	yemek	1	00:00:07.387	2018-10-04 20:09:56.264	10	turkish	english	
Iconicity (TR)	ICTR_0	ICTR_0_0	2062299	2018-10-04	F	38	Ankara	Türkiye	türkçe	ingilizce		undefined	NC_deer.wav	"[""geyik"", ""alkış""]"	geyik	1	00:00:04.186	2018-10-04 20:10:00.951	35	turkish	english	
Iconicity (TR)	ICTR_0	ICTR_0_0	2062299	2018-10-04	F	38	Ankara	Türkiye	türkçe	ingilizce		undefined	GB_hunt.wav	"[""avlamak"", ""alkış""]"	bıçak	2	00:00:16.232	2018-10-04 20:10:17.29	44	turkish	english	
Iconicity (TR)	ICTR_0	ICTR_0_0	2062299	2018-10-04	F	38	Ankara	Türkiye	türkçe	ingilizce		undefined	KD_fire.wav	"[""ateş"", ""alkış""]"	ateş	8	00:00:27.576	2018-10-04 20:10:45.012	22	turkish	english	
Iconicity (TR)	ICTR_0	ICTR_0_0	2062299	2018-10-04	F	38	Ankara	Türkiye	türkçe	ingilizce		undefined	KD_sleep.wav	"[""uyumak"", ""alkış""]"	uyumak	2	00:00:05.848	2018-10-04 20:10:50.975	35	turkish	english	
Iconicity (TR)	ICTR_0	ICTR_0_0	2062299	2018-10-04	F	38	Ankara	Türkiye	türkçe	ingilizce		undefined	NC_this.wav	"[""bu"", ""alkış""]"	bu	3	00:00:14.044	2018-10-04 20:11:05.177	28	turkish	english	
Iconicity (TR)	ICTR_0	ICTR_0_0	2062299	2018-10-04	F	38	Ankara	Türkiye	türkçe	ingilizce		undefined	GB_dull.wav	"[""kör"", ""alkış""]"	büyük	12	00:01:07.264	2018-10-04 20:12:12.548	125	turkish	english	
Iconicity (TR)	ICTR_0	ICTR_0_0	2062299	2018-10-04	F	38	Ankara	Türkiye	türkçe	ingilizce		undefined	IL_small.wav	"[""küçük"", ""alkış""]"	geyik	2	00:00:14.455	2018-10-04 20:12:34.683	29	turkish	english	
Iconicity (TR)	ICTR_0	ICTR_0_0	2062299	2018-10-04	F	38	Ankara	Türkiye	türkçe	ingilizce		undefined	GB_fire.wav	"[""ateş"", ""alkış""]"	ateş	6	00:00:38.528	2018-10-04 20:13:13.345	146	turkish	english	
Iconicity (TR)	ICTR_0	ICTR_0_0	2062299	2018-10-04	F	38	Ankara	Türkiye	türkçe	ingilizce		undefined	KR_pound.wav	"[""dövmek"", ""alkış""]"	dövmek	10	00:00:32.303	2018-10-04 20:13:45.794	27	turkish	english	
Iconicity (TR)	ICTR_0	ICTR_0_0	2062299	2018-10-04	F	38	Ankara	Türkiye	türkçe	ingilizce		undefined	SU_child.wav	"[""çocuk"", ""alkış""]"	çocuk	3	00:00:11.04	2018-10-04 20:14:01.666	102	turkish	english	
Iconicity (TR)	ICTR_0	ICTR_0_0	2062299	2018-10-04	F	38	Ankara	Türkiye	türkçe	ingilizce		undefined	clapping.wav	"[""alkış""]"	alkış	1	00:00:03.099	2018-10-04 20:14:06.357	197	turkish	english	
Iconicity (TR)	ICTR_0	ICTR_0_0	2062299	2018-10-04	F	38	Ankara	Türkiye	türkçe	ingilizce		undefined	IL_meat.wav	"[""et"", ""alkış""]"	et	1	00:00:09.536	2018-10-04 20:14:16.121	50	turkish	english	
Iconicity (TR)	ICTR_0	ICTR_0_0	2062299	2018-10-04	F	38	Ankara	Türkiye	türkçe	ingilizce		undefined	clapping.wav	"[""alkış""]"	alkış	1	00:00:03.154	2018-10-04 20:14:20.278	147	turkish	english	
Iconicity (TR)	ICTR_0	ICTR_0_0	2062299	2018-10-04	F	38	Ankara	Türkiye	türkçe	ingilizce		undefined	IL_this.wav	"[""bu"", ""alkış""]"	bu	1	00:00:09.352	2018-10-04 20:14:29.798	169	turkish	english	
Iconicity (TR)	ICTR_0	ICTR_0_0	2062299	2018-10-04	F	38	Ankara	Türkiye	türkçe	ingilizce		undefined	BW_knife.wav	"[""bıçak"", ""alkış""]"	bıçak	2	00:00:07.429	2018-10-04 20:14:37.995	48	turkish	english	
Iconicity (TR)	ICTR_0	ICTR_0_0	2062299	2018-10-04	F	38	Ankara	Türkiye	türkçe	ingilizce		undefined	clapping.wav	"[""alkış""]"	alkış	1	00:00:02.915	2018-10-04 20:14:41.113	100	turkish	english	
Iconicity (TR)	ICTR_0	ICTR_0_0	2062299	2018-10-04	F	38	Ankara	Türkiye	türkçe	ingilizce		undefined	TM_small.wav	"[""küçük"", ""alkış""]"	küçük	4	00:00:21.539	2018-10-04 20:15:08.31	83	turkish	english	
Iconicity (TR)	ICTR_0	ICTR_0_0	2062299	2018-10-04	F	38	Ankara	Türkiye	türkçe	ingilizce		undefined	BW_meat.wav	"[""et"", ""alkış""]"	et	3	00:00:11.685	2018-10-04 20:15:20.184	85	turkish	english	
Iconicity (TR)	ICTR_0	ICTR_0_0	2062299	2018-10-04	F	38	Ankara	Türkiye	türkçe	ingilizce		undefined	KR_gather.wav	"[""toplamak"", ""alkış""]"	toplamak	3	00:00:21.833	2018-10-04 20:15:42.154	85	turkish	english	
Iconicity (TR)	ICTR_0	ICTR_0_0	2062299	2018-10-04	F	38	Ankara	Türkiye	türkçe	ingilizce		undefined	BW_snake.wav	"[""yılan"", ""alkış""]"	yılan	1	00:00:07.093	2018-10-04 20:15:49.464	175	turkish	english	
Iconicity (TR)	ICTR_0	ICTR_0_0	2062299	2018-10-04	F	38	Ankara	Türkiye	türkçe	ingilizce		undefined	IL_rock.wav	"[""kaya"", ""alkış""]"	kaya	4	00:00:22.17	2018-10-04 20:16:12.883	67	turkish	english	
Iconicity (TR)	ICTR_0	ICTR_0_0	2062299	2018-10-04	F	38	Ankara	Türkiye	türkçe	ingilizce		undefined	KR_one.wav	"[""bir"", ""alkış""]"	küçük	3	00:00:11.243	2018-10-04 20:16:27.646	196	turkish	english	
Iconicity (TR)	ICTR_0	ICTR_0_0	2062299	2018-10-04	F	38	Ankara	Türkiye	türkçe	ingilizce		undefined	KD_man.wav	"[""adam"", ""alkış""]"	adam	3	00:00:11.591	2018-10-04 20:16:39.408	10	turkish	english	
Iconicity (TR)	ICTR_0	ICTR_0_0	2062299	2018-10-04	F	38	Ankara	Türkiye	türkçe	ingilizce		undefined	SU_snake.wav	"[""yılan"", ""alkış""]"	yılan	2	00:00:11.202	2018-10-04 20:16:51.292	53	turkish	english	
Iconicity (TR)	ICTR_0	ICTR_0_0	2062299	2018-10-04	F	38	Ankara	Türkiye	türkçe	ingilizce		undefined	KR_rock.wav	"[""kaya"", ""alkış""]"	kaya	1	00:00:07.075	2018-10-04 20:16:59.213	125	turkish	english	
Iconicity (TR)	ICTR_0	ICTR_0_0	2062299	2018-10-04	F	38	Ankara	Türkiye	türkçe	ingilizce		undefined	LJ_many.wav	"[""çok"", ""alkış""]"	çok	1	00:00:12.478	2018-10-04 20:17:25.17	135	turkish	english	
Iconicity (TR)	ICTR_0	ICTR_0_0	2062299	2018-10-04	F	38	Ankara	Türkiye	türkçe	ingilizce		undefined	NC_small.wav	"[""küçük"", ""alkış""]"	küçük	3	00:00:11.071	2018-10-04 20:17:36.403	4	turkish	english	
Iconicity (TR)	ICTR_0	ICTR_0_0	2062299	2018-10-04	F	38	Ankara	Türkiye	türkçe	ingilizce		undefined	KR_cook.wav	"[""pişirmek"", ""alkış""]"	kaya	5	00:00:47.041	2018-10-04 20:18:24.118	78	turkish	english	
Iconicity (TR)	ICTR_0	ICTR_0_0	2062299	2018-10-04	F	38	Ankara	Türkiye	türkçe	ingilizce		undefined	BW_tiger.wav	"[""kaplan"", ""alkış""]"	kaplan	1	00:00:05.896	2018-10-04 20:18:30.317	104	turkish	english	
Iconicity (TR)	ICTR_0	ICTR_0_0	2062299	2018-10-04	F	38	Ankara	Türkiye	türkçe	ingilizce		undefined	IL_water.wav	"[""su"", ""alkış""]"	geyik	1	00:00:07.954	2018-10-04 20:18:38.999	55	turkish	english	
Iconicity (TR)	ICTR_0	ICTR_0_0	2062299	2018-10-04	F	38	Ankara	Türkiye	türkçe	ingilizce		undefined	KD_knife.wav	"[""bıçak"", ""alkış""]"	kesmek	4	00:00:14.414	2018-10-04 20:18:54.896	185	turkish	english	
Iconicity (TR)	ICTR_0	ICTR_0_0	2062299	2018-10-04	F	38	Ankara	Türkiye	türkçe	ingilizce		undefined	GB_cook.wav	"[""pişirmek"", ""alkış""]"	pişirmek	2	00:00:17.712	2018-10-04 20:19:13.26	35	turkish	english	
Iconicity (TR)	ICTR_0	ICTR_0_0	2062299	2018-10-04	F	38	Ankara	Türkiye	türkçe	ingilizce		undefined	KR_many.wav	"[""çok"", ""alkış""]"	keskin	15	00:01:23.973	2018-10-04 20:20:37.404	40	turkish	english	
Iconicity (TR)	ICTR_0	ICTR_0_0	2062299	2018-10-04	F	38	Ankara	Türkiye	türkçe	ingilizce		undefined	GB_good.wav	"[""iyi"", ""alkış""]"	kadın	2	00:00:09.602	2018-10-04 20:20:47.36	81	turkish	english	
Iconicity (TR)	ICTR_0	ICTR_0_0	2062299	2018-10-04	F	38	Ankara	Türkiye	türkçe	ingilizce		undefined	AB_gather.wav	"[""toplamak"", ""alkış""]"	küçük	5	00:00:35.735	2018-10-04 20:21:23.253	99	turkish	english	
Iconicity (TR)	ICTR_0	ICTR_0_0	2062299	2018-10-04	F	38	Ankara	Türkiye	türkçe	ingilizce		undefined	BW_big.wav	"[""büyük"", ""alkış""]"	büyük	4	00:00:35.402	2018-10-04 20:22:12.049	136	turkish	english	
Iconicity (TR)	ICTR_0	ICTR_0_0	2062299	2018-10-04	F	38	Ankara	Türkiye	türkçe	ingilizce		undefined	GB_many.wav	"[""çok"", ""alkış""]"	küçük	2	00:00:13.478	2018-10-04 20:22:50.648	5	turkish	english	
Iconicity (TR)	ICTR_0	ICTR_0_0	2062299	2018-10-04	F	38	Ankara	Türkiye	türkçe	ingilizce		undefined	KR_meat.wav	"[""et"", ""alkış""]"	yemek	2	00:00:09.695	2018-10-04 20:23:00.45	151	turkish	english	
Iconicity (TR)	ICTR_0	ICTR_0_0	2062299	2018-10-04	F	38	Ankara	Türkiye	türkçe	ingilizce		undefined	IL_bad.wav	"[""kötü"", ""alkış""]"	kötü	1	00:00:04.573	2018-10-04 20:23:05.113	156	turkish	english	
Iconicity (TR)	ICTR_0	ICTR_0_0	2062299	2018-10-04	F	38	Ankara	Türkiye	türkçe	ingilizce		undefined	KD_eat.wav	"[""yemek"", ""alkış""]"	yemek	1	00:00:05.979	2018-10-04 20:23:11.422	17	turkish	english	
Iconicity (TR)	ICTR_0	ICTR_0_0	2062299	2018-10-04	F	38	Ankara	Türkiye	türkçe	ingilizce		undefined	BW_one.wav	"[""bir"", ""alkış""]"	bir	2	00:00:30.386	2018-10-04 20:23:42.181	120	turkish	english	
Iconicity (TR)	ICTR_0	ICTR_0_0	2062299	2018-10-04	F	38	Ankara	Türkiye	türkçe	ingilizce		undefined	SU_cut.wav	"[""kesmek"", ""alkış""]"	kesmek	3	00:00:12.974	2018-10-04 20:23:55.445	123	turkish	english	
Iconicity (TR)	ICTR_0	ICTR_0_0	2062299	2018-10-04	F	38	Ankara	Türkiye	türkçe	ingilizce		undefined	clapping.wav	"[""alkış""]"	alkış	1	00:00:03.653	2018-10-04 20:23:59.231	111	turkish	english	
Iconicity (TR)	ICTR_0	ICTR_0_0	2062299	2018-10-04	F	38	Ankara	Türkiye	türkçe	ingilizce		undefined	NC_hide.wav	"[""saklamak"", ""alkış""]"	ateş	9	00:00:28.255	2018-10-04 20:24:27.621	194	turkish	english	
Iconicity (TR)	ICTR_0	ICTR_0_0	2062299	2018-10-04	F	38	Ankara	Türkiye	türkçe	ingilizce		undefined	BW_hunt.wav	"[""avlamak"", ""alkış""]"	avlamak	5	00:00:30.045	2018-10-04 20:24:58.229	170	turkish	english	
Iconicity (TR)	ICTR_0	ICTR_0_0	2062299	2018-10-04	F	38	Ankara	Türkiye	türkçe	ingilizce		undefined	BW_dull.wav	"[""kör"", ""alkış""]"	şu	6	00:00:26.811	2018-10-04 20:25:25.183	22	turkish	english	
Iconicity (TR)	ICTR_0	ICTR_0_0	2062299	2018-10-04	F	38	Ankara	Türkiye	türkçe	ingilizce		undefined	clapping.wav	"[""alkış""]"	alkış	1	00:00:02.76	2018-10-04 20:25:28.041	183	turkish	english	
