experiment	script	section	session	startdate	sex	participantage	school	residence	firstlanguage	foreignlanguages	spokendialect	hearing	audio	options	inputvalue	playbacks	duration	inputtimestamp	position	l1	l2	dialect
Iconicity (JP)	ICJP_0	ICJP_0_0	2006775	2018-08-01	F	2	a	a	a	a		undefined	MS_big.wav	"[""大きい"", ""拍手""]"	叩く	1	00:06:20.378	2018-08-01 13:00:54.86	193	a	a	
Iconicity (JP)	ICJP_0	ICJP_0_0	2006775	2018-08-01	F	2	a	a	a	a		undefined	clapping.wav	"[""拍手""]"	clapping	1	00:00:04.795	2018-08-01 13:00:59.826	198	a	a	
Iconicity (JP)	ICJP_0	ICJP_0_0	2006775	2018-08-01	F	2	a	a	a	a		undefined	KD_that.wav	"[""あれ"", ""拍手""]"	あれ	1	00:00:43.219	2018-08-01 13:01:43.116	139	a	a	
Iconicity (JP)	ICJP_0	ICJP_0_0	2006775	2018-08-01	F	2	a	a	a	a		undefined	IL_child.wav	"[""子ども"", ""拍手""]"	ひとつ(の)	1	00:00:03.742	2018-08-01 13:01:47.178	107	a	a	
Iconicity (JP)	ICJP_0	ICJP_0_0	2006775	2018-08-01	F	2	a	a	a	a		undefined	IL_deer.wav	"[""鹿"", ""拍手""]"	多く(の)	1	00:00:02.67	2018-08-01 13:01:49.911	11	a	a	
Iconicity (JP)	ICJP_0	ICJP_0_0	2006775	2018-08-01	F	2	a	a	a	a		undefined	IL_this.wav	"[""これ"", ""拍手""]"	食べる	2	00:00:04.007	2018-08-01 13:01:53.972	150	a	a	
Iconicity (JP)	ICJP_0	ICJP_0_0	2006775	2018-08-01	F	2	a	a	a	a		undefined	IL_hide.wav	"[""隠す"", ""拍手""]"	虎	1	00:00:02.255	2018-08-01 13:01:56.284	138	a	a	
Iconicity (JP)	ICJP_0	ICJP_0_0	2006775	2018-08-01	F	2	a	a	a	a		undefined	GB_many.wav	"[""多く(の)"", ""拍手""]"	水	1	00:00:03.949	2018-08-01 13:02:00.288	27	a	a	
Iconicity (JP)	ICJP_0	ICJP_0_0	2006775	2018-08-01	F	2	a	a	a	a		undefined	NC_good.wav	"[""良い"", ""拍手""]"	良い	1	00:00:02.522	2018-08-01 13:02:02.864	137	a	a	
Iconicity (JP)	ICJP_0	ICJP_0_0	2006775	2018-08-01	F	2	a	a	a	a		undefined	BW_hunt.wav	"[""狩る"", ""拍手""]"	水	1	00:01:42.076	2018-08-01 13:03:44.998	131	a	a	
Iconicity (JP)	ICJP_0	ICJP_0_0	2006943	2018-08-01	F	2	q	q	q	q		undefined	BW_that.wav	"[""あれ"", ""拍手""]"	水	1	00:00:05.554	2018-08-01 19:31:04.562	19	q	q	
Iconicity (JP)	ICJP_0	ICJP_0_0	2006943	2018-08-01	F	2	q	q	q	q		undefined	GB_hunt.wav	"[""狩る"", ""拍手""]"	火	2	00:00:19.455	2018-08-01 19:31:24.088	93	q	q	
Iconicity (JP)	ICJP_0	ICJP_0_0	2006947	2018-08-02	F	40	a	a	a	a		undefined	BW_man.wav	"[""男"", ""拍手""]"	男	1	00:01:04.606	2018-08-02 08:31:45.289	159	a	a	
Iconicity (JP)	ICJP_0	ICJP_0_0	2006947	2018-08-02	F	40	a	a	a	a		undefined	KD_hide.wav	"[""隠す"", ""拍手""]"	隠す	1	00:00:10.915	2018-08-02 08:31:56.598	68	a	a	
Iconicity (JP)	ICJP_0	ICJP_0_0	2006947	2018-08-02	F	40	a	a	a	a		undefined	SU_snake.wav	"[""蛇"", ""拍手""]"	蛇	2	00:00:10.468	2018-08-02 08:32:20.694	89	a	a	
Iconicity (JP)	ICJP_0	ICJP_0_0	2006947	2018-08-02	F	40	a	a	a	a		undefined	NC_snake.wav	"[""蛇"", ""拍手""]"	切る	1	00:00:05.204	2018-08-02 08:32:26.692	18	a	a	
Iconicity (JP)	ICJP_0	ICJP_0_0	2006947	2018-08-02	F	40	a	a	a	a		undefined	KD_that.wav	"[""あれ"", ""拍手""]"	叩く	1	00:00:13.652	2018-08-02 08:32:41.286	139	a	a	
Iconicity (JP)	ICJP_0	ICJP_0_0	2006947	2018-08-02	F	40	a	a	a	a		undefined	clapping.wav	"[""拍手""]"	拍手	1	00:00:03.411	2018-08-02 08:32:45.382	164	a	a	
Iconicity (JP)	ICJP_0	ICJP_0_0	2006947	2018-08-02	F	40	a	a	a	a		undefined	NC_good.wav	"[""良い"", ""拍手""]"	良い	1	00:00:06.034	2018-08-02 08:32:51.777	137	a	a	
Iconicity (JP)	ICJP_0	ICJP_0_0	2006947	2018-08-02	F	40	a	a	a	a		undefined	IL_meat.wav	"[""肉"", ""拍手""]"	肉	1	00:00:06.143	2018-08-02 08:32:58.864	76	a	a	
Iconicity (JP)	ICJP_0	ICJP_0_0	2006947	2018-08-02	F	40	a	a	a	a		undefined	clapping.wav	"[""拍手""]"	拍手	1	00:00:03.26	2018-08-02 08:33:02.638	174	a	a	
Iconicity (JP)	ICJP_0	ICJP_0_0	2006947	2018-08-02	F	40	a	a	a	a		undefined	KR_woman.wav	"[""女"", ""拍手""]"	水	1	00:00:05.165	2018-08-02 08:33:08.636	110	a	a	
Iconicity (JP)	ICJP_0	ICJP_0_0	2006947	2018-08-02	F	40	a	a	a	a		undefined	KR_rock.wav	"[""岩"", ""拍手""]"	これ	1	00:00:05.085	2018-08-02 08:33:14.189	196	a	a	
Iconicity (JP)	ICJP_0	ICJP_0_0	2006947	2018-08-02	F	40	a	a	a	a		undefined	KR_pound.wav	"[""叩く"", ""拍手""]"	鈍い	1	00:00:03.82	2018-08-02 08:33:18.342	53	a	a	
Iconicity (JP)	ICJP_0	ICJP_0_0	2006947	2018-08-02	F	40	a	a	a	a		undefined	KR_gather.wav	"[""集める"", ""拍手""]"	集める	2	00:00:13.019	2018-08-02 08:33:31.704	157	a	a	
Iconicity (JP)	ICJP_0	ICJP_0_0	2006947	2018-08-02	F	40	a	a	a	a		undefined	GB_cook.wav	"[""料理する"", ""拍手""]"	料理する	2	00:00:10.812	2018-08-02 08:33:42.958	13	a	a	
Iconicity (JP)	ICJP_0	ICJP_0_0	2006947	2018-08-02	F	40	a	a	a	a		undefined	AB_gather.wav	"[""集める"", ""拍手""]"	眠る	2	00:00:07.366	2018-08-02 08:33:50.922	38	a	a	
Iconicity (JP)	ICJP_0	ICJP_0_0	2006947	2018-08-02	F	40	a	a	a	a		undefined	IL_bad.wav	"[""悪い"", ""拍手""]"	悪い	2	00:00:06.134	2018-08-02 08:33:57.734	162	a	a	
Iconicity (JP)	ICJP_0	ICJP_0_0	2006947	2018-08-02	F	40	a	a	a	a		undefined	LJ_many.wav	"[""多く(の)"", ""拍手""]"	多く(の)	3	00:00:05.642	2018-08-02 08:34:03.899	151	a	a	
Iconicity (JP)	ICJP_0	ICJP_0_0	2006947	2018-08-02	F	40	a	a	a	a		undefined	IL_man.wav	"[""男"", ""拍手""]"	男	2	00:00:08.97	2018-08-02 08:34:13.371	167	a	a	
Iconicity (JP)	ICJP_0	ICJP_0_0	2006947	2018-08-02	F	40	a	a	a	a		undefined	KR_tiger.wav	"[""虎"", ""拍手""]"	虎	1	00:00:12.788	2018-08-02 08:34:26.918	114	a	a	
Iconicity (JP)	ICJP_0	ICJP_0_0	2016359	2018-08-03	M	38	Tokyo	Japan	japanese	english	no	undefined	NC_good.wav	"[""良い"", ""拍手""]"	子ども	1	00:00:20.628	2018-08-03 07:26:33.103	137	japanese	english	
Iconicity (JP)	ICJP_0	ICJP_0_0	2016359	2018-08-03	M	38	Tokyo	Japan	japanese	english	no	undefined	KR_sleep.wav	"[""眠る"", ""拍手""]"	眠る	1	00:00:09.264	2018-08-03 07:26:43.994	121	japanese	english	
Iconicity (JP)	ICJP_0	ICJP_0_0	2026184	2018-08-09	M	28	日本	日本	日本語	なし	なし	undefined	KD_knife.wav	"[""ナイフ"", ""拍手""]"	火	1	00:00:14.572	2018-08-09 05:36:31.234	139	japanese		
Iconicity (JP)	ICJP_0	ICJP_0_0	2026184	2018-08-09	M	28	日本	日本	日本語	なし	なし	undefined	IL_knife.wav	"[""ナイフ"", ""拍手""]"	あれ	3	00:00:28.061	2018-08-09 05:36:59.577	27	japanese		
Iconicity (JP)	ICJP_0	ICJP_0_0	2026184	2018-08-09	M	28	日本	日本	日本語	なし	なし	undefined	GB_good.wav	"[""良い"", ""拍手""]"	良い	4	00:00:23.194	2018-08-09 05:37:23.099	72	japanese		
Iconicity (JP)	ICJP_0	ICJP_0_0	2026184	2018-08-09	M	28	日本	日本	日本語	なし	なし	undefined	GB_fruit.wav	"[""果物"", ""拍手""]"	果物	2	00:00:08.669	2018-08-09 05:37:32.182	10	japanese		
Iconicity (JP)	ICJP_0	ICJP_0_0	2026184	2018-08-09	M	28	日本	日本	日本語	なし	なし	undefined	clapping.wav	"[""拍手""]"	拍手	1	00:00:09.191	2018-08-09 05:37:41.727	198	japanese		
Iconicity (JP)	ICJP_0	ICJP_0_0	2026184	2018-08-09	M	28	日本	日本	日本語	なし	なし	undefined	KD_deer.wav	"[""鹿"", ""拍手""]"	鹿	2	00:00:21.974	2018-08-09 05:38:04.077	178	japanese		
Iconicity (JP)	ICJP_0	ICJP_0_0	2026184	2018-08-09	M	28	日本	日本	日本語	なし	なし	undefined	GB_cook.wav	"[""料理する"", ""拍手""]"	料理する	3	00:00:10.195	2018-08-09 05:38:14.866	13	japanese		
Iconicity (JP)	ICJP_0	ICJP_0_0	2026184	2018-08-09	M	28	日本	日本	日本語	なし	なし	undefined	NC_deer.wav	"[""鹿"", ""拍手""]"	蛇	1	00:00:13.732	2018-08-09 05:38:29.189	114	japanese		
Iconicity (JP)	ICJP_0	ICJP_0_0	2026184	2018-08-09	M	28	日本	日本	日本語	なし	なし	undefined	MS_big.wav	"[""大きい"", ""拍手""]"	大きい	1	00:00:08.252	2018-08-09 05:38:37.826	193	japanese		
Iconicity (JP)	ICJP_0	ICJP_0_0	2026184	2018-08-09	M	28	日本	日本	日本語	なし	なし	undefined	KR_one.wav	"[""ひとつ(の)"", ""拍手""]"	ひとつ(の)	1	00:00:06.735	2018-08-09 05:38:44.906	53	japanese		
Iconicity (JP)	ICJP_0	ICJP_0_0	2026184	2018-08-09	M	28	日本	日本	日本語	なし	なし	undefined	IL_small.wav	"[""小さい"", ""拍手""]"	これ	3	00:00:24.089	2018-08-09 05:39:09.29	171	japanese		
Iconicity (JP)	ICJP_0	ICJP_0_0	2026184	2018-08-09	M	28	日本	日本	日本語	なし	なし	undefined	GB_child.wav	"[""子ども"", ""拍手""]"	子ども	1	00:00:09.668	2018-08-09 05:39:19.488	46	japanese		
Iconicity (JP)	ICJP_0	ICJP_0_0	2026184	2018-08-09	M	28	日本	日本	日本語	なし	なし	undefined	SU_child.wav	"[""子ども"", ""拍手""]"	隠す	1	00:00:12.085	2018-08-09 05:39:31.84	130	japanese		
Iconicity (JP)	ICJP_0	ICJP_0_0	2026184	2018-08-09	M	28	日本	日本	日本語	なし	なし	undefined	clapping.wav	"[""拍手""]"	拍手	1	00:00:03.343	2018-08-09 05:39:35.559	187	japanese		
Iconicity (JP)	ICJP_0	ICJP_0_0	2026184	2018-08-09	M	28	日本	日本	日本語	なし	なし	undefined	KD_that.wav	"[""あれ"", ""拍手""]"	大きい	2	00:00:18.112	2018-08-09 05:40:02.724	139	japanese		
Iconicity (JP)	ICJP_0	ICJP_0_0	2026184	2018-08-09	M	28	日本	日本	日本語	なし	なし	undefined	BW_man.wav	"[""男"", ""拍手""]"	悪い	1	00:00:07.704	2018-08-09 05:40:10.725	159	japanese		
Iconicity (JP)	ICJP_0	ICJP_0_0	2026184	2018-08-09	M	28	日本	日本	日本語	なし	なし	undefined	clapping.wav	"[""拍手""]"	拍手	1	00:00:03.074	2018-08-09 05:40:14.141	189	japanese		
Iconicity (JP)	ICJP_0	ICJP_0_0	2026184	2018-08-09	M	28	日本	日本	日本語	なし	なし	undefined	clapping.wav	"[""拍手""]"	拍手	1	00:00:03.741	2018-08-09 05:40:18.241	8	japanese		
Iconicity (JP)	ICJP_0	ICJP_0_0	2026184	2018-08-09	M	28	日本	日本	日本語	なし	なし	undefined	clapping.wav	"[""拍手""]"	拍手	1	00:00:02.976	2018-08-09 05:40:21.512	80	japanese		
Iconicity (JP)	ICJP_0	ICJP_0_0	2026184	2018-08-09	M	28	日本	日本	日本語	なし	なし	undefined	BW_meat.wav	"[""肉"", ""拍手""]"	肉	1	00:00:12.911	2018-08-09 05:40:34.715	59	japanese		
Iconicity (JP)	ICJP_0	ICJP_0_0	2026184	2018-08-09	M	28	日本	日本	日本語	なし	なし	undefined	GB_cut.wav	"[""切る"", ""拍手""]"	切る	1	00:00:11.347	2018-08-09 05:40:46.426	117	japanese		
Iconicity (JP)	ICJP_0	ICJP_0_0	2026184	2018-08-09	M	28	日本	日本	日本語	なし	なし	undefined	clapping.wav	"[""拍手""]"	拍手	1	00:00:02.985	2018-08-09 05:40:49.879	174	japanese		
Iconicity (JP)	ICJP_0	ICJP_0_0	2026184	2018-08-09	M	28	日本	日本	日本語	なし	なし	undefined	IL_meat.wav	"[""肉"", ""拍手""]"	食べる	2	00:00:08.964	2018-08-09 05:40:59.238	76	japanese		
Iconicity (JP)	ICJP_0	ICJP_0_0	2026184	2018-08-09	M	28	日本	日本	日本語	なし	なし	undefined	LJ_many.wav	"[""多く(の)"", ""拍手""]"	多く(の)	1	00:00:08.723	2018-08-09 05:41:08.434	151	japanese		
Iconicity (JP)	ICJP_0	ICJP_0_0	2026184	2018-08-09	M	28	日本	日本	日本語	なし	なし	undefined	NC_tiger.wav	"[""虎"", ""拍手""]"	虎	1	00:00:06.913	2018-08-09 05:41:15.973	94	japanese		
Iconicity (JP)	ICJP_0	ICJP_0_0	2026184	2018-08-09	M	28	日本	日本	日本語	なし	なし	undefined	GB_dull.wav	"[""鈍い"", ""拍手""]"	眠る	1	00:00:07.999	2018-08-09 05:41:24.597	176	japanese		
Iconicity (JP)	ICJP_0	ICJP_0_0	2026184	2018-08-09	M	28	日本	日本	日本語	なし	なし	undefined	KR_sleep.wav	"[""眠る"", ""拍手""]"	眠る	1	00:00:05.271	2018-08-09 05:41:30.412	121	japanese		
Iconicity (JP)	ICJP_0	ICJP_0_0	2026184	2018-08-09	M	28	日本	日本	日本語	なし	なし	undefined	clapping.wav	"[""拍手""]"	拍手	1	00:00:03.489	2018-08-09 05:41:34.549	139	japanese		
Iconicity (JP)	ICJP_0	ICJP_0_0	2026184	2018-08-09	M	28	日本	日本	日本語	なし	なし	undefined	clapping.wav	"[""拍手""]"	拍手	1	00:00:02.548	2018-08-09 05:41:37.409	63	japanese		
Iconicity (JP)	ICJP_0	ICJP_0_0	2026184	2018-08-09	M	28	日本	日本	日本語	なし	なし	undefined	NC_hide.wav	"[""隠す"", ""拍手""]"	隠す	1	00:00:08.816	2018-08-09 05:41:46.575	191	japanese		
Iconicity (JP)	ICJP_0	ICJP_0_0	2026184	2018-08-09	M	28	日本	日本	日本語	なし	なし	undefined	KR_pound.wav	"[""叩く"", ""拍手""]"	叩く	1	00:00:05.075	2018-08-09 05:41:52.244	53	japanese		
Iconicity (JP)	ICJP_0	ICJP_0_0	2026184	2018-08-09	M	28	日本	日本	日本語	なし	なし	undefined	KD_fire.wav	"[""火"", ""拍手""]"	火	1	00:00:06.469	2018-08-09 05:41:59.417	180	japanese		
Iconicity (JP)	ICJP_0	ICJP_0_0	2026184	2018-08-09	M	28	日本	日本	日本語	なし	なし	undefined	NC_one.wav	"[""ひとつ(の)"", ""拍手""]"	切る	2	00:00:12.172	2018-08-09 05:42:12.084	40	japanese		
Iconicity (JP)	ICJP_0	ICJP_0_0	2026184	2018-08-09	M	28	日本	日本	日本語	なし	なし	undefined	NC_that.wav	"[""あれ"", ""拍手""]"	これ	2	00:00:11.424	2018-08-09 05:42:23.922	54	japanese		
Iconicity (JP)	ICJP_0	ICJP_0_0	2026184	2018-08-09	M	28	日本	日本	日本語	なし	なし	undefined	IL_hunt.wav	"[""狩る"", ""拍手""]"	狩る	1	00:00:07.857	2018-08-09 05:42:32.445	9	japanese		
Iconicity (JP)	ICJP_0	ICJP_0_0	2026184	2018-08-09	M	28	日本	日本	日本語	なし	なし	undefined	IL_eat.wav	"[""食べる"", ""拍手""]"	食べる	1	00:00:06.074	2018-08-09 05:42:39.156	116	japanese		
Iconicity (JP)	ICJP_0	ICJP_0_0	2026184	2018-08-09	M	28	日本	日本	日本語	なし	なし	undefined	IL_rock.wav	"[""岩"", ""拍手""]"	切る	1	00:00:08.973	2018-08-09 05:42:48.713	91	japanese		
Iconicity (JP)	ICJP_0	ICJP_0_0	2026184	2018-08-09	M	28	日本	日本	日本語	なし	なし	undefined	KR_many.wav	"[""多く(の)"", ""拍手""]"	多く(の)	1	00:00:09.679	2018-08-09 05:42:58.908	101	japanese		
Iconicity (JP)	ICJP_0	ICJP_0_0	2026184	2018-08-09	M	28	日本	日本	日本語	なし	なし	undefined	BW_woman.wav	"[""女"", ""拍手""]"	大きい	1	00:00:06.056	2018-08-09 05:43:05.296	99	japanese		
Iconicity (JP)	ICJP_0	ICJP_0_0	2026184	2018-08-09	M	28	日本	日本	日本語	なし	なし	undefined	NC_good.wav	"[""良い"", ""拍手""]"	良い	1	00:00:07.767	2018-08-09 05:43:13.621	137	japanese		
Iconicity (JP)	ICJP_0	ICJP_0_0	2026184	2018-08-09	M	28	日本	日本	日本語	なし	なし	undefined	IL_fruit.wav	"[""果物"", ""拍手""]"	果物	1	00:00:06.39	2018-08-09 05:43:20.353	21	japanese		
Iconicity (JP)	ICJP_0	ICJP_0_0	2026184	2018-08-09	M	28	日本	日本	日本語	なし	なし	undefined	AB_gather.wav	"[""集める"", ""拍手""]"	火	1	00:00:10.927	2018-08-09 05:43:31.942	38	japanese		
Iconicity (JP)	ICJP_0	ICJP_0_0	2026184	2018-08-09	M	28	日本	日本	日本語	なし	なし	undefined	TM_small.wav	"[""小さい"", ""拍手""]"	小さい	2	00:00:07.355	2018-08-09 05:43:39.832	89	japanese		
Iconicity (JP)	ICJP_0	ICJP_0_0	2026184	2018-08-09	M	28	日本	日本	日本語	なし	なし	undefined	GB_gather.wav	"[""集める"", ""拍手""]"	鋭い	1	00:00:07.487	2018-08-09 05:43:47.649	155	japanese		
Iconicity (JP)	ICJP_0	ICJP_0_0	2026184	2018-08-09	M	28	日本	日本	日本語	なし	なし	undefined	IL_man.wav	"[""男"", ""拍手""]"	男	1	00:00:06.468	2018-08-09 05:43:54.514	167	japanese		
Iconicity (JP)	ICJP_0	ICJP_0_0	2026184	2018-08-09	M	28	日本	日本	日本語	なし	なし	undefined	IL_sharp.wav	"[""鋭い"", ""拍手""]"	鋭い	1	00:00:06.065	2018-08-09 05:44:01.121	182	japanese		
Iconicity (JP)	ICJP_0	ICJP_0_0	2026184	2018-08-09	M	28	日本	日本	日本語	なし	なし	undefined	KR_eat.wav	"[""食べる"", ""拍手""]"	食べる	1	00:00:05.578	2018-08-09 05:44:07.026	14	japanese		
Iconicity (JP)	ICJP_0	ICJP_0_0	2026184	2018-08-09	M	28	日本	日本	日本語	なし	なし	undefined	KR_gather.wav	"[""集める"", ""拍手""]"	水	1	00:00:08.359	2018-08-09 05:44:15.849	157	japanese		
Iconicity (JP)	ICJP_0	ICJP_0_0	2026184	2018-08-09	M	28	日本	日本	日本語	なし	なし	undefined	SU_water.wav	"[""水"", ""拍手""]"	水	2	00:00:09.91	2018-08-09 05:44:26.249	157	japanese		
Iconicity (JP)	ICJP_0	ICJP_0_0	2026184	2018-08-09	M	28	日本	日本	日本語	なし	なし	undefined	SU_snake.wav	"[""蛇"", ""拍手""]"	蛇	1	00:00:08.516	2018-08-09 05:44:35.152	89	japanese		
Iconicity (JP)	ICJP_0	ICJP_0_0	2026184	2018-08-09	M	28	日本	日本	日本語	なし	なし	undefined	IL_pound.wav	"[""叩く"", ""拍手""]"	叩く	1	00:00:05.662	2018-08-09 05:44:41.24	175	japanese		
Iconicity (JP)	ICJP_0	ICJP_0_0	2026184	2018-08-09	M	28	日本	日本	日本語	なし	なし	undefined	NC_snake.wav	"[""蛇"", ""拍手""]"	蛇	1	00:00:07.318	2018-08-09 05:44:48.919	18	japanese		
Iconicity (JP)	ICJP_0	ICJP_0_0	2026184	2018-08-09	M	28	日本	日本	日本語	なし	なし	undefined	KD_sleep.wav	"[""眠る"", ""拍手""]"	眠る	1	00:00:05.212	2018-08-09 05:44:54.831	121	japanese		
Iconicity (JP)	ICJP_0	ICJP_0_0	2026184	2018-08-09	M	28	日本	日本	日本語	なし	なし	undefined	KR_woman.wav	"[""女"", ""拍手""]"	女	1	00:00:07.859	2018-08-09 05:45:02.972	110	japanese		
Iconicity (JP)	ICJP_0	ICJP_0_0	2026184	2018-08-09	M	28	日本	日本	日本語	なし	なし	undefined	NC_sharp.wav	"[""鋭い"", ""拍手""]"	ナイフ	2	00:00:11.076	2018-08-09 05:45:14.699	144	japanese		
Iconicity (JP)	ICJP_0	ICJP_0_0	2026184	2018-08-09	M	28	日本	日本	日本語	なし	なし	undefined	BW_snake.wav	"[""蛇"", ""拍手""]"	料理する	1	00:00:07.941	2018-08-09 05:45:23.119	141	japanese		
Iconicity (JP)	ICJP_0	ICJP_0_0	2026184	2018-08-09	M	28	日本	日本	日本語	なし	なし	undefined	KD_cook.wav	"[""料理する"", ""拍手""]"	料理する	1	00:00:09.184	2018-08-09 05:45:32.787	95	japanese		
Iconicity (JP)	ICJP_0	ICJP_0_0	2026184	2018-08-09	M	28	日本	日本	日本語	なし	なし	undefined	BW_that.wav	"[""あれ"", ""拍手""]"	あれ	1	00:00:05.596	2018-08-09 05:45:39.108	19	japanese		
Iconicity (JP)	ICJP_0	ICJP_0_0	2026184	2018-08-09	M	28	日本	日本	日本語	なし	なし	undefined	clapping.wav	"[""拍手""]"	拍手	1	00:00:02.405	2018-08-09 05:45:42.122	44	japanese		
Iconicity (JP)	ICJP_0	ICJP_0_0	2026184	2018-08-09	M	28	日本	日本	日本語	なし	なし	undefined	IL_water.wav	"[""水"", ""拍手""]"	良い	2	00:00:13.382	2018-08-09 05:45:56.321	197	japanese		
Iconicity (JP)	ICJP_0	ICJP_0_0	2026184	2018-08-09	M	28	日本	日本	日本語	なし	なし	undefined	IL_good.wav	"[""良い"", ""拍手""]"	良い	2	00:00:06.868	2018-08-09 05:46:03.546	110	japanese		
Iconicity (JP)	ICJP_0	ICJP_0_0	2026184	2018-08-09	M	28	日本	日本	日本語	なし	なし	undefined	IL_bad.wav	"[""悪い"", ""拍手""]"	悪い	2	00:00:07.12	2018-08-09 05:46:10.952	162	japanese		
Iconicity (JP)	ICJP_0	ICJP_0_0	2026184	2018-08-09	M	28	日本	日本	日本語	なし	なし	undefined	GB_fire.wav	"[""火"", ""拍手""]"	火	1	00:00:09.405	2018-08-09 05:46:20.686	8	japanese		
Iconicity (JP)	ICJP_0	ICJP_0_0	2026184	2018-08-09	M	28	日本	日本	日本語	なし	なし	undefined	BW_hunt.wav	"[""狩る"", ""拍手""]"	狩る	1	00:00:07.124	2018-08-09 05:46:28.22	131	japanese		
Iconicity (JP)	ICJP_0	ICJP_0_0	2026184	2018-08-09	M	28	日本	日本	日本語	なし	なし	undefined	KD_sharp.wav	"[""鋭い"", ""拍手""]"	集める	1	00:00:07.461	2018-08-09 05:46:35.965	103	japanese		
Iconicity (JP)	ICJP_0	ICJP_0_0	2026184	2018-08-09	M	28	日本	日本	日本語	なし	なし	undefined	SU_this.wav	"[""これ"", ""拍手""]"	悪い	2	00:00:08.604	2018-08-09 05:46:45.091	160	japanese		
Iconicity (JP)	ICJP_0	ICJP_0_0	2026184	2018-08-09	M	28	日本	日本	日本語	なし	なし	undefined	KD_man.wav	"[""男"", ""拍手""]"	あれ	2	00:00:09.84	2018-08-09 05:46:55.345	188	japanese		
Iconicity (JP)	ICJP_0	ICJP_0_0	2026184	2018-08-09	M	28	日本	日本	日本語	なし	なし	undefined	NC_this.wav	"[""これ"", ""拍手""]"	これ	1	00:00:06.01	2018-08-09 05:47:01.859	101	japanese		
Iconicity (JP)	ICJP_0	ICJP_0_0	2026184	2018-08-09	M	28	日本	日本	日本語	なし	なし	undefined	NC_small.wav	"[""小さい"", ""拍手""]"	小さい	1	00:00:06.338	2018-08-09 05:47:08.533	109	japanese		
Iconicity (JP)	ICJP_0	ICJP_0_0	2026184	2018-08-09	M	28	日本	日本	日本語	なし	なし	undefined	KR_rock.wav	"[""岩"", ""拍手""]"	水	2	00:00:07.285	2018-08-09 05:47:16.242	196	japanese		
Iconicity (JP)	ICJP_0	ICJP_0_0	2026184	2018-08-09	M	28	日本	日本	日本語	なし	なし	undefined	BW_one.wav	"[""ひとつ(の)"", ""拍手""]"	ひとつ(の)	1	00:00:04.512	2018-08-09 05:47:21.289	35	japanese		
Iconicity (JP)	ICJP_0	ICJP_0_0	2026184	2018-08-09	M	28	日本	日本	日本語	なし	なし	undefined	KR_meat.wav	"[""肉"", ""拍手""]"	鋭い	1	00:00:08.532	2018-08-09 05:47:30.642	140	japanese		
Iconicity (JP)	ICJP_0	ICJP_0_0	2026184	2018-08-09	M	28	日本	日本	日本語	なし	なし	undefined	IL_deer.wav	"[""鹿"", ""拍手""]"	鹿	1	00:00:07.258	2018-08-09 05:47:38.16	11	japanese		
Iconicity (JP)	ICJP_0	ICJP_0_0	2026184	2018-08-09	M	28	日本	日本	日本語	なし	なし	undefined	KD_eat.wav	"[""食べる"", ""拍手""]"	食べる	1	00:00:06.725	2018-08-09 05:47:45.171	89	japanese		
Iconicity (JP)	ICJP_0	ICJP_0_0	2026184	2018-08-09	M	28	日本	日本	日本語	なし	なし	undefined	BW_knife.wav	"[""ナイフ"", ""拍手""]"	多く(の)	1	00:00:07.14	2018-08-09 05:47:52.566	163	japanese		
Iconicity (JP)	ICJP_0	ICJP_0_0	2026184	2018-08-09	M	28	日本	日本	日本語	なし	なし	undefined	NC_pound.wav	"[""叩く"", ""拍手""]"	岩	2	00:00:08.302	2018-08-09 05:48:01.494	197	japanese		
Iconicity (JP)	ICJP_0	ICJP_0_0	2026184	2018-08-09	M	28	日本	日本	日本語	なし	なし	undefined	BW_bad.wav	"[""悪い"", ""拍手""]"	悪い	1	00:00:06.345	2018-08-09 05:48:08.448	117	japanese		
Iconicity (JP)	ICJP_0	ICJP_0_0	2026184	2018-08-09	M	28	日本	日本	日本語	なし	なし	undefined	GB_big.wav	"[""大きい"", ""拍手""]"	鹿	1	00:00:08.811	2018-08-09 05:48:17.647	29	japanese		
Iconicity (JP)	ICJP_0	ICJP_0_0	2026184	2018-08-09	M	28	日本	日本	日本語	なし	なし	undefined	IL_dull.wav	"[""鈍い"", ""拍手""]"	鈍い	2	00:00:09.416	2018-08-09 05:48:27.793	33	japanese		
Iconicity (JP)	ICJP_0	ICJP_0_0	2026184	2018-08-09	M	28	日本	日本	日本語	なし	なし	undefined	clapping.wav	"[""拍手""]"	拍手	1	00:00:03.135	2018-08-09 05:48:31.571	164	japanese		
Iconicity (JP)	ICJP_0	ICJP_0_0	2026184	2018-08-09	M	28	日本	日本	日本語	なし	なし	undefined	KR_tiger.wav	"[""虎"", ""拍手""]"	鈍い	1	00:00:05.943	2018-08-09 05:48:38.151	114	japanese		
Iconicity (JP)	ICJP_0	ICJP_0_0	2026184	2018-08-09	M	28	日本	日本	日本語	なし	なし	undefined	SU_rock.wav	"[""岩"", ""拍手""]"	これ	2	00:00:07.018	2018-08-09 05:48:45.517	77	japanese		
Iconicity (JP)	ICJP_0	ICJP_0_0	2026184	2018-08-09	M	28	日本	日本	日本語	なし	なし	undefined	KD_fruit.wav	"[""果物"", ""拍手""]"	肉	2	00:00:09.087	2018-08-09 05:48:55.224	80	japanese		
