experiment	script	section	session	startdate	sex	participantage	school	residence	firstlanguage	foreignlanguages	spokendialect	hearing	audio	options	inputvalue	playbacks	duration	inputtimestamp	position	l1	l2	dialect
Iconicity (FR)	ICFR_0	ICFR_0_0	2073832	2018-10-15	F	2	q	q	q	q		undefined	clapping.wav	"[""applaudissements""]"	applaudissements	1	00:00:04.589	2018-10-15 19:12:09.298	149	q	q	
Iconicity (FR)	ICFR_0	ICFR_0_0	2073832	2018-10-15	F	2	q	q	q	q		undefined	NC_that.wav	"[""celui-là"", ""applaudissements""]"	dormir	1	00:00:04.152	2018-10-15 19:12:13.499	56	q	q	
Iconicity (FR)	ICFR_0	ICFR_0_0	2074614	2018-10-16	F	40	Beaufort, Savoie, France	France	français	anglais	non	undefined	LJ_many.wav	"[""beaucoup"", ""applaudissements""]"	beaucoup	4	00:00:53.066	2018-10-16 14:51:25.862	192	french	english	
Iconicity (FR)	ICFR_0	ICFR_0_0	2074614	2018-10-16	F	40	Beaufort, Savoie, France	France	français	anglais	non	undefined	BW_woman.wav	"[""femme"", ""applaudissements""]"	petit	12	00:00:28.33	2018-10-16 14:51:54.296	150	french	english	
Iconicity (FR)	ICFR_0	ICFR_0_0	2074614	2018-10-16	F	40	Beaufort, Savoie, France	France	français	anglais	non	undefined	GB_big.wav	"[""grand"", ""applaudissements""]"	homme	3	00:00:12.875	2018-10-16 14:52:07.273	60	french	english	
Iconicity (FR)	ICFR_0	ICFR_0_0	2074614	2018-10-16	F	40	Beaufort, Savoie, France	France	français	anglais	non	undefined	KD_knife.wav	"[""couteau"", ""applaudissements""]"	serpent	3	00:00:07.406	2018-10-16 14:52:14.776	132	french	english	
Iconicity (FR)	ICFR_0	ICFR_0_0	2074614	2018-10-16	F	40	Beaufort, Savoie, France	France	français	anglais	non	undefined	KR_meat.wav	"[""viande"", ""applaudissements""]"	manger	2	00:00:08.262	2018-10-16 14:52:23.161	12	french	english	
Iconicity (FR)	ICFR_0	ICFR_0_0	2074614	2018-10-16	F	40	Beaufort, Savoie, France	France	français	anglais	non	undefined	BW_that.wav	"[""celui-là"", ""applaudissements""]"	celui-là	9	00:00:19.34	2018-10-16 14:52:42.61	72	french	english	
Iconicity (FR)	ICFR_0	ICFR_0_0	2074614	2018-10-16	F	40	Beaufort, Savoie, France	France	français	anglais	non	undefined	KD_deer.wav	"[""cerf"", ""applaudissements""]"	cuisiner	2	00:00:08.79	2018-10-16 14:52:51.491	176	french	english	
Iconicity (FR)	ICFR_0	ICFR_0_0	2074614	2018-10-16	F	40	Beaufort, Savoie, France	France	français	anglais	non	undefined	NC_hide.wav	"[""cacher"", ""applaudissements""]"	cacher	4	00:00:08.741	2018-10-16 14:53:00.323	120	french	english	
Iconicity (FR)	ICFR_0	ICFR_0_0	2074614	2018-10-16	F	40	Beaufort, Savoie, France	France	français	anglais	non	undefined	IL_fruit.wav	"[""fruit"", ""applaudissements""]"	pierre	4	00:00:15.618	2018-10-16 14:53:16.038	5	french	english	
Iconicity (FR)	ICFR_0	ICFR_0_0	2074614	2018-10-16	F	40	Beaufort, Savoie, France	France	français	anglais	non	undefined	NC_sharp.wav	"[""aiguisé"", ""applaudissements""]"	chasser	2	00:00:17.242	2018-10-16 14:53:33.381	95	french	english	
Iconicity (FR)	ICFR_0	ICFR_0_0	2074614	2018-10-16	F	40	Beaufort, Savoie, France	France	français	anglais	non	undefined	clapping.wav	"[""applaudissements""]"	applaudissements	1	00:00:03.801	2018-10-16 14:53:37.278	199	french	english	
Iconicity (FR)	ICFR_0	ICFR_0_0	2074614	2018-10-16	F	40	Beaufort, Savoie, France	France	français	anglais	non	undefined	IL_child.wav	"[""enfant"", ""applaudissements""]"	enfant	1	00:00:09.828	2018-10-16 14:53:47.2	50	french	english	
Iconicity (FR)	ICFR_0	ICFR_0_0	2074614	2018-10-16	F	40	Beaufort, Savoie, France	France	français	anglais	non	undefined	AB_gather.wav	"[""cueillir"", ""applaudissements""]"	couper	3	00:00:19.513	2018-10-16 14:54:06.839	196	french	english	
Iconicity (FR)	ICFR_0	ICFR_0_0	2074614	2018-10-16	F	40	Beaufort, Savoie, France	France	français	anglais	non	undefined	clapping.wav	"[""applaudissements""]"	applaudissements	1	00:00:04.3	2018-10-16 14:54:11.232	75	french	english	
Iconicity (FR)	ICFR_0	ICFR_0_0	2074614	2018-10-16	F	40	Beaufort, Savoie, France	France	français	anglais	non	undefined	BW_tiger.wav	"[""tigre"", ""applaudissements""]"	tigre	1	00:00:04.519	2018-10-16 14:54:15.841	5	french	english	
Iconicity (FR)	ICFR_0	ICFR_0_0	2074614	2018-10-16	F	40	Beaufort, Savoie, France	France	français	anglais	non	undefined	GB_fire.wav	"[""feu"", ""applaudissements""]"	serpent	3	00:00:13.01	2018-10-16 14:54:28.96	20	french	english	
Iconicity (FR)	ICFR_0	ICFR_0_0	2074614	2018-10-16	F	40	Beaufort, Savoie, France	France	français	anglais	non	undefined	IL_good.wav	"[""bon"", ""applaudissements""]"	grand	5	00:00:19.525	2018-10-16 14:54:48.584	161	french	english	
Iconicity (FR)	ICFR_0	ICFR_0_0	2074614	2018-10-16	F	40	Beaufort, Savoie, France	France	français	anglais	non	undefined	GB_hunt.wav	"[""chasser"", ""applaudissements""]"	chasser	3	00:00:11.426	2018-10-16 14:55:00.114	20	french	english	
Iconicity (FR)	ICFR_0	ICFR_0_0	2074614	2018-10-16	F	40	Beaufort, Savoie, France	France	français	anglais	non	undefined	KR_gather.wav	"[""cueillir"", ""applaudissements""]"	cuisiner	3	00:00:12.674	2018-10-16 14:55:12.884	133	french	english	
Iconicity (FR)	ICFR_0	ICFR_0_0	2074614	2018-10-16	F	40	Beaufort, Savoie, France	France	français	anglais	non	undefined	KD_fruit.wav	"[""fruit"", ""applaudissements""]"	fruit	1	00:00:06.701	2018-10-16 14:55:19.683	156	french	english	
Iconicity (FR)	ICFR_0	ICFR_0_0	2074614	2018-10-16	F	40	Beaufort, Savoie, France	France	français	anglais	non	undefined	SU_rock.wav	"[""pierre"", ""applaudissements""]"	pierre	3	00:00:09.671	2018-10-16 14:55:29.451	62	french	english	
Iconicity (FR)	ICFR_0	ICFR_0_0	2074614	2018-10-16	F	40	Beaufort, Savoie, France	France	français	anglais	non	undefined	KR_tiger.wav	"[""tigre"", ""applaudissements""]"	tigre	4	00:00:12.546	2018-10-16 14:55:42.092	6	french	english	
Iconicity (FR)	ICFR_0	ICFR_0_0	2074614	2018-10-16	F	40	Beaufort, Savoie, France	France	français	anglais	non	undefined	SU_snake.wav	"[""serpent"", ""applaudissements""]"	cuisiner	3	00:00:18.755	2018-10-16 14:56:00.941	198	french	english	
Iconicity (FR)	ICFR_0	ICFR_0_0	2074614	2018-10-16	F	40	Beaufort, Savoie, France	France	français	anglais	non	undefined	KD_fire.wav	"[""feu"", ""applaudissements""]"	feu	1	00:00:05.849	2018-10-16 14:56:06.886	155	french	english	
Iconicity (FR)	ICFR_0	ICFR_0_0	2074614	2018-10-16	F	40	Beaufort, Savoie, France	France	français	anglais	non	undefined	IL_meat.wav	"[""viande"", ""applaudissements""]"	bon	1	00:00:10.475	2018-10-16 14:56:17.453	155	french	english	
Iconicity (FR)	ICFR_0	ICFR_0_0	2074614	2018-10-16	F	40	Beaufort, Savoie, France	France	français	anglais	non	undefined	IL_knife.wav	"[""couteau"", ""applaudissements""]"	couper	1	00:00:04.426	2018-10-16 14:56:21.974	94	french	english	
Iconicity (FR)	ICFR_0	ICFR_0_0	2074614	2018-10-16	F	40	Beaufort, Savoie, France	France	français	anglais	non	undefined	IL_water.wav	"[""eau"", ""applaudissements""]"	cuisiner	2	00:00:07.568	2018-10-16 14:56:29.639	17	french	english	
Iconicity (FR)	ICFR_0	ICFR_0_0	2074614	2018-10-16	F	40	Beaufort, Savoie, France	France	français	anglais	non	undefined	SU_water.wav	"[""eau"", ""applaudissements""]"	eau	2	00:00:07.69	2018-10-16 14:56:37.431	73	french	english	
Iconicity (FR)	ICFR_0	ICFR_0_0	2074614	2018-10-16	F	40	Beaufort, Savoie, France	France	français	anglais	non	undefined	GB_child.wav	"[""enfant"", ""applaudissements""]"	enfant	1	00:00:06.257	2018-10-16 14:56:43.783	96	french	english	
Iconicity (FR)	ICFR_0	ICFR_0_0	2074614	2018-10-16	F	40	Beaufort, Savoie, France	France	français	anglais	non	undefined	KR_sleep.wav	"[""dormir"", ""applaudissements""]"	dormir	1	00:00:03.984	2018-10-16 14:56:47.863	146	french	english	
Iconicity (FR)	ICFR_0	ICFR_0_0	2074614	2018-10-16	F	40	Beaufort, Savoie, France	France	français	anglais	non	undefined	clapping.wav	"[""applaudissements""]"	applaudissements	1	00:00:02.839	2018-10-16 14:56:50.793	147	french	english	
Iconicity (FR)	ICFR_0	ICFR_0_0	2074614	2018-10-16	F	40	Beaufort, Savoie, France	France	français	anglais	non	undefined	MS_big.wav	"[""grand"", ""applaudissements""]"	grand	1	00:00:05.152	2018-10-16 14:56:56.038	1	french	english	
Iconicity (FR)	ICFR_0	ICFR_0_0	2074614	2018-10-16	F	40	Beaufort, Savoie, France	France	français	anglais	non	undefined	BW_big.wav	"[""grand"", ""applaudissements""]"	grand	1	00:00:05.11	2018-10-16 14:57:01.24	45	french	english	
Iconicity (FR)	ICFR_0	ICFR_0_0	2074614	2018-10-16	F	40	Beaufort, Savoie, France	France	français	anglais	non	undefined	KD_that.wav	"[""celui-là"", ""applaudissements""]"	celui-là	2	00:00:14.715	2018-10-16 14:57:16.051	25	french	english	
Iconicity (FR)	ICFR_0	ICFR_0_0	2074614	2018-10-16	F	40	Beaufort, Savoie, France	France	français	anglais	non	undefined	KD_cook.wav	"[""cuisiner"", ""applaudissements""]"	cuisiner	2	00:00:09.402	2018-10-16 14:57:25.545	110	french	english	
Iconicity (FR)	ICFR_0	ICFR_0_0	2074614	2018-10-16	F	40	Beaufort, Savoie, France	France	français	anglais	non	undefined	NC_tiger.wav	"[""tigre"", ""applaudissements""]"	tigre	1	00:00:04.11	2018-10-16 14:57:29.746	163	french	english	
Iconicity (FR)	ICFR_0	ICFR_0_0	2074614	2018-10-16	F	40	Beaufort, Savoie, France	France	français	anglais	non	undefined	BW_one.wav	"[""un"", ""applaudissements""]"	un	2	00:00:05.128	2018-10-16 14:57:34.97	135	french	english	
Iconicity (FR)	ICFR_0	ICFR_0_0	2074614	2018-10-16	F	40	Beaufort, Savoie, France	France	français	anglais	non	undefined	GB_cut.wav	"[""couper"", ""applaudissements""]"	couper	1	00:00:04.624	2018-10-16 14:57:39.689	192	french	english	
Iconicity (FR)	ICFR_0	ICFR_0_0	2074614	2018-10-16	F	40	Beaufort, Savoie, France	France	français	anglais	non	undefined	NC_small.wav	"[""petit"", ""applaudissements""]"	petit	1	00:00:03.634	2018-10-16 14:57:43.418	165	french	english	
Iconicity (FR)	ICFR_0	ICFR_0_0	2074614	2018-10-16	F	40	Beaufort, Savoie, France	France	français	anglais	non	undefined	IL_this.wav	"[""celui-ci"", ""applaudissements""]"	celui-ci	2	00:00:07.63	2018-10-16 14:57:51.138	12	french	english	
Iconicity (FR)	ICFR_0	ICFR_0_0	2074614	2018-10-16	F	40	Beaufort, Savoie, France	France	français	anglais	non	undefined	IL_bad.wav	"[""mauvais"", ""applaudissements""]"	mauvais	1	00:00:05.691	2018-10-16 14:57:56.939	56	french	english	
Iconicity (FR)	ICFR_0	ICFR_0_0	2074614	2018-10-16	F	40	Beaufort, Savoie, France	France	français	anglais	non	undefined	BW_man.wav	"[""homme"", ""applaudissements""]"	homme	1	00:00:05.602	2018-10-16 14:58:02.635	118	french	english	
Iconicity (FR)	ICFR_0	ICFR_0_0	2074614	2018-10-16	F	40	Beaufort, Savoie, France	France	français	anglais	non	undefined	KR_eat.wav	"[""manger"", ""applaudissements""]"	manger	1	00:00:02.989	2018-10-16 14:58:05.715	3	french	english	
Iconicity (FR)	ICFR_0	ICFR_0_0	2074614	2018-10-16	F	40	Beaufort, Savoie, France	France	français	anglais	non	undefined	KD_sleep.wav	"[""dormir"", ""applaudissements""]"	dormir	1	00:00:03.107	2018-10-16 14:58:08.915	16	french	english	
Iconicity (FR)	ICFR_0	ICFR_0_0	2074614	2018-10-16	F	40	Beaufort, Savoie, France	France	français	anglais	non	undefined	SU_this.wav	"[""celui-ci"", ""applaudissements""]"	celui-ci	2	00:00:06.55	2018-10-16 14:58:15.555	8	french	english	
Iconicity (FR)	ICFR_0	ICFR_0_0	2074614	2018-10-16	F	40	Beaufort, Savoie, France	France	français	anglais	non	undefined	IL_hide.wav	"[""cacher"", ""applaudissements""]"	cacher	3	00:00:16.994	2018-10-16 14:58:32.644	181	french	english	
Iconicity (FR)	ICFR_0	ICFR_0_0	2074614	2018-10-16	F	40	Beaufort, Savoie, France	France	français	anglais	non	undefined	NC_this.wav	"[""celui-ci"", ""applaudissements""]"	celui-ci	2	00:00:07.255	2018-10-16 14:58:39.997	70	french	english	
Iconicity (FR)	ICFR_0	ICFR_0_0	2074614	2018-10-16	F	40	Beaufort, Savoie, France	France	français	anglais	non	undefined	GB_gather.wav	"[""cueillir"", ""applaudissements""]"	cueillir	1	00:00:09.64	2018-10-16 14:58:49.733	9	french	english	
Iconicity (FR)	ICFR_0	ICFR_0_0	2074614	2018-10-16	F	40	Beaufort, Savoie, France	France	français	anglais	non	undefined	KR_one.wav	"[""un"", ""applaudissements""]"	eau	7	00:00:15.716	2018-10-16 14:59:05.542	110	french	english	
Iconicity (FR)	ICFR_0	ICFR_0_0	2074614	2018-10-16	F	40	Beaufort, Savoie, France	France	français	anglais	non	undefined	KR_rock.wav	"[""pierre"", ""applaudissements""]"	bon	3	00:00:08.029	2018-10-16 14:59:13.663	75	french	english	
Iconicity (FR)	ICFR_0	ICFR_0_0	2074614	2018-10-16	F	40	Beaufort, Savoie, France	France	français	anglais	non	undefined	NC_that.wav	"[""celui-là"", ""applaudissements""]"	bon	2	00:00:09.506	2018-10-16 14:59:23.263	56	french	english	
Iconicity (FR)	ICFR_0	ICFR_0_0	2074614	2018-10-16	F	40	Beaufort, Savoie, France	France	français	anglais	non	undefined	KR_cook.wav	"[""cuisiner"", ""applaudissements""]"	petit	1	00:00:06.479	2018-10-16 14:59:29.837	169	french	english	
Iconicity (FR)	ICFR_0	ICFR_0_0	2074614	2018-10-16	F	40	Beaufort, Savoie, France	France	français	anglais	non	undefined	NC_pound.wav	"[""battre"", ""applaudissements""]"	battre	1	00:00:05.138	2018-10-16 14:59:35.072	129	french	english	
Iconicity (FR)	ICFR_0	ICFR_0_0	2074614	2018-10-16	F	40	Beaufort, Savoie, France	France	français	anglais	non	undefined	KD_hide.wav	"[""cacher"", ""applaudissements""]"	manger	1	00:00:05.155	2018-10-16 14:59:40.32	110	french	english	
Iconicity (FR)	ICFR_0	ICFR_0_0	2074614	2018-10-16	F	40	Beaufort, Savoie, France	France	français	anglais	non	undefined	clapping.wav	"[""applaudissements""]"	applaudissements	1	00:00:02.912	2018-10-16 14:59:43.321	168	french	english	
Iconicity (FR)	ICFR_0	ICFR_0_0	2074614	2018-10-16	F	40	Beaufort, Savoie, France	France	français	anglais	non	undefined	GB_cook.wav	"[""cuisiner"", ""applaudissements""]"	cuisiner	1	00:00:09.742	2018-10-16 14:59:53.152	85	french	english	
Iconicity (FR)	ICFR_0	ICFR_0_0	2074614	2018-10-16	F	40	Beaufort, Savoie, France	France	français	anglais	non	undefined	KD_sharp.wav	"[""aiguisé"", ""applaudissements""]"	chasser	1	00:00:05.443	2018-10-16 14:59:58.689	36	french	english	
Iconicity (FR)	ICFR_0	ICFR_0_0	2074614	2018-10-16	F	40	Beaufort, Savoie, France	France	français	anglais	non	undefined	SU_cut.wav	"[""couper"", ""applaudissements""]"	couper	1	00:00:04.485	2018-10-16 15:00:03.265	5	french	english	
Iconicity (FR)	ICFR_0	ICFR_0_0	2074614	2018-10-16	F	40	Beaufort, Savoie, France	France	français	anglais	non	undefined	KR_cut.wav	"[""couper"", ""applaudissements""]"	couper	1	00:00:08.097	2018-10-16 15:00:11.466	122	french	english	
Iconicity (FR)	ICFR_0	ICFR_0_0	2074614	2018-10-16	F	40	Beaufort, Savoie, France	France	français	anglais	non	undefined	BW_knife.wav	"[""couteau"", ""applaudissements""]"	couteau	1	00:00:06.473	2018-10-16 15:00:18.058	58	french	english	
Iconicity (FR)	ICFR_0	ICFR_0_0	2074614	2018-10-16	F	40	Beaufort, Savoie, France	France	français	anglais	non	undefined	clapping.wav	"[""applaudissements""]"	applaudissements	1	00:00:02.804	2018-10-16 15:00:20.954	134	french	english	
Iconicity (FR)	ICFR_0	ICFR_0_0	2074614	2018-10-16	F	40	Beaufort, Savoie, France	France	français	anglais	non	undefined	KR_many.wav	"[""beaucoup"", ""applaudissements""]"	celui-là	1	00:00:07.149	2018-10-16 15:00:28.194	152	french	english	
Iconicity (FR)	ICFR_0	ICFR_0_0	2074614	2018-10-16	F	40	Beaufort, Savoie, France	France	français	anglais	non	undefined	NC_sleep.wav	"[""dormir"", ""applaudissements""]"	dormir	1	00:00:03.263	2018-10-16 15:00:31.555	15	french	english	
Iconicity (FR)	ICFR_0	ICFR_0_0	2074614	2018-10-16	F	40	Beaufort, Savoie, France	France	français	anglais	non	undefined	IL_rock.wav	"[""pierre"", ""applaudissements""]"	pierre	1	00:00:07.427	2018-10-16 15:00:39.076	150	french	english	
Iconicity (FR)	ICFR_0	ICFR_0_0	2074614	2018-10-16	F	40	Beaufort, Savoie, France	France	français	anglais	non	undefined	BW_hunt.wav	"[""chasser"", ""applaudissements""]"	chasser	1	00:00:05.709	2018-10-16 15:00:44.875	66	french	english	
Iconicity (FR)	ICFR_0	ICFR_0_0	2074614	2018-10-16	F	40	Beaufort, Savoie, France	France	français	anglais	non	undefined	IL_fire.wav	"[""feu"", ""applaudissements""]"	feu	1	00:00:05.181	2018-10-16 15:00:50.148	199	french	english	
Iconicity (FR)	ICFR_0	ICFR_0_0	2074614	2018-10-16	F	40	Beaufort, Savoie, France	France	français	anglais	non	undefined	clapping.wav	"[""applaudissements""]"	applaudissements	1	00:00:02.543	2018-10-16 15:00:52.788	97	french	english	
Iconicity (FR)	ICFR_0	ICFR_0_0	2074614	2018-10-16	F	40	Beaufort, Savoie, France	France	français	anglais	non	undefined	BW_snake.wav	"[""serpent"", ""applaudissements""]"	fruit	1	00:00:07.558	2018-10-16 15:01:00.437	140	french	english	
Iconicity (FR)	ICFR_0	ICFR_0_0	2074614	2018-10-16	F	40	Beaufort, Savoie, France	France	français	anglais	non	undefined	IL_hunt.wav	"[""chasser"", ""applaudissements""]"	chasser	1	00:00:03.844	2018-10-16 15:01:04.374	89	french	english	
Iconicity (FR)	ICFR_0	ICFR_0_0	2074614	2018-10-16	F	40	Beaufort, Savoie, France	France	français	anglais	non	undefined	IL_dull.wav	"[""émoussé"", ""applaudissements""]"	émoussé	2	00:00:09.496	2018-10-16 15:01:13.965	93	french	english	
Iconicity (FR)	ICFR_0	ICFR_0_0	2074614	2018-10-16	F	40	Beaufort, Savoie, France	France	français	anglais	non	undefined	clapping.wav	"[""applaudissements""]"	applaudissements	1	00:00:03.129	2018-10-16 15:01:17.189	22	french	english	
Iconicity (FR)	ICFR_0	ICFR_0_0	2074614	2018-10-16	F	40	Beaufort, Savoie, France	France	français	anglais	non	undefined	clapping.wav	"[""applaudissements""]"	applaudissements	1	00:00:01.995	2018-10-16 15:01:19.277	107	french	english	
Iconicity (FR)	ICFR_0	ICFR_0_0	2074614	2018-10-16	F	40	Beaufort, Savoie, France	France	français	anglais	non	undefined	IL_eat.wav	"[""manger"", ""applaudissements""]"	manger	1	00:00:03.733	2018-10-16 15:01:23.109	52	french	english	
Iconicity (FR)	ICFR_0	ICFR_0_0	2074614	2018-10-16	F	40	Beaufort, Savoie, France	France	français	anglais	non	undefined	KD_water.wav	"[""eau"", ""applaudissements""]"	eau	3	00:00:12.659	2018-10-16 15:01:35.862	141	french	english	
Iconicity (FR)	ICFR_0	ICFR_0_0	2074614	2018-10-16	F	40	Beaufort, Savoie, France	France	français	anglais	non	undefined	IL_man.wav	"[""homme"", ""applaudissements""]"	homme	1	00:00:04.626	2018-10-16 15:01:40.591	58	french	english	
Iconicity (FR)	ICFR_0	ICFR_0_0	2074614	2018-10-16	F	40	Beaufort, Savoie, France	France	français	anglais	non	undefined	SU_child.wav	"[""enfant"", ""applaudissements""]"	enfant	1	00:00:04.312	2018-10-16 15:01:45	97	french	english	
Iconicity (FR)	ICFR_0	ICFR_0_0	2074614	2018-10-16	F	40	Beaufort, Savoie, France	France	français	anglais	non	undefined	GB_dull.wav	"[""émoussé"", ""applaudissements""]"	viande	1	00:00:05.739	2018-10-16 15:01:50.83	128	french	english	
Iconicity (FR)	ICFR_0	ICFR_0_0	2074614	2018-10-16	F	40	Beaufort, Savoie, France	France	français	anglais	non	undefined	BW_bad.wav	"[""mauvais"", ""applaudissements""]"	mauvais	1	00:00:04.284	2018-10-16 15:01:55.208	48	french	english	
Iconicity (FR)	ICFR_0	ICFR_0_0	2074614	2018-10-16	F	40	Beaufort, Savoie, France	France	français	anglais	non	undefined	BW_meat.wav	"[""viande"", ""applaudissements""]"	viande	1	00:00:05.716	2018-10-16 15:02:01.017	136	french	english	
Iconicity (FR)	ICFR_0	ICFR_0_0	2074614	2018-10-16	F	40	Beaufort, Savoie, France	France	français	anglais	non	undefined	KD_eat.wav	"[""manger"", ""applaudissements""]"	manger	1	00:00:04.487	2018-10-16 15:02:05.599	90	french	english	
Iconicity (FR)	ICFR_0	ICFR_0_0	2074614	2018-10-16	F	40	Beaufort, Savoie, France	France	français	anglais	non	undefined	GB_good.wav	"[""bon"", ""applaudissements""]"	femme	1	00:00:05.525	2018-10-16 15:02:11.224	85	french	english	
Iconicity (FR)	ICFR_0	ICFR_0_0	2074614	2018-10-16	F	40	Beaufort, Savoie, France	France	français	anglais	non	undefined	KR_pound.wav	"[""battre"", ""applaudissements""]"	petit	1	00:00:07.341	2018-10-16 15:02:18.656	66	french	english	
Iconicity (FR)	ICFR_0	ICFR_0_0	2074614	2018-10-16	F	40	Beaufort, Savoie, France	France	français	anglais	non	undefined	KR_woman.wav	"[""femme"", ""applaudissements""]"	femme	2	00:00:07.801	2018-10-16 15:02:26.556	139	french	english	
Iconicity (FR)	ICFR_0	ICFR_0_0	2074614	2018-10-16	F	40	Beaufort, Savoie, France	France	français	anglais	non	undefined	NC_good.wav	"[""bon"", ""applaudissements""]"	bon	1	00:00:05.126	2018-10-16 15:02:31.777	33	french	english	
Iconicity (FR)	ICFR_0	ICFR_0_0	2074614	2018-10-16	F	40	Beaufort, Savoie, France	France	français	anglais	non	undefined	clapping.wav	"[""applaudissements""]"	applaudissements	1	00:00:03.46	2018-10-16 15:02:35.336	149	french	english	
Iconicity (FR)	ICFR_0	ICFR_0_0	2074614	2018-10-16	F	40	Beaufort, Savoie, France	France	français	anglais	non	undefined	NC_snake.wav	"[""serpent"", ""applaudissements""]"	serpent	1	00:00:04.554	2018-10-16 15:02:50.314	107	french	english	
Iconicity (FR)	ICFR_0	ICFR_0_0	2074614	2018-10-16	F	40	Beaufort, Savoie, France	France	français	anglais	non	undefined	clapping.wav	"[""applaudissements""]"	applaudissements	1	00:00:03.074	2018-10-16 15:02:53.482	87	french	english	
Iconicity (FR)	ICFR_0	ICFR_0_0	2074614	2018-10-16	F	40	Beaufort, Savoie, France	France	français	anglais	non	undefined	GB_many.wav	"[""beaucoup"", ""applaudissements""]"	émoussé	1	00:00:08.994	2018-10-16 15:03:02.571	46	french	english	
Iconicity (FR)	ICFR_0	ICFR_0_0	2074614	2018-10-16	F	40	Beaufort, Savoie, France	France	français	anglais	non	undefined	IL_small.wav	"[""petit"", ""applaudissements""]"	petit	1	00:00:05.397	2018-10-16 15:03:08.059	82	french	english	
Iconicity (FR)	ICFR_0	ICFR_0_0	2074614	2018-10-16	F	40	Beaufort, Savoie, France	France	français	anglais	non	undefined	IL_sharp.wav	"[""aiguisé"", ""applaudissements""]"	aiguisé	1	00:00:05.085	2018-10-16 15:03:13.249	35	french	english	
Iconicity (FR)	ICFR_0	ICFR_0_0	2074614	2018-10-16	F	40	Beaufort, Savoie, France	France	français	anglais	non	undefined	TM_small.wav	"[""petit"", ""applaudissements""]"	petit	1	00:00:03.478	2018-10-16 15:03:16.819	104	french	english	
Iconicity (FR)	ICFR_0	ICFR_0_0	2074614	2018-10-16	F	40	Beaufort, Savoie, France	France	français	anglais	non	undefined	GB_fruit.wav	"[""fruit"", ""applaudissements""]"	fruit	1	00:00:05.82	2018-10-16 15:03:22.731	121	french	english	
Iconicity (FR)	ICFR_0	ICFR_0_0	2074614	2018-10-16	F	40	Beaufort, Savoie, France	France	français	anglais	non	undefined	IL_pound.wav	"[""battre"", ""applaudissements""]"	battre	1	00:00:04.884	2018-10-16 15:03:27.707	140	french	english	
Iconicity (FR)	ICFR_0	ICFR_0_0	2074614	2018-10-16	F	40	Beaufort, Savoie, France	France	français	anglais	non	undefined	NC_one.wav	"[""un"", ""applaudissements""]"	un	7	00:00:09.252	2018-10-16 15:03:37.052	133	french	english	
Iconicity (FR)	ICFR_0	ICFR_0_0	2074614	2018-10-16	F	40	Beaufort, Savoie, France	France	français	anglais	non	undefined	NC_deer.wav	"[""cerf"", ""applaudissements""]"	cerf	2	00:00:08.097	2018-10-16 15:03:45.244	164	french	english	
Iconicity (FR)	ICFR_0	ICFR_0_0	2074614	2018-10-16	F	40	Beaufort, Savoie, France	France	français	anglais	non	undefined	IL_deer.wav	"[""cerf"", ""applaudissements""]"	couper	1	00:00:05.561	2018-10-16 15:03:50.901	74	french	english	
Iconicity (FR)	ICFR_0	ICFR_0_0	2074614	2018-10-16	F	40	Beaufort, Savoie, France	France	français	anglais	non	undefined	IL_woman.wav	"[""femme"", ""applaudissements""]"	femme	1	00:00:05.432	2018-10-16 15:03:56.429	81	french	english	
Iconicity (FR)	ICFR_0	ICFR_0_0	2074614	2018-10-16	F	40	Beaufort, Savoie, France	France	français	anglais	non	undefined	KD_man.wav	"[""homme"", ""applaudissements""]"	homme	1	00:00:05.625	2018-10-16 15:04:02.222	140	french	english	
Iconicity (FR)	ICFR_0	ICFR_0_0	2074614	2018-10-16	F	40	Beaufort, Savoie, France	France	français	anglais	non	undefined	BW_dull.wav	"[""émoussé"", ""applaudissements""]"	mauvais	1	00:00:06.335	2018-10-16 15:04:08.654	8	french	english	
Iconicity (FR)	ICFR_0	ICFR_0_1	2074614	2018-10-16	F	40	Beaufort, Savoie, France	France	français	anglais	non	undefined	r.wav	"[""r"", ""l""]"	r	1	00:00:10.223	2018-10-16 15:04:18.974	141	french	english	
Iconicity (FR)	ICFR_0	ICFR_0_1	2074614	2018-10-16	F	40	Beaufort, Savoie, France	France	français	anglais	non	undefined	kiki.wav	"[""bouba"", ""kiki""]"	kiki	1	00:00:06.145	2018-10-16 15:04:25.208	30	french	english	
Iconicity (FR)	ICFR_0	ICFR_0_1	2074614	2018-10-16	F	40	Beaufort, Savoie, France	France	français	anglais	non	undefined	bouba.wav	"[""bouba"", ""kiki""]"	bouba	1	00:00:02.628	2018-10-16 15:04:27.927	79	french	english	
Iconicity (FR)	ICFR_0	ICFR_0_1	2074614	2018-10-16	F	40	Beaufort, Savoie, France	France	français	anglais	non	undefined	l.wav	"[""r"", ""l""]"	l	1	00:00:04.521	2018-10-16 15:04:32.535	14	french	english	
Iconicity (FR)	ICFR_0	ICFR_0_0	2088693	2018-10-31	F	25	Aubagne	france	français	anglais	non	normal	BW_hunt.wav	"[""chasser"", ""applaudissements""]"	chasser	2	00:00:58.205	2018-10-31 11:44:46.448	66	french	english	
