experiment	script	section	session	startdate	sex	participantage	school	residence	firstlanguage	foreignlanguages	spokendialect	hearing	audio	options	inputvalue	playbacks	duration	inputtimestamp	position	l1	l2	dialect
Iconicity (PT)	ICPT_0	ICPT_0_0	2105854	2018-11-27	F	2	q	q	q	q	q	normal	KD_water.wav	"[""água"", ""bater palmas""]"	pequeno	2	00:00:18.759	2018-11-27 15:18:24.311	22	q	q	q
Iconicity (PT)	ICPT_0	ICPT_0_0	2105854	2018-11-27	F	2	q	q	q	q	q	normal	KD_eat.wav	"[""comer"", ""bater palmas""]"	bater palmas	1	00:00:03.337	2018-11-27 15:18:27.713	92	q	q	q
Iconicity (PT)	ICPT_0	ICPT_0_0	2112296	2018-12-05	F	20	São Paulo 	Brasil	português 	inglês 	não 	normal	KD_man.wav	"[""homem"", ""bater palmas""]"	pedra	2	00:01:16.278	2018-12-05 14:43:47.668	198	portuguese 	english 	
Iconicity (PT)	ICPT_0	ICPT_0_0	2112296	2018-12-05	F	20	São Paulo 	Brasil	português 	inglês 	não 	normal	IL_child.wav	"[""criança"", ""bater palmas""]"	criança	2	00:02:43.468	2018-12-05 14:46:32.108	45	portuguese 	english 	
Iconicity (PT)	ICPT_0	ICPT_0_0	2112300	2018-12-05	M	37	São Paulo 	Estados Unidos 	português 	inglês 		normal	IL_eat.wav	"[""comer"", ""bater palmas""]"	comer	1	00:00:42.114	2018-12-05 15:19:14.371	54	portuguese 	english 	
Iconicity (PT)	ICPT_0	ICPT_0_0	2112300	2018-12-05	M	37	São Paulo 	Estados Unidos 	português 	inglês 		normal	LJ_many.wav	"[""muitos"", ""bater palmas""]"	muitos	2	00:00:34.845	2018-12-05 15:19:49.433	113	portuguese 	english 	
Iconicity (PT)	ICPT_0	ICPT_0_0	2112300	2018-12-05	M	37	São Paulo 	Estados Unidos 	português 	inglês 		normal	GB_good.wav	"[""bom"", ""bater palmas""]"	bom	1	00:00:09.389	2018-12-05 15:19:59.122	155	portuguese 	english 	
Iconicity (PT)	ICPT_0	ICPT_0_0	2112300	2018-12-05	M	37	São Paulo 	Estados Unidos 	português 	inglês 		normal	KD_sharp.wav	"[""afiado"", ""bater palmas""]"	cortar	2	00:00:13.158	2018-12-05 15:20:12.486	136	portuguese 	english 	
Iconicity (PT)	ICPT_0	ICPT_0_0	2112300	2018-12-05	M	37	São Paulo 	Estados Unidos 	português 	inglês 		normal	IL_woman.wav	"[""mulher"", ""bater palmas""]"	mulher	2	00:00:07.705	2018-12-05 15:20:20.462	199	portuguese 	english 	
Iconicity (PT)	ICPT_0	ICPT_0_0	2112300	2018-12-05	M	37	São Paulo 	Estados Unidos 	português 	inglês 		normal	MS_big.wav	"[""grande"", ""bater palmas""]"	bom	1	00:00:10.371	2018-12-05 15:20:31.04	198	portuguese 	english 	
Iconicity (PT)	ICPT_0	ICPT_0_0	2112300	2018-12-05	M	37	São Paulo 	Estados Unidos 	português 	inglês 		normal	BW_snake.wav	"[""cobra"", ""bater palmas""]"	cobra	1	00:00:11.723	2018-12-05 15:20:42.968	97	portuguese 	english 	
Iconicity (PT)	ICPT_0	ICPT_0_0	2112300	2018-12-05	M	37	São Paulo 	Estados Unidos 	português 	inglês 		normal	NC_pound.wav	"[""martelar"", ""bater palmas""]"	martelar	1	00:00:05.644	2018-12-05 15:20:48.879	175	portuguese 	english 	
Iconicity (PT)	ICPT_0	ICPT_0_0	2112300	2018-12-05	M	37	São Paulo 	Estados Unidos 	português 	inglês 		normal	BW_knife.wav	"[""faca"", ""bater palmas""]"	faca	1	00:00:09.01	2018-12-05 15:20:58.092	195	portuguese 	english 	
Iconicity (PT)	ICPT_0	ICPT_0_0	2112300	2018-12-05	M	37	São Paulo 	Estados Unidos 	português 	inglês 		normal	KD_fruit.wav	"[""fruta"", ""bater palmas""]"	fruta	1	00:00:10.115	2018-12-05 15:21:08.465	147	portuguese 	english 	
Iconicity (PT)	ICPT_0	ICPT_0_0	2112300	2018-12-05	M	37	São Paulo 	Estados Unidos 	português 	inglês 		normal	clapping.wav	"[""bater palmas""]"	bater palmas	1	00:00:06.605	2018-12-05 15:21:15.247	101	portuguese 	english 	
Iconicity (PT)	ICPT_0	ICPT_0_0	2112300	2018-12-05	M	37	São Paulo 	Estados Unidos 	português 	inglês 		normal	GB_many.wav	"[""muitos"", ""bater palmas""]"	bom	2	00:00:16.117	2018-12-05 15:21:31.6	16	portuguese 	english 	
Iconicity (PT)	ICPT_0	ICPT_0_0	2112300	2018-12-05	M	37	São Paulo 	Estados Unidos 	português 	inglês 		normal	KD_man.wav	"[""homem"", ""bater palmas""]"	homem	1	00:00:05.671	2018-12-05 15:21:37.548	198	portuguese 	english 	
Iconicity (PT)	ICPT_0	ICPT_0_0	2112300	2018-12-05	M	37	São Paulo 	Estados Unidos 	português 	inglês 		normal	KR_pound.wav	"[""martelar"", ""bater palmas""]"	martelar	2	00:00:08.846	2018-12-05 15:21:46.65	133	portuguese 	english 	
Iconicity (PT)	ICPT_0	ICPT_0_0	2112300	2018-12-05	M	37	São Paulo 	Estados Unidos 	português 	inglês 		normal	KR_meat.wav	"[""carne"", ""bater palmas""]"	carne	2	00:00:10.978	2018-12-05 15:21:57.895	5	portuguese 	english 	
Iconicity (PT)	ICPT_0	ICPT_0_0	2112300	2018-12-05	M	37	São Paulo 	Estados Unidos 	português 	inglês 		normal	BW_dull.wav	"[""rombo"", ""bater palmas""]"	caçar	3	00:00:14.485	2018-12-05 15:22:12.677	40	portuguese 	english 	
Iconicity (PT)	ICPT_0	ICPT_0_0	2112300	2018-12-05	M	37	São Paulo 	Estados Unidos 	português 	inglês 		normal	clapping.wav	"[""bater palmas""]"	bater palmas	1	00:00:03.606	2018-12-05 15:22:16.532	107	portuguese 	english 	
Iconicity (PT)	ICPT_0	ICPT_0_0	2112300	2018-12-05	M	37	São Paulo 	Estados Unidos 	português 	inglês 		normal	KD_deer.wav	"[""veado"", ""bater palmas""]"	veado	2	00:00:18.751	2018-12-05 15:22:35.497	119	portuguese 	english 	
Iconicity (PT)	ICPT_0	ICPT_0_0	2112300	2018-12-05	M	37	São Paulo 	Estados Unidos 	português 	inglês 		normal	KR_gather.wav	"[""juntar(-se)"", ""bater palmas""]"	esconder	3	00:00:18.585	2018-12-05 15:22:54.331	1	portuguese 	english 	
Iconicity (PT)	ICPT_0	ICPT_0_0	2112478	2018-12-05	F	24	Jundiaí, São Paulo	Brasil	português	inglês e francês	não	normal	KD_knife.wav	"[""faca"", ""bater palmas""]"	cortar	5	00:00:50.651	2018-12-05 19:14:39.553	79	portuguese	english, french	
Iconicity (PT)	ICPT_0	ICPT_0_0	2112478	2018-12-05	F	24	Jundiaí, São Paulo	Brasil	português	inglês e francês	não	normal	NC_hide.wav	"[""esconder"", ""bater palmas""]"	água	3	00:00:19.524	2018-12-05 19:14:59.846	110	portuguese	english, french	
Iconicity (PT)	ICPT_0	ICPT_0_0	2112478	2018-12-05	F	24	Jundiaí, São Paulo	Brasil	português	inglês e francês	não	normal	IL_this.wav	"[""isto"", ""bater palmas""]"	martelar	2	00:00:19.461	2018-12-05 19:15:20.107	174	portuguese	english, french	
Iconicity (PT)	ICPT_0	ICPT_0_0	2112478	2018-12-05	F	24	Jundiaí, São Paulo	Brasil	português	inglês e francês	não	normal	KD_fire.wav	"[""fogo"", ""bater palmas""]"	fogo	1	00:00:06.764	2018-12-05 19:15:27.635	177	portuguese	english, french	
Iconicity (PT)	ICPT_0	ICPT_0_0	2112478	2018-12-05	F	24	Jundiaí, São Paulo	Brasil	português	inglês e francês	não	normal	GB_many.wav	"[""muitos"", ""bater palmas""]"	juntar(-se)	3	00:00:24.491	2018-12-05 19:15:52.878	16	portuguese	english, french	
Iconicity (PT)	ICPT_0	ICPT_0_0	2112478	2018-12-05	F	24	Jundiaí, São Paulo	Brasil	português	inglês e francês	não	normal	BW_bad.wav	"[""mal"", ""bater palmas""]"	mal	2	00:00:12.49	2018-12-05 19:16:06.114	14	portuguese	english, french	
Iconicity (PT)	ICPT_0	ICPT_0_0	2112478	2018-12-05	F	24	Jundiaí, São Paulo	Brasil	português	inglês e francês	não	normal	IL_hide.wav	"[""esconder"", ""bater palmas""]"	esconder	2	00:00:12.349	2018-12-05 19:16:19.283	23	portuguese	english, french	
Iconicity (PT)	ICPT_0	ICPT_0_0	2112478	2018-12-05	F	24	Jundiaí, São Paulo	Brasil	português	inglês e francês	não	normal	NC_pound.wav	"[""martelar"", ""bater palmas""]"	martelar	2	00:00:10.136	2018-12-05 19:16:30.163	175	portuguese	english, french	
Iconicity (PT)	ICPT_0	ICPT_0_0	2112478	2018-12-05	F	24	Jundiaí, São Paulo	Brasil	português	inglês e francês	não	normal	NC_that.wav	"[""isso, aquilo"", ""bater palmas""]"	isso, aquilo	2	00:00:10.882	2018-12-05 19:16:41.788	33	portuguese	english, french	
Iconicity (PT)	ICPT_0	ICPT_0_0	2112478	2018-12-05	F	24	Jundiaí, São Paulo	Brasil	português	inglês e francês	não	normal	KD_cook.wav	"[""cozinhar"", ""bater palmas""]"	fruta	2	00:00:22.251	2018-12-05 19:17:04.792	3	portuguese	english, french	
Iconicity (PT)	ICPT_0	ICPT_0_0	2112478	2018-12-05	F	24	Jundiaí, São Paulo	Brasil	português	inglês e francês	não	normal	GB_good.wav	"[""bom"", ""bater palmas""]"	bom	2	00:00:10.305	2018-12-05 19:17:15.859	155	portuguese	english, french	
Iconicity (PT)	ICPT_0	ICPT_0_0	2112478	2018-12-05	F	24	Jundiaí, São Paulo	Brasil	português	inglês e francês	não	normal	IL_eat.wav	"[""comer"", ""bater palmas""]"	comer	1	00:00:06.288	2018-12-05 19:17:22.943	54	portuguese	english, french	
Iconicity (PT)	ICPT_0	ICPT_0_0	2112478	2018-12-05	F	24	Jundiaí, São Paulo	Brasil	português	inglês e francês	não	normal	GB_fruit.wav	"[""fruta"", ""bater palmas""]"	cortar	2	00:00:10.003	2018-12-05 19:17:33.701	125	portuguese	english, french	
Iconicity (PT)	ICPT_0	ICPT_0_0	2112478	2018-12-05	F	24	Jundiaí, São Paulo	Brasil	português	inglês e francês	não	normal	NC_sharp.wav	"[""afiado"", ""bater palmas""]"	pedra	2	00:00:12.302	2018-12-05 19:17:46.75	4	portuguese	english, french	
Iconicity (PT)	ICPT_0	ICPT_0_0	2112478	2018-12-05	F	24	Jundiaí, São Paulo	Brasil	português	inglês e francês	não	normal	GB_bad.wav	"[""mal"", ""bater palmas""]"	homem	3	00:00:21.677	2018-12-05 19:18:09.173	177	portuguese	english, french	
Iconicity (PT)	ICPT_0	ICPT_0_0	2112478	2018-12-05	F	24	Jundiaí, São Paulo	Brasil	português	inglês e francês	não	normal	SU_rock.wav	"[""pedra"", ""bater palmas""]"	pedra	4	00:00:15.583	2018-12-05 19:18:25.627	39	portuguese	english, french	
Iconicity (PT)	ICPT_0	ICPT_0_0	2112478	2018-12-05	F	24	Jundiaí, São Paulo	Brasil	português	inglês e francês	não	normal	MS_big.wav	"[""grande"", ""bater palmas""]"	grande	2	00:00:12.024	2018-12-05 19:18:38.468	198	portuguese	english, french	
Iconicity (PT)	ICPT_0	ICPT_0_0	2112478	2018-12-05	F	24	Jundiaí, São Paulo	Brasil	português	inglês e francês	não	normal	KD_hide.wav	"[""esconder"", ""bater palmas""]"	esconder	1	00:00:09.133	2018-12-05 19:18:48.53	66	portuguese	english, french	
Iconicity (PT)	ICPT_0	ICPT_0_0	2112478	2018-12-05	F	24	Jundiaí, São Paulo	Brasil	português	inglês e francês	não	normal	GB_cut.wav	"[""cortar"", ""bater palmas""]"	cortar	1	00:00:04.637	2018-12-05 19:18:53.992	24	portuguese	english, french	
Iconicity (PT)	ICPT_0	ICPT_0_0	2112478	2018-12-05	F	24	Jundiaí, São Paulo	Brasil	português	inglês e francês	não	normal	KD_fruit.wav	"[""fruta"", ""bater palmas""]"	cortar	2	00:00:14.347	2018-12-05 19:19:09.092	147	portuguese	english, french	
Iconicity (PT)	ICPT_0	ICPT_0_0	2112478	2018-12-05	F	24	Jundiaí, São Paulo	Brasil	português	inglês e francês	não	normal	IL_bad.wav	"[""mal"", ""bater palmas""]"	mal	2	00:00:09.579	2018-12-05 19:19:19.416	173	portuguese	english, french	
Iconicity (PT)	ICPT_0	ICPT_0_0	2112478	2018-12-05	F	24	Jundiaí, São Paulo	Brasil	português	inglês e francês	não	normal	SU_this.wav	"[""isto"", ""bater palmas""]"	isto	2	00:00:08.29	2018-12-05 19:19:28.46	142	portuguese	english, french	
Iconicity (PT)	ICPT_0	ICPT_0_0	2112478	2018-12-05	F	24	Jundiaí, São Paulo	Brasil	português	inglês e francês	não	normal	KR_eat.wav	"[""comer"", ""bater palmas""]"	comer	1	00:00:05.324	2018-12-05 19:19:34.588	178	portuguese	english, french	
Iconicity (PT)	ICPT_0	ICPT_0_0	2112478	2018-12-05	F	24	Jundiaí, São Paulo	Brasil	português	inglês e francês	não	normal	BW_hunt.wav	"[""caçar"", ""bater palmas""]"	caçar	2	00:00:10.189	2018-12-05 19:19:45.528	12	portuguese	english, french	
Iconicity (PT)	ICPT_0	ICPT_0_0	2112478	2018-12-05	F	24	Jundiaí, São Paulo	Brasil	português	inglês e francês	não	normal	KR_pound.wav	"[""martelar"", ""bater palmas""]"	martelar	2	00:00:07.321	2018-12-05 19:19:53.598	133	portuguese	english, french	
Iconicity (PT)	ICPT_0	ICPT_0_0	2112478	2018-12-05	F	24	Jundiaí, São Paulo	Brasil	português	inglês e francês	não	normal	clapping.wav	"[""bater palmas""]"	juntar(-se)	2	00:00:07.368	2018-12-05 19:20:01.718	160	portuguese	english, french	
Iconicity (PT)	ICPT_0	ICPT_0_0	2112478	2018-12-05	F	24	Jundiaí, São Paulo	Brasil	português	inglês e francês	não	normal	GB_hunt.wav	"[""caçar"", ""bater palmas""]"	veado	1	00:00:06.672	2018-12-05 19:20:08.662	35	portuguese	english, french	
Iconicity (PT)	ICPT_0	ICPT_0_0	2112478	2018-12-05	F	24	Jundiaí, São Paulo	Brasil	português	inglês e francês	não	normal	clapping.wav	"[""bater palmas""]"	juntar(-se)	1	00:00:06.475	2018-12-05 19:20:15.402	101	portuguese	english, french	
Iconicity (PT)	ICPT_0	ICPT_0_0	2112478	2018-12-05	F	24	Jundiaí, São Paulo	Brasil	português	inglês e francês	não	normal	BW_big.wav	"[""grande"", ""bater palmas""]"	grande	2	00:00:17.434	2018-12-05 19:20:33.594	190	portuguese	english, french	
Iconicity (PT)	ICPT_0	ICPT_0_0	2112478	2018-12-05	F	24	Jundiaí, São Paulo	Brasil	português	inglês e francês	não	normal	KR_woman.wav	"[""mulher"", ""bater palmas""]"	mulher	3	00:00:10.419	2018-12-05 19:20:44.816	48	portuguese	english, french	
Iconicity (PT)	ICPT_0	ICPT_0_0	2112478	2018-12-05	F	24	Jundiaí, São Paulo	Brasil	português	inglês e francês	não	normal	GB_fire.wav	"[""fogo"", ""bater palmas""]"	fogo	1	00:00:07.141	2018-12-05 19:20:52.714	44	portuguese	english, french	
Iconicity (PT)	ICPT_0	ICPT_0_0	2112478	2018-12-05	F	24	Jundiaí, São Paulo	Brasil	português	inglês e francês	não	normal	KR_sleep.wav	"[""dormir"", ""bater palmas""]"	dormir	1	00:00:05.538	2018-12-05 19:20:58.998	159	portuguese	english, french	
Iconicity (PT)	ICPT_0	ICPT_0_0	2112478	2018-12-05	F	24	Jundiaí, São Paulo	Brasil	português	inglês e francês	não	normal	IL_good.wav	"[""bom"", ""bater palmas""]"	bom	1	00:00:06.005	2018-12-05 19:21:05.262	165	portuguese	english, french	
Iconicity (PT)	ICPT_0	ICPT_0_0	2112478	2018-12-05	F	24	Jundiaí, São Paulo	Brasil	português	inglês e francês	não	normal	KR_tiger.wav	"[""onça"", ""bater palmas""]"	onça	1	00:00:05.074	2018-12-05 19:21:11.082	22	portuguese	english, french	
Iconicity (PT)	ICPT_0	ICPT_0_0	2112478	2018-12-05	F	24	Jundiaí, São Paulo	Brasil	português	inglês e francês	não	normal	KR_gather.wav	"[""juntar(-se)"", ""bater palmas""]"	pequeno	1	00:00:08.452	2018-12-05 19:21:19.808	1	portuguese	english, french	
Iconicity (PT)	ICPT_0	ICPT_0_0	2112478	2018-12-05	F	24	Jundiaí, São Paulo	Brasil	português	inglês e francês	não	normal	KR_many.wav	"[""muitos"", ""bater palmas""]"	muitos	1	00:00:08.172	2018-12-05 19:21:28.726	109	portuguese	english, french	
Iconicity (PT)	ICPT_0	ICPT_0_0	2112478	2018-12-05	F	24	Jundiaí, São Paulo	Brasil	português	inglês e francês	não	normal	IL_hunt.wav	"[""caçar"", ""bater palmas""]"	caçar	1	00:00:04.54	2018-12-05 19:21:34.035	113	portuguese	english, french	
Iconicity (PT)	ICPT_0	ICPT_0_0	2112478	2018-12-05	F	24	Jundiaí, São Paulo	Brasil	português	inglês e francês	não	normal	AB_gather.wav	"[""juntar(-se)"", ""bater palmas""]"	isso, aquilo	2	00:00:09.988	2018-12-05 19:21:44.829	48	portuguese	english, french	
Iconicity (PT)	ICPT_0	ICPT_0_0	2112478	2018-12-05	F	24	Jundiaí, São Paulo	Brasil	português	inglês e francês	não	normal	NC_tiger.wav	"[""onça"", ""bater palmas""]"	onça	1	00:00:07.314	2018-12-05 19:21:52.903	106	portuguese	english, french	
Iconicity (PT)	ICPT_0	ICPT_0_0	2112478	2018-12-05	F	24	Jundiaí, São Paulo	Brasil	português	inglês e francês	não	normal	SU_snake.wav	"[""cobra"", ""bater palmas""]"	cobra	1	00:00:05.898	2018-12-05 19:21:59.6	164	portuguese	english, french	
Iconicity (PT)	ICPT_0	ICPT_0_0	2112478	2018-12-05	F	24	Jundiaí, São Paulo	Brasil	português	inglês e francês	não	normal	IL_meat.wav	"[""carne"", ""bater palmas""]"	fruta	1	00:00:09.44	2018-12-05 19:22:09.305	164	portuguese	english, french	
Iconicity (PT)	ICPT_0	ICPT_0_0	2112478	2018-12-05	F	24	Jundiaí, São Paulo	Brasil	português	inglês e francês	não	normal	BW_dull.wav	"[""rombo"", ""bater palmas""]"	bom	1	00:00:06.933	2018-12-05 19:22:16.994	40	portuguese	english, french	
Iconicity (PT)	ICPT_0	ICPT_0_0	2112478	2018-12-05	F	24	Jundiaí, São Paulo	Brasil	português	inglês e francês	não	normal	BW_knife.wav	"[""faca"", ""bater palmas""]"	faca	1	00:00:06.71	2018-12-05 19:22:24.45	195	portuguese	english, french	
Iconicity (PT)	ICPT_0	ICPT_0_0	2112478	2018-12-05	F	24	Jundiaí, São Paulo	Brasil	português	inglês e francês	não	normal	clapping.wav	"[""bater palmas""]"	bater palmas	1	00:00:03.699	2018-12-05 19:22:28.896	54	portuguese	english, french	
Iconicity (PT)	ICPT_0	ICPT_0_0	2112478	2018-12-05	F	24	Jundiaí, São Paulo	Brasil	português	inglês e francês	não	normal	BW_man.wav	"[""homem"", ""bater palmas""]"	homem	2	00:00:06.493	2018-12-05 19:22:35.676	19	portuguese	english, french	
Iconicity (PT)	ICPT_0	ICPT_0_0	2112478	2018-12-05	F	24	Jundiaí, São Paulo	Brasil	português	inglês e francês	não	normal	clapping.wav	"[""bater palmas""]"	bater palmas	1	00:00:03.802	2018-12-05 19:22:40.365	101	portuguese	english, french	
Iconicity (PT)	ICPT_0	ICPT_0_0	2112478	2018-12-05	F	24	Jundiaí, São Paulo	Brasil	português	inglês e francês	não	normal	BW_snake.wav	"[""cobra"", ""bater palmas""]"	cobra	1	00:00:04.835	2018-12-05 19:22:45.469	97	portuguese	english, french	
Iconicity (PT)	ICPT_0	ICPT_0_0	2112478	2018-12-05	F	24	Jundiaí, São Paulo	Brasil	português	inglês e francês	não	normal	NC_deer.wav	"[""veado"", ""bater palmas""]"	veado	1	00:00:04.716	2018-12-05 19:22:50.952	197	portuguese	english, french	
Iconicity (PT)	ICPT_0	ICPT_0_0	2112478	2018-12-05	F	24	Jundiaí, São Paulo	Brasil	português	inglês e francês	não	normal	IL_fire.wav	"[""fogo"", ""bater palmas""]"	fogo	1	00:00:07.342	2018-12-05 19:22:58.567	63	portuguese	english, french	
Iconicity (PT)	ICPT_0	ICPT_0_0	2112478	2018-12-05	F	24	Jundiaí, São Paulo	Brasil	português	inglês e francês	não	normal	KD_water.wav	"[""água"", ""bater palmas""]"	água	2	00:00:10.328	2018-12-05 19:23:09.66	22	portuguese	english, french	
Iconicity (PT)	ICPT_0	ICPT_0_0	2112478	2018-12-05	F	24	Jundiaí, São Paulo	Brasil	português	inglês e francês	não	normal	SU_cut.wav	"[""cortar"", ""bater palmas""]"	cortar	2	00:00:08.541	2018-12-05 19:23:18.959	24	portuguese	english, french	
Iconicity (PT)	ICPT_0	ICPT_0_0	2112478	2018-12-05	F	24	Jundiaí, São Paulo	Brasil	português	inglês e francês	não	normal	KD_deer.wav	"[""veado"", ""bater palmas""]"	veado	2	00:00:14.101	2018-12-05 19:23:33.811	119	portuguese	english, french	
Iconicity (PT)	ICPT_0	ICPT_0_0	2112478	2018-12-05	F	24	Jundiaí, São Paulo	Brasil	português	inglês e francês	não	normal	BW_tiger.wav	"[""onça"", ""bater palmas""]"	onça	1	00:00:05.614	2018-12-05 19:23:40.198	86	portuguese	english, french	
Iconicity (PT)	ICPT_0	ICPT_0_0	2112478	2018-12-05	F	24	Jundiaí, São Paulo	Brasil	português	inglês e francês	não	normal	LJ_many.wav	"[""muitos"", ""bater palmas""]"	criança	2	00:00:14.893	2018-12-05 19:23:55.359	113	portuguese	english, french	
Iconicity (PT)	ICPT_0	ICPT_0_0	2112478	2018-12-05	F	24	Jundiaí, São Paulo	Brasil	português	inglês e francês	não	normal	KD_sharp.wav	"[""afiado"", ""bater palmas""]"	mal	3	00:00:11.146	2018-12-05 19:24:07.323	136	portuguese	english, french	
Iconicity (PT)	ICPT_0	ICPT_0_0	2112478	2018-12-05	F	24	Jundiaí, São Paulo	Brasil	português	inglês e francês	não	normal	NC_this.wav	"[""isto"", ""bater palmas""]"	isto	3	00:00:11.14	2018-12-05 19:24:19.225	1	portuguese	english, french	
Iconicity (PT)	ICPT_0	ICPT_0_0	2121084	2018-12-19	M	50	Brasília, DF	Brazil	português	espanhol, inglês	português brasileiro	normal	KD_deer.wav	"[""veado"", ""bater palmas""]"	rombo	3	00:01:01.147	2018-12-19 13:17:22.573	119	portuguese	spanish, english	brasilian
Iconicity (PT)	ICPT_0	ICPT_0_0	2121087	2018-12-19	F	54	Rio de Janeiro, RJ	Brasil	português	alemão, inglês, espanhol	não	normal	TM_small.wav	"[""pequeno"", ""bater palmas""]"	pequeno	2	00:00:54.69	2018-12-19 14:14:52.612	105	portuguese	german, english, spanish	
Iconicity (PT)	ICPT_0	ICPT_0_0	2121087	2018-12-19	F	54	Rio de Janeiro, RJ	Brasil	português	alemão, inglês, espanhol	não	normal	BW_snake.wav	"[""cobra"", ""bater palmas""]"	fogo	2	00:00:15.59	2018-12-19 14:15:08.635	97	portuguese	german, english, spanish	
Iconicity (PT)	ICPT_0	ICPT_0_0	2121087	2018-12-19	F	54	Rio de Janeiro, RJ	Brasil	português	alemão, inglês, espanhol	não	normal	IL_good.wav	"[""bom"", ""bater palmas""]"	bom	1	00:00:09.678	2018-12-19 14:15:18.835	165	portuguese	german, english, spanish	
Iconicity (PT)	ICPT_0	ICPT_0_0	2121087	2018-12-19	F	54	Rio de Janeiro, RJ	Brasil	português	alemão, inglês, espanhol	não	normal	GB_cook.wav	"[""cozinhar"", ""bater palmas""]"	cozinhar	2	00:00:19.907	2018-12-19 14:15:39.173	169	portuguese	german, english, spanish	
Iconicity (PT)	ICPT_0	ICPT_0_0	2121087	2018-12-19	F	54	Rio de Janeiro, RJ	Brasil	português	alemão, inglês, espanhol	não	normal	NC_this.wav	"[""isto"", ""bater palmas""]"	comer	2	00:00:08.826	2018-12-19 14:15:48.401	1	portuguese	german, english, spanish	
Iconicity (PT)	ICPT_0	ICPT_0_0	2121087	2018-12-19	F	54	Rio de Janeiro, RJ	Brasil	português	alemão, inglês, espanhol	não	normal	NC_snake.wav	"[""cobra"", ""bater palmas""]"	cobra	2	00:00:10.792	2018-12-19 14:15:59.614	166	portuguese	german, english, spanish	
Iconicity (PT)	ICPT_0	ICPT_0_0	2121087	2018-12-19	F	54	Rio de Janeiro, RJ	Brasil	português	alemão, inglês, espanhol	não	normal	KD_that.wav	"[""isso, aquilo"", ""bater palmas""]"	caçar	3	00:00:23.191	2018-12-19 14:16:23.215	185	portuguese	german, english, spanish	
Iconicity (PT)	ICPT_0	ICPT_0_0	2121087	2018-12-19	F	54	Rio de Janeiro, RJ	Brasil	português	alemão, inglês, espanhol	não	normal	GB_fruit.wav	"[""fruta"", ""bater palmas""]"	fruta	2	00:00:12.76	2018-12-19 14:16:36.38	125	portuguese	german, english, spanish	
Iconicity (PT)	ICPT_0	ICPT_0_0	2121087	2018-12-19	F	54	Rio de Janeiro, RJ	Brasil	português	alemão, inglês, espanhol	não	normal	GB_big.wav	"[""grande"", ""bater palmas""]"	cortar	3	00:00:21.714	2018-12-19 14:16:58.489	171	portuguese	german, english, spanish	
Iconicity (PT)	ICPT_0	ICPT_0_0	2121087	2018-12-19	F	54	Rio de Janeiro, RJ	Brasil	português	alemão, inglês, espanhol	não	normal	GB_cut.wav	"[""cortar"", ""bater palmas""]"	cortar	1	00:00:06.159	2018-12-19 14:17:05.066	24	portuguese	german, english, spanish	
Iconicity (PT)	ICPT_0	ICPT_0_0	2121087	2018-12-19	F	54	Rio de Janeiro, RJ	Brasil	português	alemão, inglês, espanhol	não	normal	AB_gather.wav	"[""juntar(-se)"", ""bater palmas""]"	caçar	4	00:00:34.009	2018-12-19 14:17:39.489	48	portuguese	german, english, spanish	
Iconicity (PT)	ICPT_0	ICPT_0_0	2121087	2018-12-19	F	54	Rio de Janeiro, RJ	Brasil	português	alemão, inglês, espanhol	não	normal	NC_that.wav	"[""isso, aquilo"", ""bater palmas""]"	afiado	3	00:00:19.556	2018-12-19 14:17:59.46	33	portuguese	german, english, spanish	
Iconicity (PT)	ICPT_0	ICPT_0_0	2121087	2018-12-19	F	54	Rio de Janeiro, RJ	Brasil	português	alemão, inglês, espanhol	não	normal	clapping.wav	"[""bater palmas""]"	bater palmas	1	00:00:04.494	2018-12-19 14:18:04.373	101	portuguese	german, english, spanish	
Iconicity (PT)	ICPT_0	ICPT_0_0	2121087	2018-12-19	F	54	Rio de Janeiro, RJ	Brasil	português	alemão, inglês, espanhol	não	normal	clapping.wav	"[""bater palmas""]"	bater palmas	1	00:00:06.49	2018-12-19 14:18:11.277	160	portuguese	german, english, spanish	
Iconicity (PT)	ICPT_0	ICPT_0_0	2121087	2018-12-19	F	54	Rio de Janeiro, RJ	Brasil	português	alemão, inglês, espanhol	não	normal	IL_fruit.wav	"[""fruta"", ""bater palmas""]"	criança	2	00:00:14.984	2018-12-19 14:18:26.684	107	portuguese	german, english, spanish	
Iconicity (PT)	ICPT_0	ICPT_0_0	2121087	2018-12-19	F	54	Rio de Janeiro, RJ	Brasil	português	alemão, inglês, espanhol	não	normal	KD_sharp.wav	"[""afiado"", ""bater palmas""]"	faca	2	00:00:11.148	2018-12-19 14:18:38.258	136	portuguese	german, english, spanish	
Iconicity (PT)	ICPT_0	ICPT_0_0	2121087	2018-12-19	F	54	Rio de Janeiro, RJ	Brasil	português	alemão, inglês, espanhol	não	normal	IL_hunt.wav	"[""caçar"", ""bater palmas""]"	martelar	1	00:00:05.037	2018-12-19 14:18:43.687	113	portuguese	german, english, spanish	
Iconicity (PT)	ICPT_0	ICPT_0_0	2121087	2018-12-19	F	54	Rio de Janeiro, RJ	Brasil	português	alemão, inglês, espanhol	não	normal	BW_big.wav	"[""grande"", ""bater palmas""]"	grande	2	00:00:09.219	2018-12-19 14:18:53.379	190	portuguese	german, english, spanish	
