experiment	script	section	session	startdate	sex	participantage	school	residence	firstlanguage	foreignlanguages	spokendialect	hearing	audio	options	inputvalue	playbacks	duration	inputtimestamp	position	l1	l2	dialect
Iconicity (CN)	ICCN_0	ICCN_0_0	2049558	2018-09-24	F	2	q	q	q	q		undefined	clapping.wav	"[""击掌""]"	火	1	00:00:05.515	2018-09-24 14:19:25.601	23	q	q	
Iconicity (CN)	ICCN_0	ICCN_0_0	2049558	2018-09-24	F	2	q	q	q	q		undefined	NC_tiger.wav	"[""老虎"", ""击掌""]"	重重地击打	2	00:00:35.286	2018-09-24 14:20:00.938	4	q	q	
Iconicity (CN)	ICCN_0	ICCN_0_0	2049558	2018-09-24	F	2	q	q	q	q		undefined	LJ_many.wav	"[""很多"", ""击掌""]"	重重地击打	1	00:00:01.607	2018-09-24 14:20:02.601	39	q	q	
Iconicity (CN)	ICCN_0	ICCN_0_0	2049558	2018-09-24	F	2	q	q	q	q		undefined	KD_that.wav	"[""那"", ""击掌""]"	鹿	1	00:00:01.073	2018-09-24 14:20:03.721	51	q	q	
Iconicity (CN)	ICCN_0	ICCN_0_0	2049558	2018-09-24	F	2	q	q	q	q		undefined	NC_sharp.wav	"[""锋利"", ""击掌""]"	好	1	00:00:00.74	2018-09-24 14:20:04.505	61	q	q	
Iconicity (CN)	ICCN_0	ICCN_0_0	2049558	2018-09-24	F	2	q	q	q	q		undefined	IL_child.wav	"[""孩子"", ""击掌""]"	那	1	00:00:00.598	2018-09-24 14:20:05.153	47	q	q	
Iconicity (CN)	ICCN_0	ICCN_0_0	2049558	2018-09-24	F	2	q	q	q	q		undefined	GB_many.wav	"[""很多"", ""击掌""]"	肉	1	00:00:00.817	2018-09-24 14:20:06.017	47	q	q	
Iconicity (CN)	ICCN_0	ICCN_0_0	2051256	2018-09-25	F	2	q	q	q	q		undefined	IL_eat.wav	"[""吃"", ""击掌""]"	好	1	00:00:02.796	2018-09-25 16:55:28.286	25	q	q	
Iconicity (CN)	ICCN_0	ICCN_0_0	2051259	2018-09-25	F	2	q	q	q	q		undefined	IL_hunt.wav	"[""打猎"", ""击掌""]"	搜集	1	00:00:02.963	2018-09-25 18:13:15.193	25	q	q	
Iconicity (CN)	ICCN_0	ICCN_0_0	2051259	2018-09-25	F	2	q	q	q	q		undefined	BW_man.wav	"[""男人"", ""击掌""]"	水	1	00:00:00.842	2018-09-25 18:13:16.096	64	q	q	
Iconicity (CN)	ICCN_0	ICCN_0_0	2051259	2018-09-25	F	2	q	q	q	q		undefined	KR_one.wav	"[""一"", ""击掌""]"	钝	1	00:00:00.766	2018-09-25 18:13:16.912	25	q	q	
Iconicity (CN)	ICCN_0	ICCN_0_0	2051259	2018-09-25	F	2	q	q	q	q		undefined	GB_gather.wav	"[""搜集"", ""击掌""]"	那	1	00:00:00.498	2018-09-25 18:13:17.537	65	q	q	
Iconicity (CN)	ICCN_0	ICCN_0_0	2051259	2018-09-25	F	2	q	q	q	q		undefined	GB_child.wav	"[""孩子"", ""击掌""]"	吃	1	00:00:00.551	2018-09-25 18:13:18.152	50	q	q	
Iconicity (CN)	ICCN_0	ICCN_0_0	2051259	2018-09-25	F	2	q	q	q	q		undefined	IL_fire.wav	"[""火"", ""击掌""]"	切割	1	00:00:00.957	2018-09-25 18:13:19.176	37	q	q	
Iconicity (CN)	ICCN_0	ICCN_0_0	2051259	2018-09-25	F	2	q	q	q	q		undefined	clapping.wav	"[""击掌""]"	躲藏	1	00:00:00.592	2018-09-25 18:13:19.833	68	q	q	
Iconicity (CN)	ICCN_0	ICCN_0_0	2068092	2018-10-09	F	10	你好	中国	你好	你好		undefined	KR_cut.wav	"[""切割"", ""击掌""]"	吃	1	00:00:22.739	2018-10-09 05:33:40.418	56	hi	hi	
Iconicity (CN)	ICCN_0	ICCN_0_0	2068092	2018-10-09	F	10	你好	中国	你好	你好		undefined	KR_sleep.wav	"[""睡觉"", ""击掌""]"	睡觉	2	00:00:12.527	2018-10-09 05:33:53.355	73	hi	hi	
Iconicity (CN)	ICCN_0	ICCN_0_0	2068092	2018-10-09	F	10	你好	中国	你好	你好		undefined	SU_rock.wav	"[""石块"", ""击掌""]"	大	3	00:00:14.224	2018-10-09 05:34:08.81	54	hi	hi	
Iconicity (CN)	ICCN_0	ICCN_0_0	2068092	2018-10-09	F	10	你好	中国	你好	你好		undefined	clapping.wav	"[""击掌""]"	鼓掌	6	00:00:16.054	2018-10-09 05:34:25.273	68	hi	hi	
Iconicity (CN)	ICCN_0	ICCN_0_0	2068092	2018-10-09	F	10	你好	中国	你好	你好		undefined	BW_hunt.wav	"[""打猎"", ""击掌""]"	打猎	1	00:00:20.985	2018-10-09 05:34:47.327	27	hi	hi	
Iconicity (CN)	ICCN_0	ICCN_0_0	2068099	2018-10-09	F	10	你好	你好	你好	你好		undefined	BW_woman.wav	"[""女人"", ""击掌""]"	女人	1	00:00:11.781	2018-10-09 05:37:03.043	94	hi	hi	
Iconicity (CN)	ICCN_0	ICCN_0_0	2068557	2018-10-09	M	40	中国荆州	中国	中文	无	荆州区八岭山	undefined	IL_water.wav	"[""水"", ""击掌""]"	男人	2	00:00:25.395	2018-10-09 12:27:24.254	89	chinese		jingzhou
Iconicity (CN)	ICCN_0	ICCN_0_0	2068557	2018-10-09	M	40	中国荆州	中国	中文	无	荆州区八岭山	undefined	KR_rock.wav	"[""石块"", ""击掌""]"	石块	4	00:00:25.323	2018-10-09 12:27:50.244	98	chinese		jingzhou
Iconicity (CN)	ICCN_0	ICCN_0_0	2068557	2018-10-09	M	40	中国荆州	中国	中文	无	荆州区八岭山	undefined	SU_snake.wav	"[""蛇"", ""击掌""]"	蛇	2	00:00:08.947	2018-10-09 12:27:59.877	89	chinese		jingzhou
Iconicity (CN)	ICCN_0	ICCN_0_0	2068557	2018-10-09	M	40	中国荆州	中国	中文	无	荆州区八岭山	undefined	IL_rock.wav	"[""石块"", ""击掌""]"	男人	1	00:00:05.664	2018-10-09 12:28:06.224	23	chinese		jingzhou
Iconicity (CN)	ICCN_0	ICCN_0_0	2068557	2018-10-09	M	40	中国荆州	中国	中文	无	荆州区八岭山	undefined	IL_hunt.wav	"[""打猎"", ""击掌""]"	打猎	1	00:00:08.926	2018-10-09 12:28:15.828	25	chinese		jingzhou
Iconicity (CN)	ICCN_0	ICCN_0_0	2068557	2018-10-09	M	40	中国荆州	中国	中文	无	荆州区八岭山	undefined	KD_cook.wav	"[""做饭"", ""击掌""]"	做饭	1	00:00:12.721	2018-10-09 12:28:29.205	35	chinese		jingzhou
Iconicity (CN)	ICCN_0	ICCN_0_0	2068557	2018-10-09	M	40	中国荆州	中国	中文	无	荆州区八岭山	undefined	BW_that.wav	"[""那"", ""击掌""]"	好	2	00:00:07.516	2018-10-09 12:29:08.79	15	chinese		jingzhou
Iconicity (CN)	ICCN_0	ICCN_0_0	2068557	2018-10-09	M	40	中国荆州	中国	中文	无	荆州区八岭山	undefined	KD_sleep.wav	"[""睡觉"", ""击掌""]"	睡觉	1	00:00:04.37	2018-10-09 12:29:13.734	19	chinese		jingzhou
Iconicity (CN)	ICCN_0	ICCN_0_0	2068557	2018-10-09	M	40	中国荆州	中国	中文	无	荆州区八岭山	undefined	clapping.wav	"[""击掌""]"	鼓掌	1	00:00:04.219	2018-10-09 12:29:18.518	62	chinese		jingzhou
Iconicity (CN)	ICCN_0	ICCN_0_0	2068557	2018-10-09	M	40	中国荆州	中国	中文	无	荆州区八岭山	undefined	GB_cut.wav	"[""切割"", ""击掌""]"	切割	1	00:00:05.466	2018-10-09 12:29:24.589	33	chinese		jingzhou
Iconicity (CN)	ICCN_0	ICCN_0_0	2068557	2018-10-09	M	40	中国荆州	中国	中文	无	荆州区八岭山	undefined	clapping.wav	"[""击掌""]"	鼓掌	1	00:00:05.65	2018-10-09 12:29:30.849	68	chinese		jingzhou
Iconicity (CN)	ICCN_0	ICCN_0_0	2085682	2018-10-24	F	20	你好	你好	你好	你好	你好	undefined	GB_cook.wav	"[""做饭"", ""击掌""]"	打猎	1	00:00:24.094	2018-10-24 05:48:07.315	45	hi	hi	hi
Iconicity (CN)	ICCN_0	ICCN_0_0	2085682	2018-10-24	F	20	你好	你好	你好	你好	你好	undefined	KD_knife.wav	"[""刀"", ""击掌""]"	好	1	00:00:30.995	2018-10-24 05:48:38.689	81	hi	hi	hi
Iconicity (CN)	ICCN_0	ICCN_0_0	2085682	2018-10-24	F	20	你好	你好	你好	你好	你好	undefined	KD_that.wav	"[""那"", ""击掌""]"	躲藏	1	00:00:14.062	2018-10-24 05:48:53.091	51	hi	hi	hi
Iconicity (CN)	ICCN_0	ICCN_0_0	2085682	2018-10-24	F	20	你好	你好	你好	你好	你好	undefined	NC_sleep.wav	"[""睡觉"", ""击掌""]"	蛇	1	00:00:06.232	2018-10-24 05:48:59.699	96	hi	hi	hi
Iconicity (CN)	ICCN_0	ICCN_0_0	2085682	2018-10-24	F	20	你好	你好	你好	你好	你好	undefined	KR_meat.wav	"[""肉"", ""击掌""]"	肉	4	00:00:15.281	2018-10-24 05:49:15.303	67	hi	hi	hi
Iconicity (CN)	ICCN_0	ICCN_0_0	2085682	2018-10-24	F	20	你好	你好	你好	你好	你好	undefined	LJ_many.wav	"[""很多"", ""击掌""]"	老虎	1	00:00:07.821	2018-10-24 05:49:23.407	39	hi	hi	hi
Iconicity (CN)	ICCN_0	ICCN_0_0	2085682	2018-10-24	F	20	你好	你好	你好	你好	你好	undefined	AB_gather.wav	"[""搜集"", ""击掌""]"	鹿	2	00:03:34.3	2018-10-24 05:52:57.976	68	hi	hi	hi
Iconicity (CN)	ICCN_0	ICCN_0_0	2085682	2018-10-24	F	20	你好	你好	你好	你好	你好	undefined	GB_fruit.wav	"[""水果"", ""击掌""]"	水果	2	00:00:08.73	2018-10-24 05:53:07.489	5	hi	hi	hi
Iconicity (CN)	ICCN_0	ICCN_0_0	2085682	2018-10-24	F	20	你好	你好	你好	你好	你好	undefined	IL_child.wav	"[""孩子"", ""击掌""]"	孩子	2	00:00:10.171	2018-10-24 05:53:18.006	47	hi	hi	hi
Iconicity (CN)	ICCN_0	ICCN_0_0	2085682	2018-10-24	F	20	你好	你好	你好	你好	你好	undefined	BW_bad.wav	"[""坏"", ""击掌""]"	钝	1	00:00:08.675	2018-10-24 05:53:27.057	81	hi	hi	hi
Iconicity (CN)	ICCN_0	ICCN_0_0	2085682	2018-10-24	F	20	你好	你好	你好	你好	你好	undefined	NC_pound.wav	"[""重重地击打"", ""击掌""]"	重重地击打	1	00:00:02.589	2018-10-24 05:53:29.923	88	hi	hi	hi
Iconicity (CN)	ICCN_0	ICCN_0_0	2085682	2018-10-24	F	20	你好	你好	你好	你好	你好	undefined	KR_cut.wav	"[""切割"", ""击掌""]"	孩子	1	00:00:03.365	2018-10-24 05:53:33.625	56	hi	hi	hi
Iconicity (CN)	ICCN_0	ICCN_0_0	2085682	2018-10-24	F	20	你好	你好	你好	你好	你好	undefined	NC_tiger.wav	"[""老虎"", ""击掌""]"	肉	1	00:00:02.111	2018-10-24 05:53:36.022	4	hi	hi	hi
Iconicity (CN)	ICCN_0	ICCN_0_0	2085682	2018-10-24	F	20	你好	你好	你好	你好	你好	undefined	NC_hide.wav	"[""躲藏"", ""击掌""]"	这	1	00:00:01.833	2018-10-24 05:53:38.133	90	hi	hi	hi
Iconicity (CN)	ICCN_0	ICCN_0_0	2085682	2018-10-24	F	20	你好	你好	你好	你好	你好	undefined	KD_man.wav	"[""男人"", ""击掌""]"	睡觉	1	00:00:02.4	2018-10-24 05:53:40.851	67	hi	hi	hi
Iconicity (CN)	ICCN_0	ICCN_0_0	2085682	2018-10-24	F	20	你好	你好	你好	你好	你好	undefined	BW_snake.wav	"[""蛇"", ""击掌""]"	睡觉	1	00:00:02.036	2018-10-24 05:53:43.251	33	hi	hi	hi
Iconicity (CN)	ICCN_0	ICCN_0_0	2085682	2018-10-24	F	20	你好	你好	你好	你好	你好	undefined	KR_pound.wav	"[""重重地击打"", ""击掌""]"	这	1	00:01:24.497	2018-10-24 05:55:08.112	30	hi	hi	hi
Iconicity (CN)	ICCN_0	ICCN_0_0	2085682	2018-10-24	F	20	你好	你好	你好	你好	你好	undefined	GB_child.wav	"[""孩子"", ""击掌""]"	鹿	1	00:00:02.03	2018-10-24 05:55:10.9	50	hi	hi	hi
Iconicity (CN)	ICCN_0	ICCN_0_0	2085682	2018-10-24	F	20	你好	你好	你好	你好	你好	undefined	KR_many.wav	"[""很多"", ""击掌""]"	大	1	00:00:02.059	2018-10-24 05:55:13.287	45	hi	hi	hi
Iconicity (CN)	ICCN_0	ICCN_0_0	2085682	2018-10-24	F	20	你好	你好	你好	你好	你好	undefined	clapping.wav	"[""击掌""]"	火	1	00:00:01.584	2018-10-24 05:55:15.168	23	hi	hi	hi
Iconicity (CN)	ICCN_0	ICCN_0_0	2085682	2018-10-24	F	20	你好	你好	你好	你好	你好	undefined	BW_tiger.wav	"[""老虎"", ""击掌""]"	鹿	1	00:00:01.45	2018-10-24 05:55:16.98	22	hi	hi	hi
Iconicity (CN)	ICCN_0	ICCN_0_0	2085682	2018-10-24	F	20	你好	你好	你好	你好	你好	undefined	SU_snake.wav	"[""蛇"", ""击掌""]"	做饭	1	00:00:01.418	2018-10-24 05:55:18.688	89	hi	hi	hi
Iconicity (CN)	ICCN_0	ICCN_0_0	2085682	2018-10-24	F	20	你好	你好	你好	你好	你好	undefined	clapping.wav	"[""击掌""]"	切割	1	00:00:01.509	2018-10-24 05:55:20.463	42	hi	hi	hi
Iconicity (CN)	ICCN_0	ICCN_0_0	2085682	2018-10-24	F	20	你好	你好	你好	你好	你好	undefined	clapping.wav	"[""击掌""]"	蛇	1	00:00:01.572	2018-10-24 05:55:22.322	37	hi	hi	hi
Iconicity (CN)	ICCN_0	ICCN_0_0	2085682	2018-10-24	F	20	你好	你好	你好	你好	你好	undefined	IL_fire.wav	"[""火"", ""击掌""]"	蛇	1	00:00:01.349	2018-10-24 05:55:24.046	37	hi	hi	hi
Iconicity (CN)	ICCN_0	ICCN_0_0	2085682	2018-10-24	F	20	你好	你好	你好	你好	你好	undefined	BW_woman.wav	"[""女人"", ""击掌""]"	这	1	00:00:01.384	2018-10-24 05:55:25.699	94	hi	hi	hi
Iconicity (CN)	ICCN_0	ICCN_0_0	2085682	2018-10-24	F	20	你好	你好	你好	你好	你好	undefined	IL_hunt.wav	"[""打猎"", ""击掌""]"	锋利	1	00:00:01.337	2018-10-24 05:55:27.416	25	hi	hi	hi
Iconicity (CN)	ICCN_0	ICCN_0_0	2085682	2018-10-24	F	20	你好	你好	你好	你好	你好	undefined	IL_deer.wav	"[""鹿"", ""击掌""]"	鹿	1	00:00:01.753	2018-10-24 05:55:29.444	88	hi	hi	hi
Iconicity (CN)	ICCN_0	ICCN_0_0	2085682	2018-10-24	F	20	你好	你好	你好	你好	你好	undefined	BW_man.wav	"[""男人"", ""击掌""]"	蛇	1	00:00:02.12	2018-10-24 05:55:31.885	64	hi	hi	hi
Iconicity (CN)	ICCN_0	ICCN_0_0	2085682	2018-10-24	F	20	你好	你好	你好	你好	你好	undefined	IL_pound.wav	"[""重重地击打"", ""击掌""]"	很多	1	00:00:01.282	2018-10-24 05:55:33.438	30	hi	hi	hi
Iconicity (CN)	ICCN_0	ICCN_0_0	2085682	2018-10-24	F	20	你好	你好	你好	你好	你好	undefined	IL_this.wav	"[""这"", ""击掌""]"	火	1	00:00:01.767	2018-10-24 05:55:35.474	82	hi	hi	hi
Iconicity (CN)	ICCN_0	ICCN_0_0	2085682	2018-10-24	F	20	你好	你好	你好	你好	你好	undefined	BW_meat.wav	"[""肉"", ""击掌""]"	肉	1	00:00:01.778	2018-10-24 05:55:37.583	76	hi	hi	hi
Iconicity (CN)	ICCN_0	ICCN_0_0	2085682	2018-10-24	F	20	你好	你好	你好	你好	你好	undefined	NC_deer.wav	"[""鹿"", ""击掌""]"	躲藏	1	00:02:14.783	2018-10-24 05:57:52.74	83	hi	hi	hi
Iconicity (CN)	ICCN_0	ICCN_0_0	2085682	2018-10-24	F	20	你好	你好	你好	你好	你好	undefined	KD_sharp.wav	"[""锋利"", ""击掌""]"	男人	1	00:00:02.41	2018-10-24 05:57:56.05	1	hi	hi	hi
Iconicity (CN)	ICCN_0	ICCN_0_0	2085682	2018-10-24	F	20	你好	你好	你好	你好	你好	undefined	IL_fruit.wav	"[""水果"", ""击掌""]"	做饭	1	00:00:01.667	2018-10-24 05:57:58.071	84	hi	hi	hi
Iconicity (CN)	ICCN_0	ICCN_0_0	2085682	2018-10-24	F	20	你好	你好	你好	你好	你好	undefined	GB_bad.wav	"[""坏"", ""击掌""]"	男人	1	00:00:01.491	2018-10-24 05:57:59.938	56	hi	hi	hi
Iconicity (CN)	ICCN_0	ICCN_0_0	2085682	2018-10-24	F	20	你好	你好	你好	你好	你好	undefined	IL_bad.wav	"[""坏"", ""击掌""]"	一	1	00:00:01.35	2018-10-24 05:58:01.588	95	hi	hi	hi
Iconicity (CN)	ICCN_0	ICCN_0_0	2085682	2018-10-24	F	20	你好	你好	你好	你好	你好	undefined	KD_water.wav	"[""水"", ""击掌""]"	那	1	00:00:01.733	2018-10-24 05:58:03.593	73	hi	hi	hi
Iconicity (CN)	ICCN_0	ICCN_0_0	2085682	2018-10-24	F	20	你好	你好	你好	你好	你好	undefined	GB_gather.wav	"[""搜集"", ""击掌""]"	重重地击打	1	00:00:01.358	2018-10-24 05:58:05.237	65	hi	hi	hi
Iconicity (CN)	ICCN_0	ICCN_0_0	2085682	2018-10-24	F	20	你好	你好	你好	你好	你好	undefined	BW_dull.wav	"[""钝"", ""击掌""]"	锋利	1	00:00:02.043	2018-10-24 05:58:07.601	44	hi	hi	hi
Iconicity (CN)	ICCN_0	ICCN_0_0	2085682	2018-10-24	F	20	你好	你好	你好	你好	你好	undefined	BW_one.wav	"[""一"", ""击掌""]"	重重地击打	1	00:00:03.397	2018-10-24 05:58:11.27	100	hi	hi	hi
Iconicity (CN)	ICCN_0	ICCN_0_0	2085682	2018-10-24	F	20	你好	你好	你好	你好	你好	undefined	KR_cook.wav	"[""做饭"", ""击掌""]"	做饭	1	00:00:01.416	2018-10-24 05:58:12.975	60	hi	hi	hi
Iconicity (CN)	ICCN_0	ICCN_0_0	2085682	2018-10-24	F	20	你好	你好	你好	你好	你好	undefined	IL_small.wav	"[""小"", ""击掌""]"	好	1	00:00:01.78	2018-10-24 05:58:15.081	8	hi	hi	hi
Iconicity (CN)	ICCN_0	ICCN_0_0	2085682	2018-10-24	F	20	你好	你好	你好	你好	你好	undefined	TM_small.wav	"[""小"", ""击掌""]"	水	1	00:00:01.823	2018-10-24 05:58:17.275	76	hi	hi	hi
Iconicity (CN)	ICCN_0	ICCN_0_0	2085682	2018-10-24	F	20	你好	你好	你好	你好	你好	undefined	NC_snake.wav	"[""蛇"", ""击掌""]"	孩子	1	00:00:01.86	2018-10-24 05:58:19.412	87	hi	hi	hi
Iconicity (CN)	ICCN_0	ICCN_0_0	2085682	2018-10-24	F	20	你好	你好	你好	你好	你好	undefined	GB_big.wav	"[""大"", ""击掌""]"	做饭	1	00:00:01.647	2018-10-24 05:58:21.398	9	hi	hi	hi
Iconicity (CN)	ICCN_0	ICCN_0_0	2085682	2018-10-24	F	20	你好	你好	你好	你好	你好	undefined	IL_dull.wav	"[""钝"", ""击掌""]"	坏	1	00:00:01.309	2018-10-24 05:58:23.006	29	hi	hi	hi
Iconicity (CN)	ICCN_0	ICCN_0_0	2085682	2018-10-24	F	20	你好	你好	你好	你好	你好	undefined	NC_that.wav	"[""那"", ""击掌""]"	钝	1	00:00:02.056	2018-10-24 05:58:25.393	90	hi	hi	hi
Iconicity (CN)	ICCN_0	ICCN_0_0	2085682	2018-10-24	F	20	你好	你好	你好	你好	你好	undefined	BW_big.wav	"[""大"", ""击掌""]"	这	1	00:00:02.28	2018-10-24 05:58:28.072	31	hi	hi	hi
Iconicity (CN)	ICCN_0	ICCN_0_0	2085682	2018-10-24	F	20	你好	你好	你好	你好	你好	undefined	NC_one.wav	"[""一"", ""击掌""]"	睡觉	1	00:00:01.279	2018-10-24 05:58:29.633	5	hi	hi	hi
Iconicity (CN)	ICCN_0	ICCN_0_0	2085682	2018-10-24	F	20	你好	你好	你好	你好	你好	undefined	clapping.wav	"[""击掌""]"	刀	1	00:00:01.38	2018-10-24 05:58:31.371	36	hi	hi	hi
Iconicity (CN)	ICCN_0	ICCN_0_0	2085682	2018-10-24	F	20	你好	你好	你好	你好	你好	undefined	clapping.wav	"[""击掌""]"	打猎	1	00:00:01.187	2018-10-24 05:58:32.92	82	hi	hi	hi
Iconicity (CN)	ICCN_0	ICCN_0_0	2085682	2018-10-24	F	20	你好	你好	你好	你好	你好	undefined	KR_tiger.wav	"[""老虎"", ""击掌""]"	吃	1	00:00:01.311	2018-10-24 05:58:34.506	73	hi	hi	hi
Iconicity (CN)	ICCN_0	ICCN_0_0	2085682	2018-10-24	F	20	你好	你好	你好	你好	你好	undefined	clapping.wav	"[""击掌""]"	那	1	00:00:01.389	2018-10-24 05:58:36.192	36	hi	hi	hi
Iconicity (CN)	ICCN_0	ICCN_0_0	2085682	2018-10-24	F	20	你好	你好	你好	你好	你好	undefined	KR_rock.wav	"[""石块"", ""击掌""]"	女人	1	00:00:01.25	2018-10-24 05:58:37.796	98	hi	hi	hi
Iconicity (CN)	ICCN_0	ICCN_0_0	2085682	2018-10-24	F	20	你好	你好	你好	你好	你好	undefined	KD_hide.wav	"[""躲藏"", ""击掌""]"	小	1	00:00:01.261	2018-10-24 05:58:39.343	35	hi	hi	hi
Iconicity (CN)	ICCN_0	ICCN_0_0	2085682	2018-10-24	F	20	你好	你好	你好	你好	你好	undefined	MS_big.wav	"[""大"", ""击掌""]"	那	1	00:00:01.291	2018-10-24 05:58:41.011	6	hi	hi	hi
Iconicity (CN)	ICCN_0	ICCN_0_0	2085682	2018-10-24	F	20	你好	你好	你好	你好	你好	undefined	KD_fruit.wav	"[""水果"", ""击掌""]"	女人	1	00:00:01.309	2018-10-24 05:58:42.584	93	hi	hi	hi
Iconicity (CN)	ICCN_0	ICCN_0_0	2085682	2018-10-24	F	20	你好	你好	你好	你好	你好	undefined	NC_this.wav	"[""这"", ""击掌""]"	水果	1	00:00:01.513	2018-10-24 05:58:44.37	97	hi	hi	hi
Iconicity (CN)	ICCN_0	ICCN_0_0	2085682	2018-10-24	F	20	你好	你好	你好	你好	你好	undefined	IL_rock.wav	"[""石块"", ""击掌""]"	搜集	1	00:00:01.287	2018-10-24 05:58:46.026	23	hi	hi	hi
Iconicity (CN)	ICCN_0	ICCN_0_0	2085682	2018-10-24	F	20	你好	你好	你好	你好	你好	undefined	IL_meat.wav	"[""肉"", ""击掌""]"	躲藏	1	00:00:01.317	2018-10-24 05:58:47.612	69	hi	hi	hi
Iconicity (CN)	ICCN_0	ICCN_0_0	2085682	2018-10-24	F	20	你好	你好	你好	你好	你好	undefined	IL_hide.wav	"[""躲藏"", ""击掌""]"	一	1	00:00:02.93	2018-10-24 05:58:50.845	72	hi	hi	hi
Iconicity (CN)	ICCN_0	ICCN_0_0	2085682	2018-10-24	F	20	你好	你好	你好	你好	你好	undefined	IL_water.wav	"[""水"", ""击掌""]"	男人	1	00:00:01.667	2018-10-24 05:58:52.856	89	hi	hi	hi
Iconicity (CN)	ICCN_0	ICCN_0_0	2085682	2018-10-24	F	20	你好	你好	你好	你好	你好	undefined	GB_hunt.wav	"[""打猎"", ""击掌""]"	睡觉	1	00:00:01.502	2018-10-24 05:58:54.628	80	hi	hi	hi
Iconicity (CN)	ICCN_0	ICCN_0_0	2085682	2018-10-24	F	20	你好	你好	你好	你好	你好	undefined	KR_one.wav	"[""一"", ""击掌""]"	好	1	00:00:01.334	2018-10-24 05:58:56.226	25	hi	hi	hi
Iconicity (CN)	ICCN_0	ICCN_0_0	2085682	2018-10-24	F	20	你好	你好	你好	你好	你好	undefined	BW_hunt.wav	"[""打猎"", ""击掌""]"	钝	1	00:00:01.293	2018-10-24 05:58:57.806	27	hi	hi	hi
Iconicity (CN)	ICCN_0	ICCN_0_0	2085682	2018-10-24	F	20	你好	你好	你好	你好	你好	undefined	BW_knife.wav	"[""刀"", ""击掌""]"	水果	1	00:00:01.473	2018-10-24 05:58:59.545	87	hi	hi	hi
Iconicity (CN)	ICCN_0	ICCN_0_0	2085682	2018-10-24	F	20	你好	你好	你好	你好	你好	undefined	NC_good.wav	"[""好"", ""击掌""]"	好	1	00:00:01.441	2018-10-24 05:59:01.336	66	hi	hi	hi
Iconicity (CN)	ICCN_0	ICCN_0_0	2085682	2018-10-24	F	20	你好	你好	你好	你好	你好	undefined	GB_fire.wav	"[""火"", ""击掌""]"	好	1	00:00:01.602	2018-10-24 05:59:03.219	56	hi	hi	hi
Iconicity (CN)	ICCN_0	ICCN_0_0	2085682	2018-10-24	F	20	你好	你好	你好	你好	你好	undefined	KR_woman.wav	"[""女人"", ""击掌""]"	孩子	1	00:00:01.426	2018-10-24 05:59:04.911	59	hi	hi	hi
Iconicity (CN)	ICCN_0	ICCN_0_0	2085682	2018-10-24	F	20	你好	你好	你好	你好	你好	undefined	SU_this.wav	"[""这"", ""击掌""]"	打猎	1	00:00:01.425	2018-10-24 05:59:06.644	34	hi	hi	hi
Iconicity (CN)	ICCN_0	ICCN_0_0	2085682	2018-10-24	F	20	你好	你好	你好	你好	你好	undefined	IL_woman.wav	"[""女人"", ""击掌""]"	躲藏	1	00:00:03.503	2018-10-24 05:59:10.426	3	hi	hi	hi
Iconicity (CN)	ICCN_0	ICCN_0_0	2085682	2018-10-24	F	20	你好	你好	你好	你好	你好	undefined	KR_gather.wav	"[""搜集"", ""击掌""]"	大	1	00:00:01.464	2018-10-24 05:59:12.211	30	hi	hi	hi
Iconicity (CN)	ICCN_0	ICCN_0_0	2085682	2018-10-24	F	20	你好	你好	你好	你好	你好	undefined	KD_sleep.wav	"[""睡觉"", ""击掌""]"	肉	1	00:00:01.322	2018-10-24 05:59:13.805	19	hi	hi	hi
Iconicity (CN)	ICCN_0	ICCN_0_0	2085682	2018-10-24	F	20	你好	你好	你好	你好	你好	undefined	GB_good.wav	"[""好"", ""击掌""]"	水	1	00:00:01.27	2018-10-24 05:59:15.345	3	hi	hi	hi
Iconicity (CN)	ICCN_0	ICCN_0_0	2085682	2018-10-24	F	20	你好	你好	你好	你好	你好	undefined	NC_small.wav	"[""小"", ""击掌""]"	肉	2	00:00:03.523	2018-10-24 05:59:19.187	100	hi	hi	hi
Iconicity (CN)	ICCN_0	ICCN_0_0	2085682	2018-10-24	F	20	你好	你好	你好	你好	你好	undefined	clapping.wav	"[""击掌""]"	大	1	00:00:01.953	2018-10-24 05:59:21.507	62	hi	hi	hi
Iconicity (CN)	ICCN_0	ICCN_0_0	2085682	2018-10-24	F	20	你好	你好	你好	你好	你好	undefined	SU_child.wav	"[""孩子"", ""击掌""]"	蛇	1	00:00:01.205	2018-10-24 05:59:23.012	64	hi	hi	hi
Iconicity (CN)	ICCN_0	ICCN_0_0	2085682	2018-10-24	F	20	你好	你好	你好	你好	你好	undefined	KD_fire.wav	"[""火"", ""击掌""]"	钝	1	00:00:01.288	2018-10-24 05:59:24.632	30	hi	hi	hi
Iconicity (CN)	ICCN_0	ICCN_0_0	2085682	2018-10-24	F	20	你好	你好	你好	你好	你好	undefined	GB_dull.wav	"[""钝"", ""击掌""]"	蛇	1	00:00:01.329	2018-10-24 05:59:26.235	72	hi	hi	hi
Iconicity (CN)	ICCN_0	ICCN_0_0	2085682	2018-10-24	F	20	你好	你好	你好	你好	你好	undefined	IL_eat.wav	"[""吃"", ""击掌""]"	男人	1	00:00:01.238	2018-10-24 05:59:27.755	25	hi	hi	hi
