experiment	script	section	session	startdate	sex	participantage	school	residence	firstlanguage	foreignlanguages	spokendialect	hearing	audio	options	inputvalue	playbacks	duration	inputtimestamp	position	l1	l2	dialect
Iconicity (TA)	ICTA_0	ICTA_0_0	2122819	2018-12-25	F	44	Trichy	Dubai	tamil	english		\N	KD_deer.wav	"[""மான்"", ""கைதட்டும்""]"	குழந்தை	3	00:00:35.824	2018-12-25 19:21:53.456	69	tamil	english	
Iconicity (TA)	ICTA_0	ICTA_0_0	2122819	2018-12-25	F	44	Trichy	Dubai	tamil	english		\N	BW_bad.wav	"[""தீமையான"", ""கைதட்டும்""]"	தீமையான	1	00:00:25.904	2018-12-25 19:22:19.87	21	tamil	english	
Iconicity (TA)	ICTA_0	ICTA_0_0	2122819	2018-12-25	F	44	Trichy	Dubai	tamil	english		\N	IL_hide.wav	"[""மறை"", ""கைதட்டும்""]"	மறை	2	00:00:48.096	2018-12-25 19:23:08.167	72	tamil	english	
Iconicity (TA)	ICTA_0	ICTA_0_0	2122819	2018-12-25	F	44	Trichy	Dubai	tamil	english		\N	IL_knife.wav	"[""கத்தி"", ""கைதட்டும்""]"	தூளாக்கு	1	00:00:08.8	2018-12-25 19:23:17.455	96	tamil	english	
Iconicity (TA)	ICTA_0	ICTA_0_0	2122819	2018-12-25	F	44	Trichy	Dubai	tamil	english		\N	NC_snake.wav	"[""பாம்பு"", ""கைதட்டும்""]"	பாம்பு	1	00:00:10.323	2018-12-25 19:23:27.99	55	tamil	english	
Iconicity (TA)	ICTA_0	ICTA_0_0	2122819	2018-12-25	F	44	Trichy	Dubai	tamil	english		\N	NC_hide.wav	"[""மறை"", ""கைதட்டும்""]"	சிறிய	3	00:00:21.831	2018-12-25 19:23:50.027	101	tamil	english	
Iconicity (TA)	ICTA_0	ICTA_0_0	2122819	2018-12-25	F	44	Trichy	Dubai	tamil	english		\N	KR_cook.wav	"[""சமை"", ""கைதட்டும்""]"	பாம்பு	3	00:00:14.103	2018-12-25 19:24:04.338	47	tamil	english	
Iconicity (TA)	ICTA_0	ICTA_0_0	2122819	2018-12-25	F	44	Trichy	Dubai	tamil	english		\N	IL_fire.wav	"[""தீ"", ""கைதட்டும்""]"	தண்ணீர்	3	00:00:27.57	2018-12-25 19:24:32.143	59	tamil	english	
Iconicity (TA)	ICTA_0	ICTA_0_0	2122819	2018-12-25	F	44	Trichy	Dubai	tamil	english		\N	IL_hunt.wav	"[""வேட்டையாடு"", ""கைதட்டும்""]"	வேட்டையாடு	2	00:00:19.44	2018-12-25 19:24:51.776	166	tamil	english	
Iconicity (TA)	ICTA_0	ICTA_0_0	2122819	2018-12-25	F	44	Trichy	Dubai	tamil	english		\N	BW_man.wav	"[""மனிதன்"", ""கைதட்டும்""]"	சாப்பிடு	1	00:00:04.731	2018-12-25 19:24:56.706	153	tamil	english	
Iconicity (TA)	ICTA_0	ICTA_0_0	2122819	2018-12-25	F	44	Trichy	Dubai	tamil	english		\N	GB_good.wav	"[""நன்மையான"", ""கைதட்டும்""]"	நன்மையான	2	00:00:18.387	2018-12-25 19:25:15.298	40	tamil	english	
Iconicity (TA)	ICTA_0	ICTA_0_0	2122819	2018-12-25	F	44	Trichy	Dubai	tamil	english		\N	clapping.wav	"[""கைதட்டும்""]"	கைதட்டும்	1	00:00:04.5	2018-12-25 19:25:19.991	155	tamil	english	
Iconicity (TA)	ICTA_0	ICTA_0_0	2122819	2018-12-25	F	44	Trichy	Dubai	tamil	english		\N	KR_woman.wav	"[""மனுஷி"", ""கைதட்டும்""]"	மனுஷி	2	00:00:16.483	2018-12-25 19:25:36.682	152	tamil	english	
Iconicity (TA)	ICTA_0	ICTA_0_0	2122819	2018-12-25	F	44	Trichy	Dubai	tamil	english		\N	SU_snake.wav	"[""பாம்பு"", ""கைதட்டும்""]"	பாம்பு	1	00:00:08.843	2018-12-25 19:25:45.723	160	tamil	english	
Iconicity (TA)	ICTA_0	ICTA_0_0	2122819	2018-12-25	F	44	Trichy	Dubai	tamil	english		\N	clapping.wav	"[""கைதட்டும்""]"	கைதட்டும்	1	00:00:04.251	2018-12-25 19:25:50.146	73	tamil	english	
Iconicity (TA)	ICTA_0	ICTA_0_0	2122819	2018-12-25	F	44	Trichy	Dubai	tamil	english		\N	IL_deer.wav	"[""மான்"", ""கைதட்டும்""]"	மான்	2	00:00:30.921	2018-12-25 19:26:21.262	14	tamil	english	
Iconicity (TA)	ICTA_0	ICTA_0_0	2122819	2018-12-25	F	44	Trichy	Dubai	tamil	english		\N	NC_one.wav	"[""ஒன்று"", ""கைதட்டும்""]"	ஒன்று	2	00:00:08.547	2018-12-25 19:26:30.321	134	tamil	english	
Iconicity (TA)	ICTA_0	ICTA_0_0	2122819	2018-12-25	F	44	Trichy	Dubai	tamil	english		\N	BW_meat.wav	"[""கறி"", ""கைதட்டும்""]"	தீமையான	2	00:00:13.531	2018-12-25 19:26:44.047	110	tamil	english	
Iconicity (TA)	ICTA_0	ICTA_0_0	2122819	2018-12-25	F	44	Trichy	Dubai	tamil	english		\N	clapping.wav	"[""கைதட்டும்""]"	கைதட்டும்	1	00:00:04.839	2018-12-25 19:26:49.051	49	tamil	english	
Iconicity (TA)	ICTA_0	ICTA_0_0	2122819	2018-12-25	F	44	Trichy	Dubai	tamil	english		\N	SU_water.wav	"[""தண்ணீர்"", ""கைதட்டும்""]"	தண்ணீர்	4	00:00:40.144	2018-12-25 19:27:29.416	53	tamil	english	
Iconicity (TA)	ICTA_0	ICTA_0_0	2122819	2018-12-25	F	44	Trichy	Dubai	tamil	english		\N	IL_this.wav	"[""இந்த"", ""கைதட்டும்""]"	இந்த	2	00:00:19.262	2018-12-25 19:27:49.164	162	tamil	english	
Iconicity (TA)	ICTA_0	ICTA_0_0	2122819	2018-12-25	F	44	Trichy	Dubai	tamil	english		\N	IL_rock.wav	"[""பாறை"", ""கைதட்டும்""]"	பழம்	2	00:00:19.7	2018-12-25 19:28:09.071	51	tamil	english	
Iconicity (TA)	ICTA_0	ICTA_0_0	2122819	2018-12-25	F	44	Trichy	Dubai	tamil	english		\N	KR_sleep.wav	"[""தூங்கு"", ""கைதட்டும்""]"	தூங்கு	1	00:00:06	2018-12-25 19:28:15.271	188	tamil	english	
Iconicity (TA)	ICTA_0	ICTA_0_0	2122819	2018-12-25	F	44	Trichy	Dubai	tamil	english		\N	MS_big.wav	"[""பெரிய"", ""கைதட்டும்""]"	தூங்கு	2	00:00:17.633	2018-12-25 19:28:33.103	109	tamil	english	
Iconicity (TA)	ICTA_0	ICTA_0_0	2122819	2018-12-25	F	44	Trichy	Dubai	tamil	english		\N	IL_water.wav	"[""தண்ணீர்"", ""கைதட்டும்""]"	தண்ணீர்	2	00:00:22.323	2018-12-25 19:28:55.623	1	tamil	english	
Iconicity (TA)	ICTA_0	ICTA_0_0	2122819	2018-12-25	F	44	Trichy	Dubai	tamil	english		\N	GB_bad.wav	"[""பெரிய"", ""கைதட்டும்""]"	பெரிய	2	00:00:33.427	2018-12-25 19:29:29.262	15	tamil	english	
Iconicity (TA)	ICTA_0	ICTA_0_0	2122819	2018-12-25	F	44	Trichy	Dubai	tamil	english		\N	KR_cut.wav	"[""வெட்டு"", ""கைதட்டும்""]"	வெட்டு	1	00:00:10.503	2018-12-25 19:29:40.273	80	tamil	english	
Iconicity (TA)	ICTA_0	ICTA_0_0	2122819	2018-12-25	F	44	Trichy	Dubai	tamil	english		\N	KR_many.wav	"[""நிறைய"", ""கைதட்டும்""]"	நிறைய	3	00:00:26.204	2018-12-25 19:30:06.678	51	tamil	english	
Iconicity (TA)	ICTA_0	ICTA_0_0	2122819	2018-12-25	F	44	Trichy	Dubai	tamil	english		\N	KR_one.wav	"[""ஒன்று"", ""கைதட்டும்""]"	ஒன்று	1	00:00:08.162	2018-12-25 19:30:15.045	41	tamil	english	
Iconicity (TA)	ICTA_0	ICTA_0_0	2122819	2018-12-25	F	44	Trichy	Dubai	tamil	english		\N	IL_bad.wav	"[""தீமையான"", ""கைதட்டும்""]"	தீமையான	2	00:00:20.356	2018-12-25 19:30:35.6	139	tamil	english	
Iconicity (TA)	ICTA_0	ICTA_0_0	2122819	2018-12-25	F	44	Trichy	Dubai	tamil	english		\N	clapping.wav	"[""கைதட்டும்""]"	கைதட்டும்	1	00:00:07.511	2018-12-25 19:30:43.309	167	tamil	english	
Iconicity (TA)	ICTA_0	ICTA_0_0	2122819	2018-12-25	F	44	Trichy	Dubai	tamil	english		\N	BW_tiger.wav	"[""புலி"", ""கைதட்டும்""]"	கைதட்டும்	1	00:00:08.782	2018-12-25 19:30:52.293	151	tamil	english	
