experiment	script	section	session	startdate	sex	participantage	school	residence	firstlanguage	foreignlanguages	spokendialect	hearing	audio	options	inputvalue	playbacks	duration	inputtimestamp	position	l1	l2	dialect
Iconicity (RU)	ICRU_0	ICRU_0_0	2036633	2018-08-20	F	2	q	q	q	q		undefined	IL_pound.wav	"[""бить(ся)"", ""хлопание""]"	хлопание	1	00:00:00.872	2018-08-20 14:18:29.42	131	q	q	
Iconicity (RU)	ICRU_0	ICRU_0_0	2036633	2018-08-20	F	2	q	q	q	q		undefined	IL_fire.wav	"[""огонь"", ""хлопание""]"	хлопание	1	00:00:00.911	2018-08-20 14:18:30.375	82	q	q	
Iconicity (RU)	ICRU_0	ICRU_0_0	2036633	2018-08-20	F	2	q	q	q	q		undefined	KD_sleep.wav	"[""спать"", ""хлопание""]"	хлопание	1	00:00:00.91	2018-08-20 14:18:31.328	175	q	q	
Iconicity (RU)	ICRU_0	ICRU_0_0	2036633	2018-08-20	F	2	q	q	q	q		undefined	clapping.wav	"[""хлопание""]"	хлопание	1	00:00:01.019	2018-08-20 14:18:32.393	184	q	q	
Iconicity (RU)	ICRU_0	ICRU_0_0	2036633	2018-08-20	F	2	q	q	q	q		undefined	NC_pound.wav	"[""бить(ся)"", ""хлопание""]"	хлопание	1	00:00:01.024	2018-08-20 14:18:33.461	99	q	q	
Iconicity (RU)	ICRU_0	ICRU_0_0	2036633	2018-08-20	F	2	q	q	q	q		undefined	IL_deer.wav	"[""олень"", ""хлопание""]"	хлопание	1	00:00:00.933	2018-08-20 14:18:34.476	50	q	q	
Iconicity (RU)	ICRU_0	ICRU_0_0	2036633	2018-08-20	F	2	q	q	q	q		undefined	BW_snake.wav	"[""змея"", ""хлопание""]"	хлопание	1	00:00:00.873	2018-08-20 14:18:35.388	84	q	q	
Iconicity (RU)	ICRU_0	ICRU_0_0	2036633	2018-08-20	F	2	q	q	q	q		undefined	IL_hide.wav	"[""прятать(ся)"", ""хлопание""]"	хлопание	1	00:00:01.126	2018-08-20 14:18:36.553	50	q	q	
Iconicity (RU)	ICRU_0	ICRU_0_0	2038822	2018-08-23	F	26	Тернополь, Украина	Германия	украинский, русский	английский, немецкий	нет	undefined	clapping.wav	"[""хлопание""]"	хлопание	6	00:00:50.811	2018-08-23 16:46:31.41	45	ukrainian, russian	english, german	
Iconicity (RU)	ICRU_0	ICRU_0_0	2038822	2018-08-23	F	26	Тернополь, Украина	Германия	украинский, русский	английский, немецкий	нет	undefined	BW_big.wav	"[""плохой"", ""хлопание""]"	хороший	3	00:00:15.604	2018-08-23 16:46:47.073	145	ukrainian, russian	english, german	
Iconicity (RU)	ICRU_0	ICRU_0_0	2038822	2018-08-23	F	26	Тернополь, Украина	Германия	украинский, русский	английский, немецкий	нет	undefined	NC_sharp.wav	"[""острый"", ""хлопание""]"	острый	4	00:00:32.185	2018-08-23 16:47:19.316	196	ukrainian, russian	english, german	
Iconicity (RU)	ICRU_0	ICRU_0_0	2038822	2018-08-23	F	26	Тернополь, Украина	Германия	украинский, русский	английский, немецкий	нет	undefined	NC_small.wav	"[""маленький"", ""хлопание""]"	маленький	3	00:00:13.145	2018-08-23 16:47:32.524	133	ukrainian, russian	english, german	
Iconicity (RU)	ICRU_0	ICRU_0_0	2038822	2018-08-23	F	26	Тернополь, Украина	Германия	украинский, русский	английский, немецкий	нет	undefined	GB_many.wav	"[""много"", ""хлопание""]"	вода	3	00:00:13.903	2018-08-23 16:47:46.488	78	ukrainian, russian	english, german	
Iconicity (RU)	ICRU_0	ICRU_0_0	2038822	2018-08-23	F	26	Тернополь, Украина	Германия	украинский, русский	английский, немецкий	нет	undefined	IL_eat.wav	"[""есть"", ""хлопание""]"	есть	1	00:00:06.416	2018-08-23 16:47:52.961	170	ukrainian, russian	english, german	
Iconicity (RU)	ICRU_0	ICRU_0_0	2038822	2018-08-23	F	26	Тернополь, Украина	Германия	украинский, русский	английский, немецкий	нет	undefined	BW_meat.wav	"[""мясо"", ""хлопание""]"	мясо	2	00:00:13.355	2018-08-23 16:48:06.374	75	ukrainian, russian	english, german	
Iconicity (RU)	ICRU_0	ICRU_0_0	2038822	2018-08-23	F	26	Тернополь, Украина	Германия	украинский, русский	английский, немецкий	нет	undefined	KD_eat.wav	"[""есть"", ""хлопание""]"	есть	1	00:00:06.053	2018-08-23 16:48:12.486	166	ukrainian, russian	english, german	
Iconicity (RU)	ICRU_0	ICRU_0_0	2038822	2018-08-23	F	26	Тернополь, Украина	Германия	украинский, русский	английский, немецкий	нет	undefined	KD_that.wav	"[""тот"", ""хлопание""]"	тот	7	00:01:08.493	2018-08-23 16:49:21.039	86	ukrainian, russian	english, german	
Iconicity (RU)	ICRU_0	ICRU_0_0	2038822	2018-08-23	F	26	Тернополь, Украина	Германия	украинский, русский	английский, немецкий	нет	undefined	KD_fruit.wav	"[""фрукт"", ""хлопание""]"	фрукт	3	00:00:15.96	2018-08-23 16:49:37.13	162	ukrainian, russian	english, german	
Iconicity (RU)	ICRU_0	ICRU_0_0	2038822	2018-08-23	F	26	Тернополь, Украина	Германия	украинский, русский	английский, немецкий	нет	undefined	BW_dull.wav	"[""тупой"", ""хлопание""]"	тупой	3	00:00:10.052	2018-08-23 16:49:47.243	47	ukrainian, russian	english, german	
Iconicity (RU)	ICRU_0	ICRU_0_0	2038822	2018-08-23	F	26	Тернополь, Украина	Германия	украинский, русский	английский, немецкий	нет	undefined	GB_hunt.wav	"[""охотиться"", ""хлопание""]"	охотиться	1	00:00:05.901	2018-08-23 16:49:53.202	81	ukrainian, russian	english, german	
Iconicity (RU)	ICRU_0	ICRU_0_0	2038822	2018-08-23	F	26	Тернополь, Украина	Германия	украинский, русский	английский, немецкий	нет	undefined	GB_big.wav	"[""большой"", ""хлопание""]"	большой	4	00:00:19.734	2018-08-23 16:50:12.992	116	ukrainian, russian	english, german	
Iconicity (RU)	ICRU_0	ICRU_0_0	2038822	2018-08-23	F	26	Тернополь, Украина	Германия	украинский, русский	английский, немецкий	нет	undefined	IL_dull.wav	"[""тупой"", ""хлопание""]"	тупой	1	00:00:05.962	2018-08-23 16:50:19.042	197	ukrainian, russian	english, german	
Iconicity (RU)	ICRU_0	ICRU_0_0	2038822	2018-08-23	F	26	Тернополь, Украина	Германия	украинский, русский	английский, немецкий	нет	undefined	NC_deer.wav	"[""олень"", ""хлопание""]"	олень	2	00:00:09.466	2018-08-23 16:50:28.562	101	ukrainian, russian	english, german	
Iconicity (RU)	ICRU_0	ICRU_0_0	2038822	2018-08-23	F	26	Тернополь, Украина	Германия	украинский, русский	английский, немецкий	нет	undefined	SU_water.wav	"[""вода"", ""хлопание""]"	хлопание	7	00:00:49.539	2018-08-23 16:51:18.162	48	ukrainian, russian	english, german	
Iconicity (RU)	ICRU_0	ICRU_0_0	2038822	2018-08-23	F	26	Тернополь, Украина	Германия	украинский, русский	английский, немецкий	нет	undefined	IL_rock.wav	"[""камень"", ""хлопание""]"	камень	2	00:00:08.321	2018-08-23 16:51:26.621	92	ukrainian, russian	english, german	
Iconicity (RU)	ICRU_0	ICRU_0_0	2038822	2018-08-23	F	26	Тернополь, Украина	Германия	украинский, русский	английский, немецкий	нет	undefined	KD_water.wav	"[""вода"", ""хлопание""]"	маленький	5	00:00:22.654	2018-08-23 16:51:49.333	70	ukrainian, russian	english, german	
Iconicity (RU)	ICRU_0	ICRU_0_0	2038822	2018-08-23	F	26	Тернополь, Украина	Германия	украинский, русский	английский, немецкий	нет	undefined	KD_deer.wav	"[""олень"", ""хлопание""]"	олень	2	00:00:10.706	2018-08-23 16:52:00.094	75	ukrainian, russian	english, german	
Iconicity (RU)	ICRU_0	ICRU_0_0	2038822	2018-08-23	F	26	Тернополь, Украина	Германия	украинский, русский	английский, немецкий	нет	undefined	NC_pound.wav	"[""бить(ся)"", ""хлопание""]"	бить(ся)	2	00:00:08.266	2018-08-23 16:52:08.436	99	ukrainian, russian	english, german	
Iconicity (RU)	ICRU_0	ICRU_0_0	2038822	2018-08-23	F	26	Тернополь, Украина	Германия	украинский, русский	английский, немецкий	нет	undefined	KR_many.wav	"[""много"", ""хлопание""]"	много	2	00:00:09.17	2018-08-23 16:52:17.664	119	ukrainian, russian	english, german	
Iconicity (RU)	ICRU_0	ICRU_0_0	2038822	2018-08-23	F	26	Тернополь, Украина	Германия	украинский, русский	английский, немецкий	нет	undefined	BW_snake.wav	"[""змея"", ""хлопание""]"	тигр	2	00:00:11.209	2018-08-23 16:52:28.932	84	ukrainian, russian	english, german	
Iconicity (RU)	ICRU_0	ICRU_0_0	2038822	2018-08-23	F	26	Тернополь, Украина	Германия	украинский, русский	английский, немецкий	нет	undefined	KD_cook.wav	"[""готовить"", ""хлопание""]"	есть	1	00:00:07.16	2018-08-23 16:52:36.151	141	ukrainian, russian	english, german	
Iconicity (RU)	ICRU_0	ICRU_0_0	2038822	2018-08-23	F	26	Тернополь, Украина	Германия	украинский, русский	английский, немецкий	нет	undefined	TM_small.wav	"[""маленький"", ""хлопание""]"	маленький	4	00:00:20.662	2018-08-23 16:52:56.868	169	ukrainian, russian	english, german	
Iconicity (RU)	ICRU_0	ICRU_0_0	2038822	2018-08-23	F	26	Тернополь, Украина	Германия	украинский, русский	английский, немецкий	нет	undefined	KR_meat.wav	"[""мясо"", ""хлопание""]"	мясо	2	00:00:07.832	2018-08-23 16:53:04.761	65	ukrainian, russian	english, german	
Iconicity (RU)	ICRU_0	ICRU_0_0	2038822	2018-08-23	F	26	Тернополь, Украина	Германия	украинский, русский	английский, немецкий	нет	undefined	IL_knife.wav	"[""нож"", ""хлопание""]"	огонь	2	00:00:10.096	2018-08-23 16:53:14.916	22	ukrainian, russian	english, german	
Iconicity (RU)	ICRU_0	ICRU_0_0	2038822	2018-08-23	F	26	Тернополь, Украина	Германия	украинский, русский	английский, немецкий	нет	undefined	GB_cut.wav	"[""резать"", ""хлопание""]"	резать	3	00:00:12.905	2018-08-23 16:53:27.877	141	ukrainian, russian	english, german	
Iconicity (RU)	ICRU_0	ICRU_0_0	2038822	2018-08-23	F	26	Тернополь, Украина	Германия	украинский, русский	английский, немецкий	нет	undefined	BW_woman.wav	"[""женщина"", ""хлопание""]"	женщина	3	00:00:17.308	2018-08-23 16:53:45.242	77	ukrainian, russian	english, german	
Iconicity (RU)	ICRU_0	ICRU_0_0	2038822	2018-08-23	F	26	Тернополь, Украина	Германия	украинский, русский	английский, немецкий	нет	undefined	KD_sharp.wav	"[""острый"", ""хлопание""]"	острый	4	00:00:19.534	2018-08-23 16:54:04.836	189	ukrainian, russian	english, german	
Iconicity (RU)	ICRU_0	ICRU_0_0	2038822	2018-08-23	F	26	Тернополь, Украина	Германия	украинский, русский	английский, немецкий	нет	undefined	KR_sleep.wav	"[""спать"", ""хлопание""]"	спать	1	00:00:05.475	2018-08-23 16:54:10.372	39	ukrainian, russian	english, german	
Iconicity (RU)	ICRU_0	ICRU_0_0	2038822	2018-08-23	F	26	Тернополь, Украина	Германия	украинский, русский	английский, немецкий	нет	undefined	SU_cut.wav	"[""резать"", ""хлопание""]"	резать	2	00:00:08.354	2018-08-23 16:54:18.786	1	ukrainian, russian	english, german	
Iconicity (RU)	ICRU_0	ICRU_0_0	2038822	2018-08-23	F	26	Тернополь, Украина	Германия	украинский, русский	английский, немецкий	нет	undefined	KR_gather.wav	"[""собирать(ся)"", ""хлопание""]"	собирать(ся)	2	00:00:08.481	2018-08-23 16:54:27.348	183	ukrainian, russian	english, german	
Iconicity (RU)	ICRU_0	ICRU_0_0	2038822	2018-08-23	F	26	Тернополь, Украина	Германия	украинский, русский	английский, немецкий	нет	undefined	clapping.wav	"[""хлопание""]"	хлопание	1	00:00:05.92	2018-08-23 16:54:33.355	117	ukrainian, russian	english, german	
Iconicity (RU)	ICRU_0	ICRU_0_0	2038822	2018-08-23	F	26	Тернополь, Украина	Германия	украинский, русский	английский, немецкий	нет	undefined	SU_child.wav	"[""ребёнок"", ""хлопание""]"	ребёнок	1	00:00:05.4	2018-08-23 16:54:38.82	62	ukrainian, russian	english, german	
Iconicity (RU)	ICRU_0	ICRU_0_0	2038822	2018-08-23	F	26	Тернополь, Украина	Германия	украинский, русский	английский, немецкий	нет	undefined	IL_meat.wav	"[""мясо"", ""хлопание""]"	мужчина	1	00:00:04.756	2018-08-23 16:54:43.637	90	ukrainian, russian	english, german	
Iconicity (RU)	ICRU_0	ICRU_0_0	2038822	2018-08-23	F	26	Тернополь, Украина	Германия	украинский, русский	английский, немецкий	нет	undefined	IL_hunt.wav	"[""охотиться"", ""хлопание""]"	охотиться	1	00:00:06.401	2018-08-23 16:54:50.097	24	ukrainian, russian	english, german	
Iconicity (RU)	ICRU_0	ICRU_0_0	2038822	2018-08-23	F	26	Тернополь, Украина	Германия	украинский, русский	английский, немецкий	нет	undefined	IL_pound.wav	"[""бить(ся)"", ""хлопание""]"	бить(ся)	1	00:00:06.477	2018-08-23 16:54:56.635	131	ukrainian, russian	english, german	
Iconicity (RU)	ICRU_0	ICRU_0_0	2038822	2018-08-23	F	26	Тернополь, Украина	Германия	украинский, русский	английский, немецкий	нет	undefined	KD_knife.wav	"[""нож"", ""хлопание""]"	нож	2	00:00:08.402	2018-08-23 16:55:05.101	3	ukrainian, russian	english, german	
Iconicity (RU)	ICRU_0	ICRU_0_0	2038822	2018-08-23	F	26	Тернополь, Украина	Германия	украинский, русский	английский, немецкий	нет	undefined	AB_gather.wav	"[""собирать(ся)"", ""хлопание""]"	этот	6	00:00:48.126	2018-08-23 16:55:53.289	171	ukrainian, russian	english, german	
Iconicity (RU)	ICRU_0	ICRU_0_0	2038822	2018-08-23	F	26	Тернополь, Украина	Германия	украинский, русский	английский, немецкий	нет	undefined	IL_woman.wav	"[""женщина"", ""хлопание""]"	женщина	1	00:00:05.254	2018-08-23 16:55:58.683	1	ukrainian, russian	english, german	
Iconicity (RU)	ICRU_0	ICRU_0_0	2038822	2018-08-23	F	26	Тернополь, Украина	Германия	украинский, русский	английский, немецкий	нет	undefined	BW_tiger.wav	"[""тигр"", ""хлопание""]"	тигр	1	00:00:05.471	2018-08-23 16:56:04.211	64	ukrainian, russian	english, german	
Iconicity (RU)	ICRU_0	ICRU_0_0	2038822	2018-08-23	F	26	Тернополь, Украина	Германия	украинский, русский	английский, немецкий	нет	undefined	clapping.wav	"[""хлопание""]"	хлопание	1	00:00:03.903	2018-08-23 16:56:08.17	3	ukrainian, russian	english, german	
Iconicity (RU)	ICRU_0	ICRU_0_0	2038822	2018-08-23	F	26	Тернополь, Украина	Германия	украинский, русский	английский, немецкий	нет	undefined	KR_tiger.wav	"[""тигр"", ""хлопание""]"	тигр	1	00:00:04.07	2018-08-23 16:56:12.297	39	ukrainian, russian	english, german	
Iconicity (RU)	ICRU_0	ICRU_0_0	2038822	2018-08-23	F	26	Тернополь, Украина	Германия	украинский, русский	английский, немецкий	нет	undefined	clapping.wav	"[""хлопание""]"	хлопание	1	00:00:03.235	2018-08-23 16:56:15.591	50	ukrainian, russian	english, german	
Iconicity (RU)	ICRU_0	ICRU_0_0	2038822	2018-08-23	F	26	Тернополь, Украина	Германия	украинский, русский	английский, немецкий	нет	undefined	GB_gather.wav	"[""собирать(ся)"", ""хлопание""]"	вода	2	00:00:15.53	2018-08-23 16:56:31.236	23	ukrainian, russian	english, german	
Iconicity (RU)	ICRU_0	ICRU_0_0	2038822	2018-08-23	F	26	Тернополь, Украина	Германия	украинский, русский	английский, немецкий	нет	undefined	IL_man.wav	"[""мужчина"", ""хлопание""]"	мужчина	2	00:00:06.84	2018-08-23 16:56:38.214	72	ukrainian, russian	english, german	
Iconicity (RU)	ICRU_0	ICRU_0_0	2038822	2018-08-23	F	26	Тернополь, Украина	Германия	украинский, русский	английский, немецкий	нет	undefined	KR_woman.wav	"[""женщина"", ""хлопание""]"	женщина	2	00:00:09.182	2018-08-23 16:56:47.507	192	ukrainian, russian	english, german	
Iconicity (RU)	ICRU_0	ICRU_0_0	2038822	2018-08-23	F	26	Тернополь, Украина	Германия	украинский, русский	английский, немецкий	нет	undefined	BW_man.wav	"[""мужчина"", ""хлопание""]"	мужчина	2	00:00:05.651	2018-08-23 16:56:53.219	177	ukrainian, russian	english, german	
Iconicity (RU)	ICRU_0	ICRU_0_0	2038822	2018-08-23	F	26	Тернополь, Украина	Германия	украинский, русский	английский, немецкий	нет	undefined	IL_deer.wav	"[""олень"", ""хлопание""]"	олень	1	00:00:05.43	2018-08-23 16:56:58.771	50	ukrainian, russian	english, german	
Iconicity (RU)	ICRU_0	ICRU_0_0	2038822	2018-08-23	F	26	Тернополь, Украина	Германия	украинский, русский	английский, немецкий	нет	undefined	GB_fruit.wav	"[""фрукт"", ""хлопание""]"	фрукт	2	00:00:12.25	2018-08-23 16:57:11.102	168	ukrainian, russian	english, german	
Iconicity (RU)	ICRU_0	ICRU_0_0	2038822	2018-08-23	F	26	Тернополь, Украина	Германия	украинский, русский	английский, немецкий	нет	undefined	IL_child.wav	"[""ребёнок"", ""хлопание""]"	ребёнок	1	00:00:14.291	2018-08-23 16:57:25.512	69	ukrainian, russian	english, german	
Iconicity (RU)	ICRU_0	ICRU_0_0	2038822	2018-08-23	F	26	Тернополь, Украина	Германия	украинский, русский	английский, немецкий	нет	undefined	clapping.wav	"[""хлопание""]"	хлопание	1	00:00:06.249	2018-08-23 16:57:31.84	18	ukrainian, russian	english, german	
Iconicity (RU)	ICRU_0	ICRU_0_0	2038822	2018-08-23	F	26	Тернополь, Украина	Германия	украинский, русский	английский, немецкий	нет	undefined	NC_snake.wav	"[""змея"", ""хлопание""]"	змея	1	00:00:05.59	2018-08-23 16:57:37.556	109	ukrainian, russian	english, german	
Iconicity (RU)	ICRU_0	ICRU_0_0	2038822	2018-08-23	F	26	Тернополь, Украина	Германия	украинский, русский	английский, немецкий	нет	undefined	IL_sharp.wav	"[""острый"", ""хлопание""]"	ребёнок	2	00:00:10.203	2018-08-23 16:57:47.818	75	ukrainian, russian	english, german	
Iconicity (RU)	ICRU_0	ICRU_0_0	2038822	2018-08-23	F	26	Тернополь, Украина	Германия	украинский, русский	английский, немецкий	нет	undefined	KD_man.wav	"[""мужчина"", ""хлопание""]"	мужчина	2	00:00:10.784	2018-08-23 16:57:58.745	78	ukrainian, russian	english, german	
Iconicity (RU)	ICRU_0	ICRU_0_0	2038822	2018-08-23	F	26	Тернополь, Украина	Германия	украинский, русский	английский, немецкий	нет	undefined	LJ_many.wav	"[""много"", ""хлопание""]"	много	2	00:00:11.821	2018-08-23 16:58:10.626	99	ukrainian, russian	english, german	
Iconicity (RU)	ICRU_0	ICRU_0_0	2038822	2018-08-23	F	26	Тернополь, Украина	Германия	украинский, русский	английский, немецкий	нет	undefined	GB_child.wav	"[""ребёнок"", ""хлопание""]"	ребёнок	1	00:00:04.605	2018-08-23 16:58:15.351	82	ukrainian, russian	english, german	
Iconicity (RU)	ICRU_0	ICRU_0_0	2038822	2018-08-23	F	26	Тернополь, Украина	Германия	украинский, русский	английский, немецкий	нет	undefined	IL_water.wav	"[""вода"", ""хлопание""]"	вода	1	00:00:06.831	2018-08-23 16:58:22.234	129	ukrainian, russian	english, german	
Iconicity (RU)	ICRU_0	ICRU_0_0	2038822	2018-08-23	F	26	Тернополь, Украина	Германия	украинский, русский	английский, немецкий	нет	undefined	IL_fruit.wav	"[""фрукт"", ""хлопание""]"	фрукт	1	00:00:06.848	2018-08-23 16:58:29.142	152	ukrainian, russian	english, german	
Iconicity (RU)	ICRU_0	ICRU_0_0	2038822	2018-08-23	F	26	Тернополь, Украина	Германия	украинский, русский	английский, немецкий	нет	undefined	IL_this.wav	"[""этот"", ""хлопание""]"	этот	2	00:00:10.388	2018-08-23 16:58:39.586	164	ukrainian, russian	english, german	
Iconicity (RU)	ICRU_0	ICRU_0_0	2038822	2018-08-23	F	26	Тернополь, Украина	Германия	украинский, русский	английский, немецкий	нет	undefined	SU_snake.wav	"[""змея"", ""хлопание""]"	змея	3	00:00:15.61	2018-08-23 16:58:55.257	192	ukrainian, russian	english, german	
Iconicity (RU)	ICRU_0	ICRU_0_0	2038822	2018-08-23	F	26	Тернополь, Украина	Германия	украинский, русский	английский, немецкий	нет	undefined	GB_good.wav	"[""хороший"", ""хлопание""]"	хороший	1	00:00:10.635	2018-08-23 16:59:05.95	74	ukrainian, russian	english, german	
Iconicity (RU)	ICRU_0	ICRU_0_0	2038822	2018-08-23	F	26	Тернополь, Украина	Германия	украинский, русский	английский, немецкий	нет	undefined	GB_dull.wav	"[""тупой"", ""хлопание""]"	тупой	1	00:00:05.686	2018-08-23 16:59:11.698	22	ukrainian, russian	english, german	
Iconicity (RU)	ICRU_0	ICRU_0_0	2038822	2018-08-23	F	26	Тернополь, Украина	Германия	украинский, русский	английский, немецкий	нет	undefined	KD_hide.wav	"[""прятать(ся)"", ""хлопание""]"	прятать(ся)	1	00:00:05.504	2018-08-23 16:59:17.261	92	ukrainian, russian	english, german	
Iconicity (RU)	ICRU_0	ICRU_0_0	2038822	2018-08-23	F	26	Тернополь, Украина	Германия	украинский, русский	английский, немецкий	нет	undefined	KR_pound.wav	"[""бить(ся)"", ""хлопание""]"	бить(ся)	1	00:00:06.254	2018-08-23 16:59:23.573	143	ukrainian, russian	english, german	
Iconicity (RU)	ICRU_0	ICRU_0_0	2038822	2018-08-23	F	26	Тернополь, Украина	Германия	украинский, русский	английский, немецкий	нет	undefined	SU_rock.wav	"[""камень"", ""хлопание""]"	камень	3	00:00:11.784	2018-08-23 16:59:35.415	123	ukrainian, russian	english, german	
Iconicity (RU)	ICRU_0	ICRU_0_0	2038822	2018-08-23	F	26	Тернополь, Украина	Германия	украинский, русский	английский, немецкий	нет	undefined	KR_cook.wav	"[""готовить"", ""хлопание""]"	готовить	1	00:00:05.56	2018-08-23 16:59:41.036	81	ukrainian, russian	english, german	
Iconicity (RU)	ICRU_0	ICRU_0_0	2038822	2018-08-23	F	26	Тернополь, Украина	Германия	украинский, русский	английский, немецкий	нет	undefined	KR_cut.wav	"[""резать"", ""хлопание""]"	резать	1	00:00:06.249	2018-08-23 16:59:47.343	179	ukrainian, russian	english, german	
Iconicity (RU)	ICRU_0	ICRU_0_0	2038822	2018-08-23	F	26	Тернополь, Украина	Германия	украинский, русский	английский, немецкий	нет	undefined	IL_good.wav	"[""хороший"", ""хлопание""]"	хороший	2	00:00:09.516	2018-08-23 16:59:56.918	73	ukrainian, russian	english, german	
Iconicity (RU)	ICRU_0	ICRU_0_0	2038822	2018-08-23	F	26	Тернополь, Украина	Германия	украинский, русский	английский, немецкий	нет	undefined	KD_fire.wav	"[""огонь"", ""хлопание""]"	огонь	1	00:00:09.409	2018-08-23 17:00:06.389	99	ukrainian, russian	english, german	
Iconicity (RU)	ICRU_0	ICRU_0_0	2038822	2018-08-23	F	26	Тернополь, Украина	Германия	украинский, русский	английский, немецкий	нет	undefined	NC_one.wav	"[""один"", ""хлопание""]"	один	2	00:00:07.072	2018-08-23 17:00:20.654	148	ukrainian, russian	english, german	
Iconicity (RU)	ICRU_0	ICRU_0_0	2038822	2018-08-23	F	26	Тернополь, Украина	Германия	украинский, русский	английский, немецкий	нет	undefined	IL_bad.wav	"[""плохой"", ""хлопание""]"	плохой	1	00:00:05.065	2018-08-23 17:00:25.779	159	ukrainian, russian	english, german	
Iconicity (RU)	ICRU_0	ICRU_0_0	2038822	2018-08-23	F	26	Тернополь, Украина	Германия	украинский, русский	английский, немецкий	нет	undefined	clapping.wav	"[""хлопание""]"	хлопание	1	00:00:03.297	2018-08-23 17:00:29.136	21	ukrainian, russian	english, german	
Iconicity (RU)	ICRU_0	ICRU_0_0	2038822	2018-08-23	F	26	Тернополь, Украина	Германия	украинский, русский	английский, немецкий	нет	undefined	clapping.wav	"[""хлопание""]"	хлопание	1	00:00:03.687	2018-08-23 17:00:32.879	103	ukrainian, russian	english, german	
Iconicity (RU)	ICRU_0	ICRU_0_0	2038822	2018-08-23	F	26	Тернополь, Украина	Германия	украинский, русский	английский, немецкий	нет	undefined	BW_that.wav	"[""тот"", ""хлопание""]"	один	3	00:00:15.239	2018-08-23 17:00:48.23	87	ukrainian, russian	english, german	
Iconicity (RU)	ICRU_0	ICRU_0_0	2038822	2018-08-23	F	26	Тернополь, Украина	Германия	украинский, русский	английский, немецкий	нет	undefined	NC_this.wav	"[""этот"", ""хлопание""]"	один	2	00:00:06.259	2018-08-23 17:00:54.546	164	ukrainian, russian	english, german	
Iconicity (RU)	ICRU_0	ICRU_0_0	2038822	2018-08-23	F	26	Тернополь, Украина	Германия	украинский, русский	английский, немецкий	нет	undefined	NC_sleep.wav	"[""спать"", ""хлопание""]"	спать	1	00:00:04.595	2018-08-23 17:00:59.2	88	ukrainian, russian	english, german	
Iconicity (RU)	ICRU_0	ICRU_0_0	2038822	2018-08-23	F	26	Тернополь, Украина	Германия	украинский, русский	английский, немецкий	нет	undefined	BW_knife.wav	"[""нож"", ""хлопание""]"	нож	1	00:00:08.779	2018-08-23 17:01:08.037	176	ukrainian, russian	english, german	
Iconicity (RU)	ICRU_0	ICRU_0_0	2038822	2018-08-23	F	26	Тернополь, Украина	Германия	украинский, русский	английский, немецкий	нет	undefined	KR_eat.wav	"[""есть"", ""хлопание""]"	есть	1	00:00:04.487	2018-08-23 17:01:12.581	156	ukrainian, russian	english, german	
Iconicity (RU)	ICRU_0	ICRU_0_0	2038822	2018-08-23	F	26	Тернополь, Украина	Германия	украинский, русский	английский, немецкий	нет	undefined	IL_small.wav	"[""маленький"", ""хлопание""]"	маленький	1	00:00:04.768	2018-08-23 17:01:17.407	59	ukrainian, russian	english, german	
Iconicity (RU)	ICRU_0	ICRU_0_0	2038822	2018-08-23	F	26	Тернополь, Украина	Германия	украинский, русский	английский, немецкий	нет	undefined	IL_fire.wav	"[""огонь"", ""хлопание""]"	готовить	1	00:00:08.918	2018-08-23 17:01:26.384	82	ukrainian, russian	english, german	
Iconicity (RU)	ICRU_0	ICRU_0_0	2038822	2018-08-23	F	26	Тернополь, Украина	Германия	украинский, русский	английский, немецкий	нет	undefined	SU_this.wav	"[""этот"", ""хлопание""]"	плохо́й	2	00:00:10.073	2018-08-23 17:01:36.52	184	ukrainian, russian	english, german	
Iconicity (RU)	ICRU_0	ICRU_0_0	2038822	2018-08-23	F	26	Тернополь, Украина	Германия	украинский, русский	английский, немецкий	нет	undefined	NC_good.wav	"[""хороший"", ""хлопание""]"	хороший	2	00:00:11.901	2018-08-23 17:01:48.477	100	ukrainian, russian	english, german	
Iconicity (RU)	ICRU_0	ICRU_0_0	2038822	2018-08-23	F	26	Тернополь, Украина	Германия	украинский, русский	английский, немецкий	нет	undefined	clapping.wav	"[""хлопание""]"	хлопание	1	00:00:05.896	2018-08-23 17:01:54.43	184	ukrainian, russian	english, german	
Iconicity (RU)	ICRU_0	ICRU_0_0	2038822	2018-08-23	F	26	Тернополь, Украина	Германия	украинский, русский	английский, немецкий	нет	undefined	NC_hide.wav	"[""прятать(ся)"", ""хлопание""]"	прятать(ся)	3	00:00:12.941	2018-08-23 17:02:07.438	84	ukrainian, russian	english, german	
Iconicity (RU)	ICRU_0	ICRU_0_0	2038822	2018-08-23	F	26	Тернополь, Украина	Германия	украинский, русский	английский, немецкий	нет	undefined	NC_tiger.wav	"[""тигр"", ""хлопание""]"	тигр	1	00:00:04.293	2018-08-23 17:02:11.79	73	ukrainian, russian	english, german	
Iconicity (RU)	ICRU_0	ICRU_0_0	2038822	2018-08-23	F	26	Тернополь, Украина	Германия	украинский, русский	английский, немецкий	нет	undefined	clapping.wav	"[""хлопание""]"	хлопание	1	00:00:02.985	2018-08-23 17:02:14.832	176	ukrainian, russian	english, german	
