ID,Language,Age,Sex,Meaning,Team,UniqueItem,Choice,ACC,Name,Name2,category,subcategory,Animacy
DE03,DE,74,f,meat,BW,BW_meat.wav,meat,1,German,German,noun,inanimate,inanimate
DE03,DE,74,f,fruit,IL,IL_fruit.wav,meat,0,German,German,noun,inanimate,inanimate
DE04,DE,47,f,meat,KR,KR_meat.wav,meat,1,German,German,noun,inanimate,inanimate
DE04,DE,47,f,fire,KD,KD_fire.wav,fire,1,German,German,noun,inanimate,inanimate
DE04,DE,47,f,tiger,BW,BW_tiger.wav,tiger,1,German,German,noun,animal,animate
DE04,DE,47,f,man,BW,BW_man.wav,man,1,German,German,noun,people,animate
DE04,DE,47,f,fruit,GB,GB_fruit.wav,fruit,1,German,German,noun,inanimate,inanimate
DE04,DE,47,f,water,KD,KD_water.wav,rock,0,German,German,noun,inanimate,inanimate
DE04,DE,47,f,child,GB,GB_child.wav,child,1,German,German,noun,people,animate
DE04,DE,47,f,deer,KD,KD_deer.wav,deer,1,German,German,noun,animal,animate
DE04,DE,47,f,knife,IL,IL_knife.wav,knife,1,German,German,noun,inanimate,inanimate
DE04,DE,47,f,rock,KR,KR_rock.wav,rock,1,German,German,noun,inanimate,inanimate
DE04,DE,47,f,snake,SU,SU_snake.wav,snake,1,German,German,noun,animal,animate
DE04,DE,47,f,woman,IL,IL_woman.wav,child,0,German,German,noun,people,animate
DE04,DE,47,f,rock,SU,SU_rock.wav,rock,1,German,German,noun,inanimate,inanimate
DE04,DE,47,f,fire,IL,IL_fire.wav,fire,1,German,German,noun,inanimate,inanimate
DE04,DE,47,f,woman,KR,KR_woman.wav,woman,1,German,German,noun,people,animate
DE04,DE,47,f,knife,KD,KD_knife.wav,knife,1,German,German,noun,inanimate,inanimate
DE04,DE,47,f,man,KD,KD_man.wav,man,1,German,German,noun,people,animate
DE04,DE,47,f,child,IL,IL_child.wav,child,1,German,German,noun,people,animate
DE04,DE,47,f,water,IL,IL_water.wav,water,1,German,German,noun,inanimate,inanimate
DE04,DE,47,f,fruit,KD,KD_fruit.wav,fruit,1,German,German,noun,inanimate,inanimate
DE04,DE,47,f,tiger,NC,NC_tiger.wav,tiger,1,German,German,noun,animal,animate
DE04,DE,47,f,snake,BW,BW_snake.wav,snake,1,German,German,noun,animal,animate
DE04,DE,47,f,meat,IL,IL_meat.wav,meat,1,German,German,noun,inanimate,inanimate
DE04,DE,47,f,deer,IL,IL_deer.wav,rock,0,German,German,noun,animal,animate
DE04,DE,47,f,woman,BW,BW_woman.wav,woman,1,German,German,noun,people,animate
DE04,DE,47,f,man,IL,IL_man.wav,man,1,German,German,noun,people,animate
DE04,DE,47,f,snake,NC,NC_snake.wav,snake,1,German,German,noun,animal,animate
DE04,DE,47,f,water,SU,SU_water.wav,water,1,German,German,noun,inanimate,inanimate
DE04,DE,47,f,fire,GB,GB_fire.wav,fire,1,German,German,noun,inanimate,inanimate
DE04,DE,47,f,knife,BW,BW_knife.wav,knife,1,German,German,noun,inanimate,inanimate
DE04,DE,47,f,tiger,KR,KR_tiger.wav,tiger,1,German,German,noun,animal,animate
DE04,DE,47,f,child,SU,SU_child.wav,child,1,German,German,noun,people,animate
DE04,DE,47,f,rock,IL,IL_rock.wav,rock,1,German,German,noun,inanimate,inanimate
DE04,DE,47,f,deer,NC,NC_deer.wav,deer,1,German,German,noun,animal,animate
DE04,DE,47,f,meat,BW,BW_meat.wav,meat,1,German,German,noun,inanimate,inanimate
DE04,DE,47,f,fruit,IL,IL_fruit.wav,meat,0,German,German,noun,inanimate,inanimate
DE05,DE,51,m,meat,KR,KR_meat.wav,fruit,0,German,German,noun,inanimate,inanimate
DE05,DE,51,m,fire,KD,KD_fire.wav,snake,0,German,German,noun,inanimate,inanimate
DE05,DE,51,m,tiger,BW,BW_tiger.wav,tiger,1,German,German,noun,animal,animate
DE05,DE,51,m,man,BW,BW_man.wav,man,1,German,German,noun,people,animate
DE05,DE,51,m,fruit,GB,GB_fruit.wav,woman,0,German,German,noun,inanimate,inanimate
DE05,DE,51,m,water,KD,KD_water.wav,deer,0,German,German,noun,inanimate,inanimate
DE05,DE,51,m,child,GB,GB_child.wav,child,1,German,German,noun,people,animate
DE05,DE,51,m,deer,KD,KD_deer.wav,deer,1,German,German,noun,animal,animate
DE05,DE,51,m,knife,IL,IL_knife.wav,knife,1,German,German,noun,inanimate,inanimate
DE05,DE,51,m,rock,KR,KR_rock.wav,man,0,German,German,noun,inanimate,inanimate
DE05,DE,51,m,snake,SU,SU_snake.wav,snake,1,German,German,noun,animal,animate
DE05,DE,51,m,woman,IL,IL_woman.wav,deer,0,German,German,noun,people,animate
DE05,DE,51,m,rock,SU,SU_rock.wav,deer,0,German,German,noun,inanimate,inanimate
DE05,DE,51,m,fire,IL,IL_fire.wav,snake,0,German,German,noun,inanimate,inanimate
DE05,DE,51,m,woman,KR,KR_woman.wav,woman,1,German,German,noun,people,animate
DE05,DE,51,m,knife,KD,KD_knife.wav,woman,0,German,German,noun,inanimate,inanimate
DE05,DE,51,m,man,KD,KD_man.wav,man,1,German,German,noun,people,animate
DE05,DE,51,m,child,IL,IL_child.wav,child,1,German,German,noun,people,animate
DE05,DE,51,m,water,IL,IL_water.wav,man,0,German,German,noun,inanimate,inanimate
DE05,DE,51,m,fruit,KD,KD_fruit.wav,man,0,German,German,noun,inanimate,inanimate
DE05,DE,51,m,tiger,NC,NC_tiger.wav,man,0,German,German,noun,animal,animate
DE05,DE,51,m,snake,BW,BW_snake.wav,snake,1,German,German,noun,animal,animate
DE05,DE,51,m,meat,IL,IL_meat.wav,man,0,German,German,noun,inanimate,inanimate
DE05,DE,51,m,deer,IL,IL_deer.wav,deer,1,German,German,noun,animal,animate
DE05,DE,51,m,woman,BW,BW_woman.wav,deer,0,German,German,noun,people,animate
DE05,DE,51,m,man,IL,IL_man.wav,man,1,German,German,noun,people,animate
DE05,DE,51,m,snake,NC,NC_snake.wav,snake,1,German,German,noun,animal,animate
DE05,DE,51,m,water,SU,SU_water.wav,water,1,German,German,noun,inanimate,inanimate
DE05,DE,51,m,fire,GB,GB_fire.wav,woman,0,German,German,noun,inanimate,inanimate
DE05,DE,51,m,knife,BW,BW_knife.wav,man,0,German,German,noun,inanimate,inanimate
DE05,DE,51,m,tiger,KR,KR_tiger.wav,tiger,1,German,German,noun,animal,animate
DE05,DE,51,m,child,SU,SU_child.wav,child,1,German,German,noun,people,animate
DE05,DE,51,m,rock,IL,IL_rock.wav,man,0,German,German,noun,inanimate,inanimate
DE05,DE,51,m,deer,NC,NC_deer.wav,man,0,German,German,noun,animal,animate
DE05,DE,51,m,meat,BW,BW_meat.wav,man,0,German,German,noun,inanimate,inanimate
DE05,DE,51,m,fruit,IL,IL_fruit.wav,man,0,German,German,noun,inanimate,inanimate
DE06,DE,70,f,meat,KR,KR_meat.wav,deer,0,German,German,noun,inanimate,inanimate
DE06,DE,70,f,fire,KD,KD_fire.wav,meat,0,German,German,noun,inanimate,inanimate
DE06,DE,70,f,tiger,BW,BW_tiger.wav,tiger,1,German,German,noun,animal,animate
DE06,DE,70,f,man,BW,BW_man.wav,snake,0,German,German,noun,people,animate
DE06,DE,70,f,fruit,GB,GB_fruit.wav,child,0,German,German,noun,inanimate,inanimate
DE06,DE,70,f,water,KD,KD_water.wav,child,0,German,German,noun,inanimate,inanimate
DE06,DE,70,f,child,GB,GB_child.wav,child,1,German,German,noun,people,animate
DE06,DE,70,f,deer,KD,KD_deer.wav,deer,1,German,German,noun,animal,animate
DE06,DE,70,f,knife,IL,IL_knife.wav,man,0,German,German,noun,inanimate,inanimate
DE06,DE,70,f,rock,KR,KR_rock.wav,water,0,German,German,noun,inanimate,inanimate
DE06,DE,70,f,snake,SU,SU_snake.wav,fire,0,German,German,noun,animal,animate
DE06,DE,70,f,woman,IL,IL_woman.wav,woman,1,German,German,noun,people,animate
DE06,DE,70,f,rock,SU,SU_rock.wav,water,0,German,German,noun,inanimate,inanimate
DE06,DE,70,f,fire,IL,IL_fire.wav,snake,0,German,German,noun,inanimate,inanimate
DE06,DE,70,f,woman,KR,KR_woman.wav,woman,1,German,German,noun,people,animate
DE06,DE,70,f,knife,KD,KD_knife.wav,woman,0,German,German,noun,inanimate,inanimate
DE06,DE,70,f,man,KD,KD_man.wav,man,1,German,German,noun,people,animate
DE06,DE,70,f,child,IL,IL_child.wav,child,1,German,German,noun,people,animate
DE06,DE,70,f,water,IL,IL_water.wav,deer,0,German,German,noun,inanimate,inanimate
DE06,DE,70,f,fruit,KD,KD_fruit.wav,deer,0,German,German,noun,inanimate,inanimate
DE06,DE,70,f,tiger,NC,NC_tiger.wav,tiger,1,German,German,noun,animal,animate
DE06,DE,70,f,snake,BW,BW_snake.wav,meat,0,German,German,noun,animal,animate
DE06,DE,70,f,meat,IL,IL_meat.wav,man,0,German,German,noun,inanimate,inanimate
DE06,DE,70,f,deer,IL,IL_deer.wav,deer,1,German,German,noun,animal,animate
DE06,DE,70,f,woman,BW,BW_woman.wav,woman,1,German,German,noun,people,animate
DE06,DE,70,f,man,IL,IL_man.wav,man,1,German,German,noun,people,animate
DE06,DE,70,f,snake,NC,NC_snake.wav,water,0,German,German,noun,animal,animate
DE06,DE,70,f,water,SU,SU_water.wav,water,1,German,German,noun,inanimate,inanimate
DE06,DE,70,f,fire,GB,GB_fire.wav,woman,0,German,German,noun,inanimate,inanimate
DE06,DE,70,f,knife,BW,BW_knife.wav,child,0,German,German,noun,inanimate,inanimate
DE06,DE,70,f,tiger,KR,KR_tiger.wav,tiger,1,German,German,noun,animal,animate
DE06,DE,70,f,child,SU,SU_child.wav,deer,0,German,German,noun,people,animate
DE06,DE,70,f,rock,IL,IL_rock.wav,rock,1,German,German,noun,inanimate,inanimate
DE06,DE,70,f,deer,NC,NC_deer.wav,deer,1,German,German,noun,animal,animate
DE06,DE,70,f,meat,BW,BW_meat.wav,tiger,0,German,German,noun,inanimate,inanimate
DE06,DE,70,f,fruit,IL,IL_fruit.wav,tiger,0,German,German,noun,inanimate,inanimate
DE07,DE,53,m,meat,KR,KR_meat.wav,meat,1,German,German,noun,inanimate,inanimate
DE07,DE,53,m,fire,KD,KD_fire.wav,snake,0,German,German,noun,inanimate,inanimate
DE07,DE,53,m,tiger,BW,BW_tiger.wav,tiger,1,German,German,noun,animal,animate
DE07,DE,53,m,man,BW,BW_man.wav,man,1,German,German,noun,people,animate
DE07,DE,53,m,fruit,GB,GB_fruit.wav,woman,0,German,German,noun,inanimate,inanimate
DE07,DE,53,m,water,KD,KD_water.wav,deer,0,German,German,noun,inanimate,inanimate
DE07,DE,53,m,child,GB,GB_child.wav,child,1,German,German,noun,people,animate
DE07,DE,53,m,deer,KD,KD_deer.wav,man,0,German,German,noun,animal,animate
DE07,DE,53,m,knife,IL,IL_knife.wav,man,0,German,German,noun,inanimate,inanimate
DE07,DE,53,m,rock,KR,KR_rock.wav,rock,1,German,German,noun,inanimate,inanimate
DE07,DE,53,m,snake,SU,SU_snake.wav,snake,1,German,German,noun,animal,animate
DE07,DE,53,m,woman,IL,IL_woman.wav,child,0,German,German,noun,people,animate
DE07,DE,53,m,rock,SU,SU_rock.wav,rock,1,German,German,noun,inanimate,inanimate
DE07,DE,53,m,fire,IL,IL_fire.wav,snake,0,German,German,noun,inanimate,inanimate
DE07,DE,53,m,woman,KR,KR_woman.wav,child,0,German,German,noun,people,animate
DE07,DE,53,m,knife,KD,KD_knife.wav,knife,1,German,German,noun,inanimate,inanimate
DE07,DE,53,m,man,KD,KD_man.wav,man,1,German,German,noun,people,animate
DE07,DE,53,m,child,IL,IL_child.wav,child,1,German,German,noun,people,animate
DE07,DE,53,m,water,IL,IL_water.wav,man,0,German,German,noun,inanimate,inanimate
DE07,DE,53,m,fruit,KD,KD_fruit.wav,fruit,1,German,German,noun,inanimate,inanimate
DE07,DE,53,m,tiger,NC,NC_tiger.wav,tiger,1,German,German,noun,animal,animate
DE07,DE,53,m,snake,BW,BW_snake.wav,snake,1,German,German,noun,animal,animate
DE07,DE,53,m,meat,IL,IL_meat.wav,meat,1,German,German,noun,inanimate,inanimate
DE07,DE,53,m,deer,IL,IL_deer.wav,fruit,0,German,German,noun,animal,animate
DE07,DE,53,m,woman,BW,BW_woman.wav,woman,1,German,German,noun,people,animate
DE07,DE,53,m,man,IL,IL_man.wav,man,1,German,German,noun,people,animate
DE07,DE,53,m,snake,NC,NC_snake.wav,snake,1,German,German,noun,animal,animate
DE07,DE,53,m,water,SU,SU_water.wav,water,1,German,German,noun,inanimate,inanimate
DE07,DE,53,m,fire,GB,GB_fire.wav,woman,0,German,German,noun,inanimate,inanimate
DE07,DE,53,m,knife,BW,BW_knife.wav,tiger,0,German,German,noun,inanimate,inanimate
DE07,DE,53,m,tiger,KR,KR_tiger.wav,tiger,1,German,German,noun,animal,animate
DE07,DE,53,m,child,SU,SU_child.wav,child,1,German,German,noun,people,animate
DE07,DE,53,m,rock,IL,IL_rock.wav,man,0,German,German,noun,inanimate,inanimate
DE07,DE,53,m,deer,NC,NC_deer.wav,man,0,German,German,noun,animal,animate
DE07,DE,53,m,meat,BW,BW_meat.wav,meat,1,German,German,noun,inanimate,inanimate
DE07,DE,53,m,fruit,IL,IL_fruit.wav,fruit,1,German,German,noun,inanimate,inanimate
DE08,DE,50,f,meat,KR,KR_meat.wav,tiger,0,German,German,noun,inanimate,inanimate
DE08,DE,50,f,fire,KD,KD_fire.wav,tiger,0,German,German,noun,inanimate,inanimate
DE08,DE,50,f,tiger,BW,BW_tiger.wav,tiger,1,German,German,noun,animal,animate
DE08,DE,50,f,man,BW,BW_man.wav,deer,0,German,German,noun,people,animate
DE08,DE,50,f,fruit,GB,GB_fruit.wav,fruit,1,German,German,noun,inanimate,inanimate
DE08,DE,50,f,water,KD,KD_water.wav,rock,0,German,German,noun,inanimate,inanimate
DE08,DE,50,f,child,GB,GB_child.wav,child,1,German,German,noun,people,animate
DE08,DE,50,f,deer,KD,KD_deer.wav,man,0,German,German,noun,animal,animate
DE08,DE,50,f,knife,IL,IL_knife.wav,knife,1,German,German,noun,inanimate,inanimate
DE08,DE,50,f,rock,KR,KR_rock.wav,man,0,German,German,noun,inanimate,inanimate
